nd1,nd2,ne1,ne2,nh1,nh2,pd1,pd2,pe1,pe2,ph1,ph2
ENSMUSG00000021356_LINE1498_Irf4_D,-0.00940822758642688,-0.00742225810617538,0.0148230028913763,0.0100690242103587,0.00531040457511546,0.00397487481566893,-0.0119937560888026,-0.00764851256730781,0.00493223561500079,0.00470981335247303,-0.00361335391531871,-0.003670450707316
NP_0320502_LINE10052_Foxl1_I_N5,-0.00517581517969637,0.00319851601574359,0.00301804723524332,-0.00185187377927693,0.0173191572399245,0.015266204895764,-0.00989856007690631,-0.0065747063067289,-0.0193784811182465,-0.0209379263596228,0.00524330694065576,0.00628410804949759
ENSMUSG00000004872_LINE1467_Pax3_I,-0.0254390022150724,-0.0137997841487761,0.019163569663476,0.0125306110570104,0.00762676260416369,0.00653694823201061,-0.0166007152271264,-0.015763229643667,0.00126986500370635,-0.00174727640219335,0.00753024878171723,0.00701486476510459
ENSMUSG00000025912_LINE1535_Mybl1_D,-0.00561011013645281,-0.002372149626948,-0.00237218696696359,-0.00547167551290915,-0.00976144309101454,-0.0110191370912078,0.00678594077317733,0.00114327854693207,0.0147132394970916,0.0212649722435349,-7.54502160937864e-05,2.02740599157952e-05
ENSMUSG00000041911_LINE1345_Dlx1_D_N2,-0.0140346207784627,-0.0108636949179726,-0.00218620005847187,-0.0029082264487294,-0.0060508605535234,-0.00702090673803729,0.00292312072941812,0.00512507632126617,0.00728379905768867,0.00391310198424519,0.00957536480949611,0.00967853626976535
ENSMUSG00000049576_LINE578_Zfa_I,-0.00380114679408449,-0.00440514977650136,0.00200435262955011,-0.00434245044631117,0.00524659293676487,0.00571137650590047,-0.00565120056108535,-0.00123628242712467,-0.00192229525509847,0.00882001040944433,0.00137549259741443,0.000586324426490495
ENSMUSG00000053211_LINE623_Zfy1_I,-0.00380114679408449,-0.00440514977650136,0.00200435262955011,-0.00434245044631117,0.00524659293676487,0.00571137650590047,-0.00565120056108535,-0.00123628242712467,-0.00192229525509847,0.00882001040944433,0.00137549259741443,0.000586324426490495
ENSMUSG00000024220_LINE358_Zfp523_I,0.00114948508986953,0.00609594685066163,-0.00219097944959245,-0.00348175517051735,0.00819562211417328,0.00373504974480536,0.000213067435030443,-0.000367904416502758,-0.00859128788748744,-0.018387277309186,0.00148436642172925,0.00291124116100259
ENSMUSG00000051451_LINE236_Crebzf_D,-0.00729239463187716,-0.00946280940166679,0.00789768939949019,0.0018734841898322,-0.00382956914347882,-0.00161648146745994,-0.00621996648614322,-0.00447252190400114,0.0128186314205986,0.0222767884395866,-0.00146645635428767,-0.00243969207535906
ENSMUSG00000075595_LINE855_Zfp652_D,-0.00460086392437208,-0.0024540154820968,-0.00044732352170482,-0.00217857901744959,0.0145733202630148,0.00814602843156303,-0.006396283476928,-0.0089266966591259,-0.00730756442945415,-0.00943851884316681,0.00502280799850152,0.0044697271991282
ENSMUSG00000045515_LINE1360_Pou3f3_D,-0.0181947165566434,-0.0184242605315318,0.0253074303301585,0.0236514557851183,-0.003567386943075,-0.00502209132836589,-0.0123861814586237,-0.0111059467447693,0.00279890521088817,0.00247727953982127,0.00537569366813346,0.00392025214389345
ENSMUSG00000021327_LINE332_Zkscan3_I,-0.00989522741946417,-0.00572722497121038,-0.0123260185397321,-0.0107624877876341,0.0108074293006741,0.00774281913090907,0.000432187291784004,-0.00143144577347035,-0.00686074129371853,-0.0136571317405507,0.0155015362158224,0.0115139549690757
ENSMUSG00000054931_LINE639_Zkscan4_I,-0.00989522741946417,-0.00572722497121038,-0.0123260185397321,-0.0107624877876341,0.0108074293006741,0.00774281913090907,0.000432187291784004,-0.00143144577347035,-0.00686074129371853,-0.0136571317405507,0.0155015362158224,0.0115139549690757
ENSMUSG00000051817_LINE1749_Sox12_D,0.00159643819450609,0.00335351250007305,0.0012940961732322,-0.000224246234928078,0.0158225077182191,0.00767555486481057,-0.00345269538998657,-0.00568583002009231,-0.0134155871394988,-0.0114472086970171,0.000115357928010588,-0.00175152682432587
ENSMUSG00000000782_LINE1702_Tcf7_D_N1,-0.0109395245273535,-0.00972535360824971,0.000817472595298175,-0.00208091038228257,0.00794175079865624,0.00615959065632154,-0.00794656155608007,-0.00721045412282307,-0.00192371887022428,0.00477455680769227,0.0078685895201659,0.00730632202475009
ENSMUSG00000045903_LINE141_Npas4_I,-0.00697283921114516,-0.00738455896813012,0.0286447885658745,0.0180079404996308,0.0172456585966056,0.0239399098629715,-0.0294334053253007,-0.0160219193671151,-0.00776113485252472,-0.0137452153121276,-0.00377099517398402,-0.00858695790089834
ENSMUSG00000014704_LINE1175_Hoxa2_D_N2,-0.0131298021408298,-0.013498271359324,-0.00796395919912393,-0.010489962098885,0.00380057225331426,0.00420950846804429,-0.000852545837086747,0.0016386795241785,0.000613002439230063,0.00507115991634274,0.0121582508935691,0.0127653752383648
ENSMUSG00000027434_LINE1240_Nkx22_D,-0.00460893082018464,-0.000965521962493216,-0.00359724757542817,-0.00718872489530788,0.0131718646448895,0.00819960220990417,-0.00329734163980953,-0.00550833927320493,-0.00944143094389679,-0.0115448156664145,0.00723320836375319,0.00695804531539758
ENSMUSG00000031706_LINE1668_Rfx1_D,-0.00682133099361511,-0.00358322196885232,-0.00379109917226522,-0.00871162160289799,0.00877920991466471,0.0124792929516136,-0.0051488580464742,-0.00112873854572199,-0.00060842350665713,-0.00264759046581987,0.004217784903333,0.00254678551177209
ENSMUSG00000004231_LINE1466_Pax2_D,-0.0230703431042537,-0.021788088378201,-0.00596110038467374,-0.00768815032344938,-0.000835013977964733,-0.00182643029153414,-0.000506144205945806,0.00393802030589831,0.00764967034784108,-0.000317835960391227,0.0187196104783501,0.0192191497467245
ENSMUSG00000029644_LINE1257_Pdx1_D_N2,-0.0148585788170514,-0.0155185494749107,-0.00521696074025733,-0.00696391047726157,0.0048630684297799,0.0027765425428364,-0.000446637905900407,0.000601800129144354,-0.00612072518957277,-0.0158630395471217,0.0185669611344659,0.0206047774081739
ENSMUSG00000061894_LINE719_Zscan20_D,-0.00768578264187955,-0.0108055228991564,-0.0128474395538939,-0.0207292296957927,0.0214088783389055,0.0197133835348822,-0.00480871194370746,0.000234075523995595,-0.018128867502978,-0.0127053828678315,0.016966214560087,0.0154820675681212
NP_0328751_LINE15942_Pit1_I_N1,0.00191504920746649,0.00014192014596023,-0.00782650563828569,-0.0143618321917765,0.0127046739684365,0.0106884069193093,-0.00368860015880806,0.00260550456854453,-0.0111455134866628,-0.00695509860587927,0.00670246514200914,0.00439615897577735
ENSMUSG00000026077_LINE84_Npas2_D,0.0177595383930957,0.0192884943818436,-0.00289884484342639,-0.00801649600805044,0.00447770673135585,-0.00147790502580707,0.0108552513519216,0.00771073839744743,-0.0180955946580394,-0.02008150907826,-0.00625228683818285,-0.00460579383735346
ENSMUSG00000031618_LINE1619_Nr3c2_I,0.0080455453863145,0.0121846915841847,-0.00173576157535665,-0.0033878515536041,0.0148799023930418,0.0098932678726558,0.00112644257736204,-0.00738118849953514,-0.0238381238250985,-0.0259287225363729,0.00374843975223334,0.000805369173444422
ENSMUSG00000026976_LINE6964_Pax8_I_N8,-0.0101403378807859,-0.0113385864149131,-0.00102119297434647,-0.00810902686009089,0.00855159231913928,0.00425776389152203,-0.0061802393951307,-0.000107333468972765,-0.00291303752576521,0.00957547094604173,0.00961286042862502,0.00597036889929617
ENSMUSG00000037034_LINE6992_Pax1_I_N8,-0.0101403378807859,-0.0113385864149131,-0.00102119297434647,-0.00810902686009089,0.00855159231913928,0.00425776389152203,-0.0061802393951307,-0.000107333468972765,-0.00291303752576521,0.00957547094604173,0.00961286042862502,0.00597036889929617
ENSMUSG00000042406_LINE225_Atf4_D_N1,-0.00543388563769291,-0.00550665957528465,0.0221826096019945,0.0196638370448828,-0.00531524772421468,-0.00586703688261574,-0.00688838069474088,-0.00764996302483401,0.00322036470928508,0.0033991298567401,-0.00478392016783279,-0.00490451909925986
ENSMUSG00000020037_LINE1665_Rfx4_D,-0.0090488876150833,-0.004250981951028,-0.00696652518046961,-0.00805014171408372,0.00849581719525876,0.0101584843242793,-0.00189142158913457,0.00240283579091712,-0.00400608488236106,-0.00473943744975738,0.00702853594407797,0.00456385430610545
ENSMUSG00000027794_LINE89_Sohlh2_D,-0.00804024530153966,-0.0138988925092117,0.0142940602465416,0.00119101808168454,0.00532823341870856,0.00517709326113552,-0.00959897060770403,-0.00379594788195374,0.00234541161692645,0.0228303934982003,-0.00193299408652269,-0.00462312398294919
ENSMUSG00000035033_LINE1802_Tbr1_D,-0.0198035945871714,-0.0123078578053441,-0.0109216316072758,-0.0126177551126157,0.00941538125377724,0.00484344875466422,-0.0006076296596972,-0.00278440156849242,-0.000130468257463743,-0.00554022099913561,0.0166026846014191,0.0182422267108765
ENSMUSG00000019789_LINE59_Hey2_D,0.00855287637460939,0.0125996394267233,0.00473945453439131,-0.0014628302217876,0.0132563082248596,0.00631970425751136,0.00212435181491501,0.00132474785573784,-0.0215105841588381,-0.0181306727988133,-0.00706764579509732,-0.00423014229991554
ENSMUSG00000032744_LINE111_Heyl_I,0.00855287637460939,0.0125996394267233,0.00473945453439131,-0.0014628302217876,0.0132563082248596,0.00631970425751136,0.00212435181491501,0.00132474785573784,-0.0215105841588381,-0.0181306727988133,-0.00706764579509732,-0.00423014229991554
ENSMUSG00000040289_LINE132_Hey1_I,0.00855287637460939,0.0125996394267233,0.00473945453439131,-0.0014628302217876,0.0132563082248596,0.00631970425751136,0.00212435181491501,0.00132474785573784,-0.0215105841588381,-0.0181306727988133,-0.00706764579509732,-0.00423014229991554
ENSMUSG00000001504_LINE1148_Irx2_D,-0.00400973144873001,-0.00313981930077669,-0.0024615703747124,-0.0054812298459028,0.0115134025402922,0.00963002947466284,-0.00454082895740233,-0.00271390100844085,-0.010282508229559,-0.00955578296632326,0.00745914799110074,0.00539622254699706
ENSMUSG00000044220_LINE1357_Nkx23_D,-0.00570646189432836,-0.00383365991660678,-0.00728063896902921,-0.0116878026590222,0.0101144624259856,0.00726986821905333,-0.000820661423053214,-0.00189345643101598,-0.00843229665510834,-0.00657254632404286,0.0101350285051989,0.00976962624453504
ENSMUSG00000060969_LINE1400_Irx1_I,-0.0102100009100649,-0.0100741521513651,-0.000543291078330102,-0.00268391593442931,0.00853422770112226,0.00756620621684535,-0.00730600987770696,-0.00490291791537902,-0.00144842389675257,0.00323521980528431,0.00779017582022973,0.00538077874594502
ENSMUSG00000068267_LINE946_Cenpb_I,-0.0106564085146875,-0.00896251362947016,0.0264288704003465,0.0207177428007464,0.00584158791246285,0.00251751193239129,-0.0183539447361422,-0.0169171940506286,0.00523266814862508,0.0103123210012866,-0.00789602325510337,-0.00604552498513953
ENSMUSG00000042464_LINE1349_Hoxd4_I,-0.00422848146284752,-0.00605889091655108,-0.00855451103627424,-0.0126382675846459,0.0113727367696925,0.00982861811787504,-0.00219278874156583,0.0018362668497887,-0.00785831735297098,-0.000405583620318242,0.00765326937291973,0.00703166697803081
ENSMUSG00000026628_LINE193_Atf3_D_N2,-0.0168797507275103,-0.0115394284805885,0.0111714503738405,0.00989047004439293,-0.00174365130445753,-0.000798770939684147,-0.00381206824112682,-0.00637801001911424,0.0103891881826172,0.0045918034651766,0.000272443713608031,0.00174805102201141
ENSMUSG00000000093_LINE1787_Tbx2_D_N1,-0.00736885858590869,-0.00266938380802523,-0.0174338247229014,-0.0181508985906345,0.00858919433938166,0.00210341415887577,0.00468922618266382,0.00208148056000231,-0.00623493885592119,-0.00710879410813191,0.0147207479959202,0.0149046332656789
ENSMUSG00000031738_LINE1277_Irx6_D,-0.0192097538941013,-0.0142330242488206,0.0455146773171058,0.0433617997508586,0.00762866640381592,0.00551834779777358,-0.0273386014751952,-0.0200721701276463,0.00939756366448383,0.00691650708992908,-0.0164112107726352,-0.0179765365526529
ENSMUSG00000024837_LINE980_Dmrt1_I,-0.0145232764964802,-0.0139702294731802,0.0120952603364713,0.00761921900464551,0.0017670771644218,-0.00293953109474842,-0.00586788363724265,-0.00589484355451377,0.00420376095373293,0.00518409721507304,0.00357440500951541,0.00503149881813997
ENSMUSG00000019564_LINE13_Arid3a_D_N3,0.0032094281790837,0.00148241952800693,-0.00846511382527012,-0.0167105752842286,0.00480875509619408,0.00467529467805354,0.00365265744007606,0.00798941350150623,-0.00682137265095956,-0.00308909246596485,0.0048302896358168,0.00339271519753022
ENSMUSG00000015605_LINE1509_Srf_D,-0.0331439499931866,-0.0348735369267619,0.021790760922485,0.0168375622247583,0.0106977992341125,0.00780185269426779,-0.0157052321563366,-0.0136163040769683,0.0097411362363395,0.011011864835067,0.00519233726426251,0.00718554144691852
ENSMUSG00000020871_LINE1187_Dlx4_D,-0.0145943794389237,-0.0119996161220526,-0.00400432254248765,-0.0070596361115658,-0.00100381136873301,-0.00422202915673571,0.00519605047699023,0.00680341146359277,0.00167717579016266,0.00142136403438439,0.011237415092764,0.0104449845538856
ENSMUSG00000030103_LINE100_Bhlhe40_D_N5,-0.0134810755152787,-0.0125910452800713,0.0178873095577369,0.00950626679831277,0.00740786125738691,0.00403648681734921,-0.0114242167280351,-0.00893717487071816,0.0101871646730908,0.0108630881185671,-0.00593163521355796,-0.00552600472280868
ENSMUSG00000043342_LINE1352_Hoxd9_D_N1,-0.00640325702894214,-0.00318697570608565,-0.00300841598474139,-0.00579646352975321,0.0105736403836808,0.00630067050953935,-0.0015315572688264,-0.0028142189410584,-0.00904457188547993,-0.00750303460362362,0.00698696066319846,0.00697339555098826
ENSMUSG00000001510_LINE1149_Dlx3_D,-0.0120228764912893,-0.00971965502082848,-0.00349382205982618,-0.00543278150645512,-0.00186492291443459,-0.0028297903671548,0.00137604057104959,0.00497988956720923,0.00134690679521336,-0.00079861140449411,0.0109416860571492,0.0109550243689254
ENSMUSG00000017861_LINE1526_Mybl2_D,-0.00636029584491929,-0.00559798189623157,0.0026067847381868,-0.00344746934481361,-0.0079926054938792,-0.00747431027900464,0.00250930678200482,-0.000802673256895148,0.0123762639350624,0.021222550819789,7.91825460539491e-05,0.000201649030196996
ENSMUSG00000029556_LINE1254_Hnf1a_D_N2,-0.00828626614351134,-0.00525310885561709,-0.00505131412419878,-0.0077965722462283,0.0120112541860109,0.0045667990990551,-0.00380086424711173,-0.00328783622149165,-0.00596734141507799,-0.000255432885772316,0.00906538670097855,0.00700515306393932
ENSMUSG00000002996_LINE1704_Hbp1_D,-0.00221759044898252,-0.00628332774612102,-0.0106707820590513,-0.0109729469854447,0.0111077772125689,0.00487009551329766,-0.000400897072979132,-0.00345036405774201,-0.00923038391335034,-0.0073772909231386,0.0122626247260272,0.0123158080850043
ENSMUSG00000042372_LINE982_Dmrt3_I,-0.0145213626801734,-0.0188701961798908,-0.00429068877773165,-0.0112246866397175,0.0182846488231911,0.0121327845075962,-0.00676996930155917,0.000174065021552192,-0.0141096937630865,-0.00038900115702685,0.0149243743732713,0.0149950077979138
ENSMUSG00000029755_LINE1267_Dlx5_D,-0.0109370183508567,-0.00944311595272898,-5.96743110508127e-05,-0.00211729510811087,-0.00100613545252054,-0.0028885653037502,0.000252931579615312,0.00455688720261441,-0.00134148884269464,-0.00389576502831762,0.00962290917247304,0.0101874943038871
ENSMUSG00000045608_LINE1361_Dbx2_D,-0.0109370183508567,-0.00944311595272898,-5.96743110508127e-05,-0.00211729510811087,-0.00100613545252054,-0.0028885653037502,0.000252931579615312,0.00455688720261441,-0.00134148884269464,-0.00389576502831762,0.00962290917247304,0.0101874943038871
ENSMUSG00000016477_LINE989_E2f3_D_N1,-0.0136943303558518,-0.0136677059771494,0.0105442791123311,0.0038849700179513,0.005860162004504,0.00646182053515307,-0.00935841877434904,0.000664931422046891,0.00360078335224927,0.0228912306670279,-0.00447480066425402,-0.00394558364720131
ENSMUSG00000026491_LINE29_Ahctf1_D,-0.00202232626609472,0.0023955139303362,-0.00431414175642548,-0.0103828514261022,0.00794699432793583,0.00431033321607955,0.0010417382188536,0.00165172076880627,-0.00666373961486304,-0.000561085843012097,0.00269620247976464,0.00181995009004775
ENSMUSG00000052271_LINE152_Bhlha15_D,0.00928499317819793,0.00318838490460478,-0.024180029175343,-0.0259167900445136,0.0216275752550079,0.0122457007938181,-0.00148156245951165,-0.00454115956189732,-0.0149263770464833,-0.016011189345035,0.0164954651006307,0.0108433646819196
NP_0322962_LINE6242_NP_0322962_I_N2,-0.00407265681769878,-0.00379665192525447,-0.00586605443632206,-0.0108199687401828,0.0104197369768412,0.00788201461457298,0.00100493594165478,0.00136703861469251,-0.00915043066891193,-0.00975022192337027,0.00874102783041229,0.00591925027330714
XP_9117244_LINE5798_Gm4881_I_N2,0.00285538828171047,0.00472544589900481,0.00560850429004144,-0.000732844097623651,0.00652922327443819,0.00675050489350333,-0.00359661438694802,0.000444945103483897,-0.00638385127307266,-0.00978840991785866,-0.00318659301783173,-0.0048562415200855
ENSMUSG00000023391_LINE1210_Dlx2_D_N2,-0.0111400511986426,-0.00966185710827493,0.000321697400391169,-0.00170665877178908,-0.00106465556442101,-0.00294776784257939,9.87763101716541e-05,0.00444846748871802,-0.00108563614431449,-0.00373114727150575,0.00945576175585146,0.0100255297093097
ENSMUSG00000026826_LINE1615_Nr4a2_D,-0.00635172831330722,-0.0067418415667015,0.000978558255589759,-0.00223169347202037,0.00841604732493497,0.00951340694636085,-0.00782189442160577,-0.00539074708927449,-0.00534168175635336,-0.00070558800473236,0.00596134463855769,0.00510518779097068
ENSMUSG00000029771_LINE1501_Irf5_D,-0.00859630280794392,-0.00661183965617332,0.0168100523105138,0.0115480482078975,0.000523882053292415,9.47510785720973e-05,-0.0113788107010049,-0.00738280570033874,0.00894733532248929,0.00473164789739078,-0.00405623345746149,-0.00400027256311719
ENSMUSG00000035310_LINE968_Lin54_I,-0.00458479991158756,-0.00240427739757611,-0.000859818478911865,-0.0077163838674897,0.0115520232957128,0.00899445809320032,-0.00429063807517156,-0.0014541661267709,-0.00936286962864507,-0.00201440732978023,0.00482258182531537,0.00325411173219069
