DMSO_rep1,DMSO_rep2,BRQ24_rep1,BRQ24_rep2,BRQ48_rep1,BRQ48_rep2,PMA24_rep1,PMA24_rep2,PMA48_rep1,PMA48_rep2
ZBTB49,0.00504493015681943,0.00191635848701098,0.00406184061373333,0.00353271508220215,0.000254676494438215,0.0019969686063683,-0.00575583533110632,-0.00814511656896535,-0.000883188193460328,-0.000946701560150351
SIX2,0.000960267638607643,0.00274792086193114,0.00292229838715455,0.00447405858200017,-0.00472814119089102,0.0023148900941867,0.0070298800208916,0.00654814188367408,-0.00930755666642506,-0.00906601568016684
HSF4,-0.00346079865393696,-0.00837610468403336,0.00168901772341412,-0.00226027498864035,-0.000146298006422267,0.000395376605866245,0.00654881200212895,0.00599492762005689,0.000330674249457607,0.00111218122191229
FOXQ1,-5.6200238723568e-05,-0.0019388995273809,0.00129082668127649,0.00281588773827664,0.00175326976767119,0.000122895239699647,-0.00634165203524703,-0.00390076867743411,0.000377136129069942,0.00786119036836803
SIX4,0.0020777904874242,0.00730913057318721,0.00206940721066897,0.00149872635708284,-0.00318530633190745,0.00461402694594287,0.0039423229752001,0.00305777918649113,-0.0109028945092519,-0.0106984021121989
VDR,-0.00815307917709657,-0.000736296964126769,0.00578654318952265,0.00155268885476713,0.000698115057846956,0.00415935222940569,0.00325261237887081,-0.000221745484612075,-0.00515333011749833,-0.00504931392395457
ZNF713,0.00408601927822551,0.00190950307888926,0.00114406123724354,0.00479390582856739,0.000688394713962894,0.000999220102511425,-0.00465405752754017,-0.00448693125361531,-0.00319311937954074,0.00216030001152701
OSR2,0.00972313720733607,0.00712812859245345,-0.00495966824124144,-0.00399739961310366,-0.000265618784082204,-0.00372081715185334,-0.00411458677663316,-0.00281249100148377,0.00109497641249245,0.00238602376103869
MTF1,-0.00413623967056983,-0.00586810745522758,-0.00266059004593892,-0.00213965103325225,-0.00293881273327817,-0.000742761191849978,0.00351432316599365,0.000120900959432322,0.00443766427490352,0.0107832564863917
SIX6,0.00176410420682504,0.00263505222662433,0.00367796257248403,0.00394836420439473,-0.00245915980662744,0.00295179648371693,0.00400368689719634,0.0040624367253008,-0.00884852875827422,-0.00870979564895683
AIRE,-0.00281973257724737,0.00244633137220137,0.00125447086071377,-1.17817842702761e-06,0.00131770101244769,-0.00262870252700369,-0.00587121728039221,-0.00533260568245901,0.0020166381892741,0.00667479028454875
CLOCK,0.00435290587298462,6.55251223216677e-05,-0.00361310896475786,-0.00588757366634304,-0.00741910323597126,-0.00609793772316658,0.00437290645381009,-0.000586799240317295,0.00706132622063721,0.00852942504856702
HES2,0.00771090588236915,0.00918432421081064,0.00249984024954418,0.00132054730831353,-0.00104614926123587,-0.0035692359388619,-0.00157055620087846,-0.00645646085584592,-0.00340890046923901,-0.00438172126413688
HEYL,4.81754661266938e-05,-0.00154366332159157,-0.000849157775537377,-0.000673839540958426,-0.00535529603651787,-0.00424270831631054,0.0052562773740471,-0.00101662373146612,0.0059002848415457,0.00318027990271857
ARID5B,0.00260330830346676,0.00496621865729075,-0.00430073589896351,-0.00522818897319532,0.00148262987929978,0.00224994078906079,-0.00586699397741145,-0.00466449287651178,0.00203522435258,0.00154686222665149
OSR1,0.00744648670476749,0.00818035796947048,-0.000260419814220453,0.00275901475403347,0.00179826542285224,-0.000788441347318839,-0.00516725703154898,-0.00575444132401496,-0.0051916213635649,-0.0014298807336163
ATOH7,-0.00386073808794594,-0.00628433516650534,-0.00445804146207059,-0.00263288480767985,-0.00483157254391149,-0.00225526703365038,0.00746453086382407,0.00719461602146383,0.00313944940953291,0.0092555389364232
TBX19,0.0121782519249454,0.00599243659233882,0.00252818463142821,0.00322481478519072,0.000745716861130626,0.00142609972372952,-0.00122555027737178,-0.00406953743898863,-0.00991554472785879,-0.00528193599670108
PBX4,-0.00262388055548385,-0.0073012108273857,0.00105906915918251,0.00143637884364266,0.00374205403830236,0.00616888126624883,-0.00160232055455821,-0.00199316352327454,-0.000581162801984211,0.00245413902017078
TERF2,0.00097085592025677,0.00244693266605139,-0.00599498081698037,-0.00518254272605319,0.00352876248562459,0.00455532624835574,-0.00110366180394542,-0.00322549681893913,-0.000128148181803284,-0.000666958118130348
SMAD3,0.00339508265852986,0.00400797630625859,0.00141875640894216,9.98113356698374e-05,0.00465665014302987,0.000450037200076591,0.00614028159725484,0.00375373652637148,-0.00985404035605604,-0.0130078769602119
BHLHE23,0.00736117144236583,0.0120118701390802,0.00185987309290296,0.00406857997108565,-0.00224642220509427,0.000151572857890664,-0.0063075947913416,-0.00520332279274975,-0.00682962424239623,-0.00418284094723843
PRDM4,-0.00553531097368797,-0.000454086789605826,-0.000477529288487212,-0.00304372674939748,0.000338547687180778,-0.00184123046361673,0.00395903031597434,0.00263807074567336,0.00334389324459866,-0.0033495143974352
LEF1,0.000936352006939895,-0.000558319098992688,-0.00330665193510365,-0.00504217777335771,0.00215750855500814,0.00248419148601969,0.000547584384599698,-0.000324625327038676,-0.00177479246610297,0.00331232757726399
NEUROG1,0.00737011173886145,0.00447413426956435,0.00581061132409181,0.00708294919726741,-0.000903208751479916,-0.00346953263811653,-0.00445127040240173,-0.00340000995192081,-0.00480623385413811,-0.00164124236183216
HNF1B,0.00408092800451097,-0.00206872334186128,0.00131467816442663,0.00447800289919884,0.000114028341734879,0.000344210938238956,-0.00700699564637184,-0.00361664365065627,0.0011537980541122,0.00589576436113598
GCM1,0.00553154950109142,0.0038676667977992,-0.00732492074699033,-0.00361691143314413,-0.0051188975724284,6.39466226580784e-05,0.00273296746561087,0.00222299573157321,0.00308073122016491,-0.00155322037595735
PAX3,0.00980180716826597,0.00246631816063284,-0.00197628660143826,-0.00105458213206665,-0.000357965745760108,-0.000246440638920237,-0.00947694464661084,-0.00551073569441493,0.0018923041719234,0.00722402890645547
ZKSCAN4,-0.00667270929358897,0.000649217594313525,0.00418289113151864,-0.00170529611349304,0.00086518119520974,0.00199895225731133,0.00143583599044609,0.000393914317572443,-0.000898866841198137,-0.00617324302048458
ZKSCAN3,-0.00667270929358897,0.000649217594313525,0.00418289113151864,-0.00170529611349304,0.00086518119520974,0.00199895225731133,0.00143583599044609,0.000393914317572443,-0.000898866841198137,-0.00617324302048458
SIX1,-0.00206389695045153,-0.00124414081385151,0.00396851072464663,0.00310244247440016,-0.00490439429857472,-0.000484667231691424,0.00650568552834766,0.00658763447081842,-0.0043485085079065,-0.00375837147342003
HOXA5,-0.00558575717429158,0.000645214421620891,0.000955157491653601,0.000317694948197406,0.00340057244273378,0.0016875552083892,-0.00101910966315996,0.000881697016051418,-0.00329603012685634,-0.000822247738725371
NEUROD4,0.00211519559386806,0.00330775501866016,-0.00423531580959958,-0.0012855042058797,-0.00621570620678087,-0.0042426193531208,0.000751540421459796,0.0023658640094476,0.00276624475802081,0.00614863621629912
NEUROD6,0.00211519559386806,0.00330775501866016,-0.00423531580959958,-0.0012855042058797,-0.00621570620678087,-0.0042426193531208,0.000751540421459796,0.0023658640094476,0.00276624475802081,0.00614863621629912
ZNF187,0.00728189620464824,0.00626500892072927,-0.00187494110851469,-0.00703977075072527,-0.00321583097412757,0.000773130008403948,-0.00676318705568916,-0.00487281711864958,0.000556377024802282,0.00598069225817397
NEUROG3,0.00238762835391847,0.00444779394644237,-0.00383898272579609,-0.00230194203435811,-0.00598624257406208,-0.00316444720300885,0.000789583423487873,0.00297303695320537,0.00239758519980407,0.00230118541271991
SOX8,-0.000688405590445099,0.00190807303810654,-0.00212235426480459,-0.00508637565935358,-0.00167219912924232,0.00131879519024744,-0.000546062101528379,-0.00131929421664791,-0.000514334145768021,0.00549452049648314
HEY1,0.00291962985347554,0.000914292143400853,0.00112338965108125,0.00354903216796343,-0.00255502711609588,-0.00187003296446179,0.00238372243195318,-0.00163501335337018,-0.00219029538298424,0.0012967046844528
BHLHA15,0.0041617606286407,0.00372899755008229,0.000339913831760845,0.00128110153703444,-0.00602177064517861,-0.00276299530848817,-0.00301934872164516,0.00132490749875381,-4.42271428590657e-05,0.00405328112802406
ZBTB12,0.002834411400719,0.000637715778948122,0.000776684234745126,0.000942235491561104,0.00016359234290679,2.11092798155857e-05,0.000551175015745574,0.000335264964006925,-0.00259509463662254,-0.00158339556559441
AL8448538,0.002834411400719,0.000637715778948122,0.000776684234745126,0.000942235491561104,0.00016359234290679,2.11092798155857e-05,0.000551175015745574,0.000335264964006925,-0.00259509463662254,-0.00158339556559441
CR7597843,0.002834411400719,0.000637715778948122,0.000776684234745126,0.000942235491561104,0.00016359234290679,2.11092798155857e-05,0.000551175015745574,0.000335264964006925,-0.00259509463662254,-0.00158339556559441
CR3882194,0.002834411400719,0.000637715778948122,0.000776684234745126,0.000942235491561104,0.00016359234290679,2.11092798155857e-05,0.000551175015745574,0.000335264964006925,-0.00259509463662254,-0.00158339556559441
AL66283413,0.002834411400719,0.000637715778948122,0.000776684234745126,0.000942235491561104,0.00016359234290679,2.11092798155857e-05,0.000551175015745574,0.000335264964006925,-0.00259509463662254,-0.00158339556559441
