0_1,0_2,4_1,4_2,8_1,8_2,12_1,12_2,24_1,24_2,36_1,36_2,48_1,48_2
Hey1,0.0137760670548895,0.0210803153428381,0.00982666115972203,0.0147038813911101,0.00523750902842028,0.00432107552423605,-0.00212729670018624,-0.00293345364389226,-0.00568175477363914,-0.0126034211050704,-0.0136872785460052,-0.0175160855420503,-0.0127784915118101,-0.00937597278603711
Gm5294,0.00979246095239203,0.0136502993849485,0.00880024453522757,0.00608184915760957,0.000290884719840845,0.000803948900307855,-0.000157226085899655,3.28262834512431e-05,-0.000603936907368859,-0.00453566162412111,-0.00946515465214158,-0.009960042601557,-0.010029756613955,-0.0068971712356172
Runx1,-0.0102838756618516,-0.0120847201310514,-0.00278659879699429,-0.00217018286574378,0.00645061486595291,0.00529632964603102,0.00312209440803108,0.00385399467064819,-0.000678338724648881,0.000270344558158254,0.00167920934300175,0.00108591704234401,0.00324369453327071,0.00359150955594358
Runx3,-0.0102838756618516,-0.0120847201310514,-0.00278659879699429,-0.00217018286574378,0.00645061486595291,0.00529632964603102,0.00312209440803108,0.00385399467064819,-0.000678338724648881,0.000270344558158254,0.00167920934300175,0.00108591704234401,0.00324369453327071,0.00359150955594358
Tcf4,0.00382234189536067,0.00284583565241245,0.00705799563243481,0.00734194469369414,0.00997995388527831,0.0119998069525024,5.04196116984674e-05,-0.000114812449024112,-0.00413813765856514,-0.00782514597978046,-0.00877971321366924,-0.0100865884954395,-0.00943840232592916,-0.00615048288882047
Crem,0.0135579619117915,0.0285258450921335,0.0151026081329073,0.0131643787273953,-0.00453276738316682,-0.00296520015476987,-0.0125866829737772,-0.0143952583802746,-0.0136398488880993,-0.0114674979663968,-0.00494845140302521,-0.00702599594320677,-0.00311690304668154,-0.00283300422637459
Mnt,0.0182670770912576,0.0219917275658781,0.0110917328549394,0.0173304018101225,0.00709993542875937,0.00466097502777164,-0.00320719157901733,-0.00245925821719464,-0.00512010783558455,-0.0162488316600107,-0.0179825130438561,-0.0195823025530071,-0.0153540230231642,-0.0107153245737794
Gm4830,0.0112920773897395,0.0191216032773297,0.011195305371482,0.00896058192936134,0.00279899054109882,0.00262347464988281,-0.000372444596277573,-0.00179577967543877,-0.00696987163173131,-0.00488667635715645,-0.0147075380678749,-0.0114848670646878,-0.0122156592351349,-0.00653735218043728
Klf4,0.00202269429846584,0.00563100270725484,0.00366480590955071,0.00336506444464733,0.00449828249960678,0.00342477229617558,0.00227744764191432,0.00167605517800434,-0.000921460691200398,-0.00590864385581905,-0.00655595831447894,-0.00570464305779668,-0.00557989602469048,-0.00487312528327002
Creb1,0.0129959471222126,0.0239264287910188,0.0121815913549478,0.01235536478067,-0.00644864951017401,-0.00246562778495147,-0.0122932468354113,-0.0131526007284085,-0.010561126146309,-0.00782008080822569,-0.00354151939881417,-0.00458985944407274,-0.00228798511343567,-0.00335793593098871
Sp110,0.00281695790512628,0.00241137630905277,0.00688049354950392,0.00507856717300358,0.00664132680268364,0.00619600987065916,0.00498785597353351,0.00568904193808301,0.000707450614592629,-0.00514225207604135,-0.00973613376077109,-0.00974343702781606,-0.0107382036589724,-0.00722390687360606
AC1689771,0.00281695790512628,0.00241137630905277,0.00688049354950392,0.00507856717300358,0.00664132680268364,0.00619600987065916,0.00498785597353351,0.00568904193808301,0.000707450614592629,-0.00514225207604135,-0.00973613376077109,-0.00974343702781606,-0.0107382036589724,-0.00722390687360606
LINE3878,-0.00621924448173326,-0.00560912433433162,-0.0038373376448243,-0.0041704076125189,-0.000396798856549578,-0.00163004667386155,0.000437855562369402,0.000561207341646,0.00208654956068174,0.00160408046899202,0.00460429104271934,0.00327873947831421,0.00466861577449271,0.00498044753827809
Spdef,0.0182888390805999,0.0200863787309658,0.0122571072082165,0.0112962490437076,-0.00610883774652543,-0.00225528136686609,-0.00731955170536443,-0.00833222885665241,-0.0107209720863525,-0.00732574979327512,-0.00751425814900918,-0.00855081168375248,-0.00539738773280244,-0.00242785842544516
Sp8,0.00230663308211595,0.00722373203618921,0.0039939698511771,0.00329123178635408,0.00447278208223116,0.00279538689283731,0.00240288742123542,0.00215236167516976,-0.000648002930955042,-0.00688542896519768,-0.00740287543826854,-0.00690444701998634,-0.00613159836116824,-0.00445506290605262
Sp7,0.00230663308211595,0.00722373203618921,0.0039939698511771,0.00329123178635408,0.00447278208223116,0.00279538689283731,0.00240288742123542,0.00215236167516976,-0.000648002930955042,-0.00688542896519768,-0.00740287543826854,-0.00690444701998634,-0.00613159836116824,-0.00445506290605262
Sp9,0.00230663308211595,0.00722373203618921,0.0039939698511771,0.00329123178635408,0.00447278208223116,0.00279538689283731,0.00240288742123542,0.00215236167516976,-0.000648002930955042,-0.00688542896519768,-0.00740287543826854,-0.00690444701998634,-0.00613159836116824,-0.00445506290605262
Mlxip,0.01474789415493,0.0207123239421304,0.0112353848619556,0.0138569874169185,0.0017467854239667,0.00273146359334383,-0.0039819456074954,-0.00252835426668527,-0.00847917923031533,-0.0122369093385118,-0.0109788862836658,-0.0148046469649879,-0.0107599570100266,-0.00786877573293304
Pitx3,0.00996737906159469,0.0165077505237818,0.00894141545165751,0.00809968374185715,0.00268428905410791,0.00220104878946473,-0.00152118930568764,-0.002400347484014,-0.00597609026061661,-0.00434695948033376,-0.0120639120175423,-0.00864690905445838,-0.0102301601236487,-0.00605198129566449
Foxd3,0.00768740336712818,0.0121137302778886,0.00792323361300019,0.00687734902856394,0.000538844620767982,0.00249165100597452,-0.000428981850115799,5.8179273572009e-05,-0.00136996382982569,-0.00383260365573188,-0.0102514920451514,-0.00800885015734538,-0.0095699728428312,-0.00619451990664335
Foxe1,0.00768740336712818,0.0121137302778886,0.00792323361300019,0.00687734902856394,0.000538844620767982,0.00249165100597452,-0.000428981850115799,5.8179273572009e-05,-0.00136996382982569,-0.00383260365573188,-0.0102514920451514,-0.00800885015734538,-0.0095699728428312,-0.00619451990664335
Pitx1,0.011926973516731,0.0197109862039945,0.0110040768697619,0.00923017326332231,0.00240199034949825,0.00217357290642351,-0.000914241074302322,-0.00279370819845163,-0.00731969333451503,-0.00555601127048366,-0.0142212639247126,-0.010978009319256,-0.0119041473910321,-0.00619420482288824
Nfil3,-0.000783083649595728,0.00663374088580734,-0.000752186951773984,0.000720551026663997,-0.00463317882156149,-0.00191981765873871,-0.0101881630704984,-0.009843459613577,-0.0117836079235246,-0.0140683505062759,0.00936033767235071,0.00579202694366257,0.0123106763214637,0.010212996124478
Tcf3,0.00327934578143115,0.00210347835666355,0.00656631179586376,0.00743071156249609,0.0118883413152323,0.0115250277042511,0.00229745856391108,0.00100087385448896,-0.00278858311149254,-0.00752657657261147,-0.00908363284083377,-0.0100347630408774,-0.0100095517227004,-0.00950819921056499
NP,0.0100484553159587,0.0150192474242319,0.00705356991852002,0.00633986531526125,0.00274842097537198,0.00244380093590001,-0.000309611515239564,0.00158007897640396,-0.00331854131304047,-0.00407819988744862,-0.0125315411557037,-0.0118084267078686,-0.00947106617554393,-0.00684726345297375
Otx2,0.00947705445732481,0.0162721644363339,0.00872140771198732,0.00768362049946514,0.00229643479341836,0.00210313682368721,-0.00149535499693651,-0.00236187676127859,-0.0059593263192756,-0.00404450520140931,-0.0114298909840699,-0.00837476420235365,-0.00983783965787798,-0.00567241022103026
Atf2,0.0128732376319058,0.0228740998807098,0.0110541588089714,0.0101742929985332,-0.00598456533268923,-0.00272278237991172,-0.0118814846572874,-0.0123483179927083,-0.0122885756991008,-0.00730770036484119,-0.0026317711820096,-0.00458862017774662,-0.000806747159139622,-0.00135867072704735
Hmg20b,0.0103020186423585,0.015076982670937,0.00733596147475381,0.00650870789937893,0.000652683971464708,0.00245902216494327,0.000559006635642737,0.000100828341341799,-0.00267316616321131,-0.00403516324416853,-0.0106105329202607,-0.0109826496660104,-0.00954638954863332,-0.00749410945790065
Hes2,0.0131163150478177,0.0187117270944443,0.00916700634078344,0.0116199597773653,0.00466353162521907,0.00301414882847247,-0.000444211887107459,-0.00297892406511948,-0.00499286077641804,-0.00957330207744635,-0.0129457703267025,-0.0161803970944667,-0.0108773785850768,-0.00838254525183325
Mafg,-0.0106416862240226,-0.0111416003272085,-0.00638174612490817,-0.0106084977329919,-0.00633079878112636,-0.00599313375884812,-0.00393015093462534,-0.00196529675474937,0.000556760670928447,0.00211979176910192,0.015790770428145,0.00831075330534276,0.0152074169445288,0.015406112828158
Arid3a,0.00539579109938874,0.00930269288731055,0.00540002170574872,0.00497494380898413,0.00301362652871363,0.00497929246165454,0.00191979635186608,0.00325644486407232,-0.00149331482602781,-0.00359402973847764,-0.0118254708828242,-0.0101352229836312,-0.0083057438312293,-0.0053352550982395
Mlxipl,0.0139780229870375,0.0250338392267152,0.0118415491154259,0.00922616870281676,0.000666518578749217,-0.000378260567773701,-0.00722222868906498,-0.00833930848378013,-0.00894380350307476,-0.00841022071174447,-0.00687216424968864,-0.0105651359286579,-0.00847666676738683,-0.00675249566953466
Hes5,0.0178385216718528,0.024880071761615,0.0112526287622008,0.0183755706413639,0.00697233349321805,0.00606214473183928,0.000257576537349147,-0.00180418425182953,-0.0068620012647586,-0.0136553763979468,-0.018292242346317,-0.0219808349820229,-0.0173176431476311,-0.0137417866139085
Dmbx1,0.0117518046174849,0.0196413242077505,0.0112177158449365,0.00818430072279758,0.00240565413435595,0.00308393978871807,-0.00142262791457714,-0.00231005324658513,-0.00670927066183227,-0.00514584100473446,-0.0139296097684995,-0.011359259746503,-0.0122681614795158,-0.00633271122600074
Myb,0.0141589179528576,0.0195107395783179,0.0106730422933128,0.0102718125430004,0.00602985422536073,0.00270535347471947,-3.30202940076602e-05,-0.000934627285090313,-0.000809658307242195,-0.00815573603802219,-0.0171601911568895,-0.0161519168067575,-0.0133674388141927,-0.0123693911228659
Usf1,0.0131781039624776,0.0222414488696703,0.00988091566846402,0.00934496395438014,0.000493774035940402,-0.00062917355912431,-0.00451386420427301,-0.00581477254462592,-0.00672638775823538,-0.00703055889148947,-0.0076587108573441,-0.0107704915953327,-0.00961998315421256,-0.00667069800438048
Pitx2,0.0111024011665106,0.0197064960439596,0.0117473222272011,0.00850246908324919,0.00263898965289178,0.0024301842854259,-0.00136446382395021,-0.00217346713817798,-0.00684586164680464,-0.00581844744677913,-0.0136462414230374,-0.0112599883527391,-0.0114822050876695,-0.00695145506345923
Onecut1,0.0124159692015769,0.0150435013741643,0.00917757855661788,0.00866155663963679,0.00179603512408378,0.00282941794814615,0.00180939179822196,0.00053110836527312,-0.00281726953633007,-0.00185553601928223,-0.0140586912306847,-0.0121484922220996,-0.0112488045601243,-0.0109873074051662
Onecut2,0.0124159692015769,0.0150435013741643,0.00917757855661788,0.00866155663963679,0.00179603512408378,0.00282941794814615,0.00180939179822196,0.00053110836527312,-0.00281726953633007,-0.00185553601928223,-0.0140586912306847,-0.0121484922220996,-0.0112488045601243,-0.0109873074051662
Phf21a,0.00838012327150046,0.0110327059051195,0.00645501726851701,0.00505150053888869,0.00247482421731435,0.00463817177265067,0.00163743526806411,0.00237047860753929,-0.00110398559531898,-0.00281798244709677,-0.0125556828298061,-0.00947770983989571,-0.0103262219809433,-0.00745145055129537
Tcf12,0.00293675662840998,0.00129492497595851,0.00682790848838386,0.00637586495886263,0.00904010565230016,0.011598986714312,-0.000756894832635888,-0.000337681115255565,-0.00438975022007492,-0.00709506385592099,-0.00741550672180577,-0.00815639577046786,-0.00795750402660465,-0.00489539413524047
Onecut3,0.0121115844680406,0.01559747082613,0.00806097901836317,0.00777103218335524,0.00209252442125288,0.00377379809152869,0.00253869119315983,0.00171271676987751,-0.00185923364946019,-0.00342292072759309,-0.0142287534407788,-0.0127382587733361,-0.0118430688718999,-0.0113823733754012
Sp4,0.00245039515159367,0.0073156086874195,0.00414386134431909,0.00380093127827551,0.00327197679033556,0.00289808183108537,0.0018762009720585,0.00125492349757199,-0.000885082297058939,-0.00611129774143471,-0.00704509435157676,-0.00644096955685297,-0.00593092086290552,-0.00393628759935248
Smarcc2,0.00958637207178806,0.011459117092614,0.00669284333720136,0.00609526037192574,-0.00228732941182823,0.000973551073207533,-0.00361972404385901,-0.00407226535193177,-0.00556498649280866,-0.00150662168921349,-0.00560018812168706,-0.00464704330095672,-0.00447996826253765,-0.00384862888026909
Myf6,0.00161876230575251,-0.000136063717755603,0.00539285252947969,0.00596533012295029,0.00851191900811083,0.00837620434446773,0.00307711982737697,0.00447316476240944,0.000265802550351898,-0.00388285748828436,-0.00780657161316033,-0.0084648204531754,-0.00929142405911704,-0.00870642880881171
Stat2,-0.00880418540268214,-0.0071426665743751,-0.00554993270066854,-0.00723357819596657,-0.00140647895933244,-0.000852363236647834,0.000364474706545669,0.00143191005814487,0.00538737503038865,0.0043137184230277,0.00492241550550491,0.00373291322328691,0.00430464496312698,0.00766269661195301
Mitf,0.0127306996554663,0.0233257870239723,0.0101760601265571,0.00837453195599453,-0.000266575160021439,-0.000776670754370951,-0.00797900761946198,-0.00922289239420085,-0.00815634439448331,-0.00641454080166703,-0.00560497678737608,-0.00870362350291886,-0.00684246282305897,-0.00521269785317986
Ascl2,-0.00475148356550985,-0.00752685756214052,-0.000377777556524531,-0.00111278882952374,0.00518076133028295,0.00590458087347671,0.00540184656682049,0.00535452929183786,0.00456346776508823,0.00469833427490523,-0.00248530481265264,-0.00361036897277162,-0.00457811775518626,-0.00312098954086677
Ascl1,-0.00475148356550985,-0.00752685756214052,-0.000377777556524531,-0.00111278882952374,0.00518076133028295,0.00590458087347671,0.00540184656682049,0.00535452929183786,0.00456346776508823,0.00469833427490523,-0.00248530481265264,-0.00361036897277162,-0.00457811775518626,-0.00312098954086677
Figla,0.0068030590480915,0.00822149132737139,0.00772886867083002,0.00818503347754629,0.00776128679328465,0.00907295568267501,-0.00348228105404518,-0.00297882703152355,-0.00474705005192879,-0.00723555670440134,-0.00685457481192302,-0.00942912472946243,-0.010244805323176,-0.00629832915620411
Elf1,-0.000644758129730281,-0.00175886293165664,-0.000882050951101832,-0.000434440691591749,-0.00343378220227335,-0.00279179841915244,-0.00561430479320762,-0.0045615698006896,0.000223030173563873,0.00313901878010539,0.0047735360819277,0.00265161136837848,0.00528849546708765,0.00462983668983278
Tcfec,0.0121157068239217,0.021584614604679,0.00961941686818787,0.00776331600584208,-0.000672687284324718,-0.000874491152111578,-0.00823626913472342,-0.00937407434088193,-0.00763528127844321,-0.00627558953699335,-0.00449169404476213,-0.00772254773270221,-0.00563345174146732,-0.00461706935572047
Mafb,-0.0057255120809387,-0.00789606580193419,-0.00380584273443331,-0.00563383189198402,-0.00442304658224348,-0.00238559068095889,-0.00225986805805987,-0.00113144335541268,-0.000145748321621344,-0.000623359637596271,0.00990385152065618,0.00605665848606913,0.00863190205929712,0.00926536276291125
Myod1,-0.00496434059302969,-0.00694790633121686,0.000155924611188133,-0.000778215757414798,0.00568590035118193,0.00571208078020441,0.00479737075470388,0.00427636476776363,0.0030427577774063,0.0029125694046835,-0.00156815867043367,-0.00322883047628591,-0.00379351253212446,-0.00261538452544209
Cic,-0.00762616070861165,-0.010070480765899,-0.00558694537013016,-0.00874503661777101,-0.005732431945503,-0.00381117493702754,-0.0029755754370885,-0.00181613404573894,-0.000272111484609798,-0.000296200461402262,0.0139124176639537,0.00900725695239604,0.0131024074454327,0.0108838018475761
Tcfe3,0.0115958348165632,0.0220506918855587,0.00977722540029695,0.00741701021392817,-0.000676172846727052,-0.000920030276141667,-0.00757434315846617,-0.00999482762338212,-0.00739447139439398,-0.00665223751774743,-0.00516917206738271,-0.00677419752620977,-0.00614083669567474,-0.0042146124232889
Myog,-0.00590474026020029,-0.00881535320645582,-0.000798731751766743,-0.00185858532183901,0.00480598883192798,0.00496881399799927,0.00435004807262614,0.00507452022802017,0.00504147843310434,0.00332349653126425,-0.000956086778866744,-0.00156679635492711,-0.00309785709280241,-0.0017992756862052
