Name,Category,CategoryID,GO,Description,PARENT_GO,LogP,Enrichment,Z-score,#TotalGeneInLibrary,#GeneInGO,#GeneInHitList,#GeneInGOAndHitList,%InGO,STDV %InGO,GeneID,Hits,Log(q-value)
MyList_MCODE_ALL,Reactome Gene Sets,6,R-HSA-167161,HIV Transcription Initiation,,-14,37,20,30242,47,189,11,5.8,1.7,5431|5432|6872|6873|6874|6877|6878|6879|6882|6884|83860,POLR2B|POLR2C|TAF1|TAF2|TAF4|TAF5|TAF6|TAF7|TAF11|TAF13|TAF3,-12
MyList_MCODE_ALL,GO Biological Processes,19,GO:0006325,chromatin organization,19_GO:0009987 cellular process,-14,8.6,12,30242,409,189,22,12,2.3,86|3054|3065|3066|3622|5252|6046|6749|6944|7157|8467|9219|9611|23411|53615|54617|54623|55904|55929|57459|93973|283899,ACTL6A|HCFC1|HDAC1|HDAC2|ING2|PHF1|BRD2|SSRP1|VPS72|TP53|SMARCA5|MTA2|NCOR1|SIRT1|MBD3|INO80|PAF1|KMT2E|DMAP1|GATAD2B|ACTR8|INO80E,-11
MyList_MCODE_ALL,GO Biological Processes,19,GO:0032259,methylation,19_GO:0008152 metabolic process,-14,9.2,13,30242,365,189,21,11,2.3,4221|5252|5929|9070|9219|9646|10322|11091|23067|23168|23411|30827|53615|54623|55677|55904|55929|64324|80204|80349|84661,MEN1|PHF1|RBBP5|ASH2L|MTA2|CTR9|SMYD5|WDR5|SETD1B|RTF1|SIRT1|CXXC1|MBD3|PAF1|IWS1|KMT2E|DMAP1|NSD1|FBXO11|WDR61|DPY30,-11
MyList_MCODE_ALL,GO Biological Processes,19,GO:0034504,protein localization to nucleus,19_GO:0051179 localization,-13,10,13,30242,290,189,19,10,2.2,908|1994|5905|6396|6950|7157|9972|10204|10526|10575|10576|10694|25942|54623|55696|55929|83860|129401|129685,CCT6A|ELAVL1|RANGAP1|SEC13|TCP1|TP53|NUP153|NUTF2|IPO8|CCT4|CCT2|CCT8|SIN3A|PAF1|RBM22|DMAP1|TAF3|NUP35|TAF8,-11
MyList_MCODE_ALL,CORUM,33,CORUM:1254,Menin-associated histone methyltransferase complex,,-13,1.6e+02,31,30242,6,189,6,3.2,1.3,4221|5431|5929|9070|11091|84661,MEN1|POLR2B|RBBP5|ASH2L|WDR5|DPY30,-11
MyList_MCODE_ALL,GO Biological Processes,19,GO:0016071,mRNA metabolic process,19_GO:0008152 metabolic process,-13,6.1,11,30242,706,189,27,14,2.5,1477|1479|1665|1994|3181|6421|6626|6829|7157|9646|9810|9924|9967|10181|10450|10898|23248|25949|29894|51593|54623|55339|55677|55696|79577|81608|123169,CSTF1|CSTF3|DHX15|ELAVL1|HNRNPA2B1|SFPQ|SNRPA|SUPT5H|TP53|CTR9|RNF40|PAN2|THRAP3|RBM5|PPIE|CPSF4|RPRD2|SYF2|CPSF1|SRRT|PAF1|WDR33|IWS1|RBM22|CDC73|FIP1L1|LEO1,-11
MyList_MCODE_ALL,Reactome Gene Sets,6,R-HSA-159231,Transport of Mature mRNA Derived from an Intronless Transcript,,-13,39,19,30242,41,189,10,5.3,1.6,6396|8086|9972|10898|29894|55339|55706|81608|129401|348995,SEC13|AAAS|NUP153|CPSF4|CPSF1|WDR33|NDC1|FIP1L1|NUP35|NUP43,-11
MyList_MCODE_ALL,Reactome Gene Sets,6,R-HSA-159234,Transport of Mature mRNAs Derived from Intronless Transcripts,,-13,38,19,30242,42,189,10,5.3,1.6,6396|8086|9972|10898|29894|55339|55706|81608|129401|348995,SEC13|AAAS|NUP153|CPSF4|CPSF1|WDR33|NDC1|FIP1L1|NUP35|NUP43,-11
MyList_MCODE_ALL,GO Biological Processes,19,GO:0051568,histone H3-K4 methylation,19_GO:0008152 metabolic process,-13,30,18,30242,59,189,11,5.8,1.7,4221|5929|9070|9646|11091|23067|23168|30827|55904|80349|84661,MEN1|RBBP5|ASH2L|CTR9|WDR5|SETD1B|RTF1|CXXC1|KMT2E|WDR61|DPY30,-11
MyList_MCODE_ALL,CORUM,33,CORUM:484,TFIID complex,,-13,1e+02,27,30242,11,189,7,3.7,1.4,6872|6874|6877|6878|6879|6882|6884,TAF1|TAF4|TAF5|TAF6|TAF7|TAF11|TAF13,-11
MyList_MCODE_ALL,CORUM,33,CORUM:463,TFIID complex,,-13,1e+02,27,30242,11,189,7,3.7,1.4,6872|6874|6877|6878|6879|6882|6884,TAF1|TAF4|TAF5|TAF6|TAF7|TAF11|TAF13,-11
MyList_MCODE_ALL,Reactome Gene Sets,6,R-HSA-75955,RNA Polymerase II Transcription Elongation,,-13,29,17,30242,61,189,11,5.8,1.7,5431|5432|6749|6829|9646|23168|54623|55677|79577|80349|123169,POLR2B|POLR2C|SSRP1|SUPT5H|CTR9|RTF1|PAF1|IWS1|CDC73|WDR61|LEO1,-11
MyList_MCODE_ALL,Reactome Gene Sets,6,R-HSA-112382,Formation of RNA Pol II elongation complex,,-13,29,17,30242,61,189,11,5.8,1.7,5431|5432|6749|6829|9646|23168|54623|55677|79577|80349|123169,POLR2B|POLR2C|SSRP1|SUPT5H|CTR9|RTF1|PAF1|IWS1|CDC73|WDR61|LEO1,-11
MyList_MCODE_ALL,GO Biological Processes,19,GO:0006974,cellular response to DNA damage stimulus,19_GO:0050896 response to stimulus,-13,5.6,10,30242,799,189,28,15,2.6,86|3622|4221|4798|5252|5591|5929|6421|6749|6872|7157|9070|9320|10075|23054|23411|25949|29108|51343|51377|54617|54891|55236|55339|55929|65123|93973|283899,ACTL6A|ING2|MEN1|NFRKB|PHF1|PRKDC|RBBP5|SFPQ|SSRP1|TAF1|TP53|ASH2L|TRIP12|HUWE1|NCOA6|SIRT1|SYF2|PYCARD|FZR1|UCHL5|INO80|INO80D|UBA6|WDR33|DMAP1|INTS3|ACTR8|INO80E,-10
MyList_MCODE_ALL,KEGG Pathway,24,ko03022,Basal transcription factors,,-13,36,18,30242,45,189,10,5.3,1.6,6872|6873|6874|6877|6878|6879|6882|6884|83860|129685,TAF1|TAF2|TAF4|TAF5|TAF6|TAF7|TAF11|TAF13|TAF3|TAF8,-10
MyList_MCODE_ALL,GO Biological Processes,19,GO:0006378,mRNA polyadenylation,19_GO:0008152 metabolic process,-13,35,18,30242,46,189,10,5.3,1.6,1479|6829|9646|9810|29894|54623|55339|79577|81608|123169,CSTF3|SUPT5H|CTR9|RNF40|CPSF1|PAF1|WDR33|CDC73|FIP1L1|LEO1,-10
MyList_MCODE_ALL,CORUM,33,CORUM:514,TFIID-beta complex,,-13,93,25,30242,12,189,7,3.7,1.4,6872|6874|6877|6878|6879|6882|6884,TAF1|TAF4|TAF5|TAF6|TAF7|TAF11|TAF13,-10
MyList_MCODE_ALL,CORUM,33,CORUM:485,"TFIID complex, B-cell specific",,-13,93,25,30242,12,189,7,3.7,1.4,6872|6874|6877|6878|6879|6882|6884,TAF1|TAF4|TAF5|TAF6|TAF7|TAF11|TAF13,-10
MyList_MCODE_ALL,CORUM,33,CORUM:6470,Set1B complex,,-13,93,25,30242,12,189,7,3.7,1.4,3054|5929|9070|11091|23067|30827|84661,HCFC1|RBBP5|ASH2L|WDR5|SETD1B|CXXC1|DPY30,-10
MyList_MCODE_ALL,CORUM,33,CORUM:509,TFIID complex,,-13,93,25,30242,12,189,7,3.7,1.4,6872|6874|6877|6878|6879|6882|6884,TAF1|TAF4|TAF5|TAF6|TAF7|TAF11|TAF13,-10
MyList_MCODE_ALL,GO Biological Processes,19,GO:0043631,RNA polyadenylation,19_GO:0008152 metabolic process,-13,34,18,30242,47,189,10,5.3,1.6,1479|6829|9646|9810|29894|54623|55339|79577|81608|123169,CSTF3|SUPT5H|CTR9|RNF40|CPSF1|PAF1|WDR33|CDC73|FIP1L1|LEO1,-10
MyList_MCODE_ALL,Canonical Pathways,11,M101,PID HDAC CLASSI PATHWAY,,-12,27,17,30242,66,189,11,5.8,1.7,3065|3066|5905|9219|9611|23411|25942|51564|53615|57154|57459,HDAC1|HDAC2|RANGAP1|MTA2|NCOR1|SIRT1|SIN3A|HDAC7|MBD3|SMURF1|GATAD2B,-10
MyList_MCODE_ALL,KEGG Pathway,24,hsa03022,Basal transcription factors,,-12,33,18,30242,48,189,10,5.3,1.6,6872|6873|6874|6877|6878|6879|6882|6884|83860|129685,TAF1|TAF2|TAF4|TAF5|TAF6|TAF7|TAF11|TAF13|TAF3|TAF8,-10
MyList_MCODE_ALL,CORUM,33,CORUM:6462,MLL1 complex,,-12,1.2e+02,27,30242,8,189,6,3.2,1.3,3054|4221|5929|9070|11091|84661,HCFC1|MEN1|RBBP5|ASH2L|WDR5|DPY30,-9.6
MyList_MCODE_ALL,Reactome Gene Sets,6,R-HSA-2262752,Cellular responses to stress,,-12,5.5,9.9,30242,757,189,26,14,2.5,528|1051|1340|1345|1351|3015|6396|6647|6667|7157|7184|8086|8454|9611|9972|10113|10393|10525|23054|23411|25942|30827|51343|55706|129401|348995,ATP6V1C1|CEBPB|COX6B1|COX6C|COX8A|H2AZ1|SEC13|SOD1|SP1|TP53|HSP90B1|AAAS|CUL1|NCOR1|NUP153|PREB|ANAPC10|HYOU1|NCOA6|SIRT1|SIN3A|CXXC1|FZR1|NDC1|NUP35|NUP43,-9.5
MyList_MCODE_ALL,Reactome Gene Sets,6,R-HSA-8953897,Cellular responses to stimuli,,-12,5.4,9.8,30242,771,189,26,14,2.5,528|1051|1340|1345|1351|3015|6396|6647|6667|7157|7184|8086|8454|9611|9972|10113|10393|10525|23054|23411|25942|30827|51343|55706|129401|348995,ATP6V1C1|CEBPB|COX6B1|COX6C|COX8A|H2AZ1|SEC13|SOD1|SP1|TP53|HSP90B1|AAAS|CUL1|NCOR1|NUP153|PREB|ANAPC10|HYOU1|NCOA6|SIRT1|SIN3A|CXXC1|FZR1|NDC1|NUP35|NUP43,-9.3
MyList_MCODE_ALL,CORUM,33,CORUM:5386,MLL1-WDR5 complex,,-11,47,19,30242,27,189,8,4.2,1.5,3054|5929|6872|6874|6878|6879|9070|11091,HCFC1|RBBP5|TAF1|TAF4|TAF6|TAF7|ASH2L|WDR5,-9.2
MyList_MCODE_ALL,CORUM,33,CORUM:155,TFIID complex,,-11,1.1e+02,25,30242,9,189,6,3.2,1.3,6872|6873|6874|6877|6878|6882,TAF1|TAF2|TAF4|TAF5|TAF6|TAF11,-9.2
MyList_MCODE_ALL,CORUM,33,CORUM:3009,TFIID complex,,-11,1.1e+02,25,30242,9,189,6,3.2,1.3,6872|6873|6874|6877|6878|6882,TAF1|TAF2|TAF4|TAF5|TAF6|TAF11,-9.2
MyList_MCODE_ALL,GO Biological Processes,19,GO:0016575,histone deacetylation,19_GO:0008152 metabolic process,-11,21,15,30242,83,189,11,5.8,1.7,3065|3066|3622|6421|7157|9219|23411|25855|25942|51564|55809,HDAC1|HDAC2|ING2|SFPQ|TP53|MTA2|SIRT1|BRMS1|SIN3A|HDAC7|TRERF1,-9.2
MyList_MCODE_ALL,Reactome Gene Sets,6,R-HSA-3214847,HATs acetylate histones,,-11,15,13,30242,142,189,13,6.9,1.8,86|3054|6944|8089|11091|23774|54556|54934|55683|55929|79595|80314|339287,ACTL6A|HCFC1|VPS72|YEATS4|WDR5|BRD1|ING3|KANSL2|KANSL3|DMAP1|SAP130|EPC1|MSL1,-9
MyList_MCODE_ALL,CORUM,33,CORUM:1167,Paf complex,,-11,1.6e+02,28,30242,5,189,5,2.6,1.2,9646|54623|79577|80349|123169,CTR9|PAF1|CDC73|WDR61|LEO1,-8.9
MyList_MCODE_ALL,CORUM,33,CORUM:2721,HCF-1 complex,,-11,62,21,30242,18,189,7,3.7,1.4,3054|3065|3066|6667|9070|11091|25942,HCFC1|HDAC1|HDAC2|SP1|ASH2L|WDR5|SIN3A,-8.9
MyList_MCODE_ALL,Reactome Gene Sets,6,R-HSA-3108232,SUMO E3 ligases SUMOylate target proteins,,-11,12,12,30242,182,189,14,7.4,1.9,3065|3066|3622|5905|6396|6613|7157|8086|9972|25942|51564|55706|129401|348995,HDAC1|HDAC2|ING2|RANGAP1|SEC13|SUMO2|TP53|AAAS|NUP153|SIN3A|HDAC7|NDC1|NUP35|NUP43,-8.9
MyList_MCODE_ALL,Reactome Gene Sets,6,R-HSA-6804758,Regulation of TP53 Activity through Acetylation,,-11,43,18,30242,30,189,8,4.2,1.5,3065|3066|3622|7157|9219|23774|53615|57459,HDAC1|HDAC2|ING2|TP53|MTA2|BRD1|MBD3|GATAD2B,-8.9
MyList_MCODE_ALL,CORUM,33,CORUM:508,TFIID complex,,-11,96,24,30242,10,189,6,3.2,1.3,6872|6874|6877|6878|6879|6882,TAF1|TAF4|TAF5|TAF6|TAF7|TAF11,-8.8
MyList_MCODE_ALL,CORUM,33,CORUM:6469,Set1A complex,,-11,96,24,30242,10,189,6,3.2,1.3,3054|5929|9070|11091|30827|84661,HCFC1|RBBP5|ASH2L|WDR5|CXXC1|DPY30,-8.8
MyList_MCODE_ALL,CORUM,33,CORUM:6460,MLL2 complex,,-11,96,24,30242,10,189,6,3.2,1.3,3054|4221|5929|9070|11091|84661,HCFC1|MEN1|RBBP5|ASH2L|WDR5|DPY30,-8.8
MyList_MCODE_ALL,Reactome Gene Sets,6,R-HSA-6804756,Regulation of TP53 Activity through Phosphorylation,,-11,19,14,30242,92,189,11,5.8,1.7,6749|6872|6873|6874|6877|6878|6879|6882|6884|7157|83860,SSRP1|TAF1|TAF2|TAF4|TAF5|TAF6|TAF7|TAF11|TAF13|TP53|TAF3,-8.7
MyList_MCODE_ALL,GO Biological Processes,19,GO:0031058,positive regulation of histone modification,19_GO:0048518 positive regulation of biological process,-11,19,14,30242,92,189,11,5.8,1.7,3622|5252|7157|9646|9810|11091|23168|23411|54623|55904|80349,ING2|PHF1|TP53|CTR9|RNF40|WDR5|RTF1|SIRT1|PAF1|KMT2E|WDR61,-8.7
MyList_MCODE_ALL,Reactome Gene Sets,6,R-HSA-2990846,SUMOylation,,-11,12,12,30242,188,189,14,7.4,1.9,3065|3066|3622|5905|6396|6613|7157|8086|9972|25942|51564|55706|129401|348995,HDAC1|HDAC2|ING2|RANGAP1|SEC13|SUMO2|TP53|AAAS|NUP153|SIN3A|HDAC7|NDC1|NUP35|NUP43,-8.7
MyList_MCODE_ALL,GO Biological Processes,19,GO:0031060,regulation of histone methylation,19_GO:0050789 regulation of biological process,-11,23,15,30242,70,189,10,5.3,1.6,5252|9646|11091|23168|23411|54623|55677|55904|64324|80349,PHF1|CTR9|WDR5|RTF1|SIRT1|PAF1|IWS1|KMT2E|NSD1|WDR61,-8.6
MyList_MCODE_ALL,GO Biological Processes,19,GO:0006352,"DNA-templated transcription, initiation",19_GO:0008152 metabolic process,-10,15,12,30242,130,189,12,6.3,1.8,6872|6873|6874|6877|6878|6879|6882|6884|7157|8467|23054|129685,TAF1|TAF2|TAF4|TAF5|TAF6|TAF7|TAF11|TAF13|TP53|SMARCA5|NCOA6|TAF8,-8.4
MyList_MCODE_ALL,GO Biological Processes,19,GO:0006403,RNA localization,19_GO:0051179 localization,-10,11,11,30242,202,189,14,7.4,1.9,908|3181|6396|6950|8086|9972|10204|10575|10576|10694|55677|55706|129401|348995,CCT6A|HNRNPA2B1|SEC13|TCP1|AAAS|NUP153|NUTF2|CCT4|CCT2|CCT8|IWS1|NDC1|NUP35|NUP43,-8.3
MyList_MCODE_ALL,GO Biological Processes,19,GO:0006476,protein deacetylation,19_GO:0008152 metabolic process,-10,17,13,30242,102,189,11,5.8,1.7,3065|3066|3622|6421|7157|9219|23411|25855|25942|51564|55809,HDAC1|HDAC2|ING2|SFPQ|TP53|MTA2|SIRT1|BRMS1|SIN3A|HDAC7|TRERF1,-8.3
MyList_MCODE_ALL,CORUM,33,CORUM:2730,Set1B complex,,-10,1.3e+02,26,30242,6,189,5,2.6,1.2,5929|9070|11091|23067|30827,RBBP5|ASH2L|WDR5|SETD1B|CXXC1,-8.2
MyList_MCODE_ALL,GO Biological Processes,19,GO:0006367,transcription initiation from RNA polymerase II promoter,19_GO:0008152 metabolic process,-10,21,14,30242,77,189,10,5.3,1.6,6872|6873|6874|6877|6878|6879|6882|6884|7157|129685,TAF1|TAF2|TAF4|TAF5|TAF6|TAF7|TAF11|TAF13|TP53|TAF8,-8.2
MyList_MCODE_ALL,GO Biological Processes,19,GO:0006338,chromatin remodeling,19_GO:0009987 cellular process,-10,9.4,11,30242,255,189,15,7.9,2,86|3054|3065|3066|6046|6944|8467|9219|53615|54617|54623|55929|57459|93973|283899,ACTL6A|HCFC1|HDAC1|HDAC2|BRD2|VPS72|SMARCA5|MTA2|MBD3|INO80|PAF1|DMAP1|GATAD2B|ACTR8|INO80E,-8.1
MyList_MCODE_ALL,CORUM,33,CORUM:302,INO80 chromatin remodeling complex,,-10,74,21,30242,13,189,6,3.2,1.3,86|4798|54617|54891|93973|283899,ACTL6A|NFRKB|INO80|INO80D|ACTR8|INO80E,-8
MyList_MCODE_ALL,CORUM,33,CORUM:2851,ING2 complex,,-10,74,21,30242,13,189,6,3.2,1.3,3065|3066|3622|25855|25942|79595,HDAC1|HDAC2|ING2|BRMS1|SIN3A|SAP130,-8
MyList_MCODE_ALL,Reactome Gene Sets,6,R-HSA-72202,Transport of Mature Transcript to Cytoplasm,,-9.9,19,13,30242,84,189,10,5.3,1.6,6396|8086|9972|10898|29894|55339|55706|81608|129401|348995,SEC13|AAAS|NUP153|CPSF4|CPSF1|WDR33|NDC1|FIP1L1|NUP35|NUP43,-7.9
MyList_MCODE_ALL,GO Biological Processes,19,GO:0035601,protein deacylation,19_GO:0008152 metabolic process,-9.8,16,12,30242,113,189,11,5.8,1.7,3065|3066|3622|6421|7157|9219|23411|25855|25942|51564|55809,HDAC1|HDAC2|ING2|SFPQ|TP53|MTA2|SIRT1|BRMS1|SIN3A|HDAC7|TRERF1,-7.9
MyList_MCODE_ALL,GO Biological Processes,19,GO:0031062,positive regulation of histone methylation,19_GO:0048518 positive regulation of biological process,-9.8,31,15,30242,41,189,8,4.2,1.5,5252|9646|11091|23168|23411|54623|55904|80349,PHF1|CTR9|WDR5|RTF1|SIRT1|PAF1|KMT2E|WDR61,-7.8
MyList_MCODE_ALL,CORUM,33,CORUM:1256,MLL-HCF complex,,-9.7,1.1e+02,24,30242,7,189,5,2.6,1.2,3054|4221|5929|9070|11091,HCFC1|MEN1|RBBP5|ASH2L|WDR5,-7.8
MyList_MCODE_ALL,GO Biological Processes,19,GO:0098732,macromolecule deacylation,19_GO:0008152 metabolic process,-9.7,15,12,30242,117,189,11,5.8,1.7,3065|3066|3622|6421|7157|9219|23411|25855|25942|51564|55809,HDAC1|HDAC2|ING2|SFPQ|TP53|MTA2|SIRT1|BRMS1|SIN3A|HDAC7|TRERF1,-7.7
MyList_MCODE_ALL,Reactome Gene Sets,6,R-HSA-168325,Viral Messenger RNA Synthesis,,-9.6,30,15,30242,43,189,8,4.2,1.5,5431|5432|6396|8086|9972|55706|129401|348995,POLR2B|POLR2C|SEC13|AAAS|NUP153|NDC1|NUP35|NUP43,-7.7
MyList_MCODE_ALL,Reactome Gene Sets,6,R-HSA-4615885,SUMOylation of DNA replication proteins,,-9.5,28,15,30242,45,189,8,4.2,1.5,5905|6396|6613|8086|9972|55706|129401|348995,RANGAP1|SEC13|SUMO2|AAAS|NUP153|NDC1|NUP35|NUP43,-7.5
MyList_MCODE_ALL,CORUM,33,CORUM:529,NuA4/Tip60-HAT complex,,-9.4,60,19,30242,16,189,6,3.2,1.3,86|6944|8089|54556|55929|80314,ACTL6A|VPS72|YEATS4|ING3|DMAP1|EPC1,-7.4
MyList_MCODE_ALL,CORUM,33,CORUM:126,CCT complex (chaperonin containing TCP1 complex),,-9.3,1e+02,22,30242,8,189,5,2.6,1.2,908|6950|10575|10576|10694,CCT6A|TCP1|CCT4|CCT2|CCT8,-7.4
MyList_MCODE_ALL,CORUM,33,CORUM:888,MTA2 complex,,-9.3,1e+02,22,30242,8,189,5,2.6,1.2,3065|3066|9219|25942|53615,HDAC1|HDAC2|MTA2|SIN3A|MBD3,-7.4
MyList_MCODE_ALL,Reactome Gene Sets,6,R-HSA-4551638,SUMOylation of chromatin organization proteins,,-9.2,20,13,30242,71,189,9,4.8,1.5,3065|3066|6396|6613|8086|9972|55706|129401|348995,HDAC1|HDAC2|SEC13|SUMO2|AAAS|NUP153|NDC1|NUP35|NUP43,-7.3
MyList_MCODE_ALL,CORUM,33,CORUM:470,TFTC complex (TATA-binding protein-free TAF-II-containing complex),,-9.2,56,18,30242,17,189,6,3.2,1.3,6873|6874|6877|6878|6879|6884,TAF2|TAF4|TAF5|TAF6|TAF7|TAF13,-7.3
MyList_MCODE_ALL,WikiPathways,27,WP411,mRNA processing,,-9.1,13,11,30242,133,189,11,5.8,1.7,1477|1479|1665|3181|5496|6421|6626|6829|10181|10898|29894,CSTF1|CSTF3|DHX15|HNRNPA2B1|PPM1G|SFPQ|SNRPA|SUPT5H|RBM5|CPSF4|CPSF1,-7.2
MyList_MCODE_ALL,GO Biological Processes,19,GO:0006281,DNA repair,19_GO:0050896 response to stimulus,-9.1,5.8,8.8,30242,520,189,19,10,2.2,86|4221|4798|5591|6421|6749|7157|9320|10075|23411|51343|51377|54617|54891|55339|55929|65123|93973|283899,ACTL6A|MEN1|NFRKB|PRKDC|SFPQ|SSRP1|TP53|TRIP12|HUWE1|SIRT1|FZR1|UCHL5|INO80|INO80D|WDR33|DMAP1|INTS3|ACTR8|INO80E,-7.2
MyList_MCODE_ALL,GO Biological Processes,19,GO:0006913,nucleocytoplasmic transport,19_GO:0051179 localization,-9.1,8,9.6,30242,301,189,15,7.9,2,1994|3181|5905|6396|7157|8086|9972|10204|10526|55677|55696|55706|55929|57154|129401,ELAVL1|HNRNPA2B1|RANGAP1|SEC13|TP53|AAAS|NUP153|NUTF2|IPO8|IWS1|RBM22|NDC1|DMAP1|SMURF1|NUP35,-7.2
MyList_MCODE_ALL,GO Biological Processes,19,GO:0051169,nuclear transport,19_GO:0051179 localization,-9.1,8,9.6,30242,301,189,15,7.9,2,1994|3181|5905|6396|7157|8086|9972|10204|10526|55677|55696|55706|55929|57154|129401,ELAVL1|HNRNPA2B1|RANGAP1|SEC13|TP53|AAAS|NUP153|NUTF2|IPO8|IWS1|RBM22|NDC1|DMAP1|SMURF1|NUP35,-7.2
MyList_MCODE_ALL,GO Biological Processes,19,GO:0018023,peptidyl-lysine trimethylation,19_GO:0008152 metabolic process,-9.1,26,14,30242,50,189,8,4.2,1.5,9646|10322|23067|23168|23411|55677|55904|80349,CTR9|SMYD5|SETD1B|RTF1|SIRT1|IWS1|KMT2E|WDR61,-7.2
MyList_MCODE_ALL,KEGG Pathway,24,ko03013,RNA transport,,-9,11,11,30242,171,189,12,6.3,1.8,5905|6396|6613|8086|8890|8891|8893|9470|9972|55706|129401|348995,RANGAP1|SEC13|SUMO2|AAAS|EIF2B4|EIF2B3|EIF2B5|EIF4E2|NUP153|NDC1|NUP35|NUP43,-7.1
MyList_MCODE_ALL,GO Biological Processes,19,GO:0006457,protein folding,19_GO:0009987 cellular process,-9,9.7,10,30242,214,189,13,6.9,1.8,908|3336|5082|5202|5478|6950|7184|10450|10575|10576|10694|10726|81572,CCT6A|HSPE1|PDCL|PFDN2|PPIA|TCP1|HSP90B1|PPIE|CCT4|CCT2|CCT8|NUDC|PDRG1,-7.1
MyList_MCODE_ALL,CORUM,33,CORUM:6467,MLL4 complex,,-9,89,21,30242,9,189,5,2.6,1.2,5929|9070|11091|23054|84661,RBBP5|ASH2L|WDR5|NCOA6|DPY30,-7.1
MyList_MCODE_ALL,CORUM,33,CORUM:659,MeCP1 complex,,-9,89,21,30242,9,189,5,2.6,1.2,3065|3066|9219|53615|57459,HDAC1|HDAC2|MTA2|MBD3|GATAD2B,-7.1
MyList_MCODE_ALL,CORUM,33,CORUM:6461,MLL3 complex,,-9,89,21,30242,9,189,5,2.6,1.2,5929|9070|11091|23054|84661,RBBP5|ASH2L|WDR5|NCOA6|DPY30,-7.1
MyList_MCODE_ALL,CORUM,33,CORUM:685,MeCP1 complex,,-9,89,21,30242,9,189,5,2.6,1.2,3065|3066|9219|53615|57459,HDAC1|HDAC2|MTA2|MBD3|GATAD2B,-7.1
MyList_MCODE_ALL,CORUM,33,CORUM:5195,PTIP-HMT complex,,-9,89,21,30242,9,189,5,2.6,1.2,5929|9070|11091|23054|84661,RBBP5|ASH2L|WDR5|NCOA6|DPY30,-7.1
MyList_MCODE_ALL,Reactome Gene Sets,6,R-HSA-5578749,Transcriptional regulation by small RNAs,,-8.9,15,12,30242,106,189,10,5.3,1.6,3015|5431|5432|6396|8086|9972|10526|55706|129401|348995,H2AZ1|POLR2B|POLR2C|SEC13|AAAS|NUP153|IPO8|NDC1|NUP35|NUP43,-7
MyList_MCODE_ALL,CORUM,33,CORUM:778,LARC complex (LCR-associated remodeling complex),,-8.9,51,17,30242,19,189,6,3.2,1.3,86|3065|3066|9219|53615|57459,ACTL6A|HDAC1|HDAC2|MTA2|MBD3|GATAD2B,-7
MyList_MCODE_ALL,Reactome Gene Sets,6,R-HSA-77595,Processing of Intronless Pre-mRNAs,,-8.9,51,17,30242,19,189,6,3.2,1.3,1477|1479|10898|29894|55339|81608,CSTF1|CSTF3|CPSF4|CPSF1|WDR33|FIP1L1,-7
MyList_MCODE_ALL,CORUM,33,CORUM:6849,"WRAD  complex (WDR5, RBBP5, ASH2L, DPY30)",,-8.8,1.6e+02,25,30242,4,189,4,2.1,1,5929|9070|11091|84661,RBBP5|ASH2L|WDR5|DPY30,-7
MyList_MCODE_ALL,Reactome Gene Sets,6,R-HSA-165054,Rev-mediated nuclear export of HIV RNA,,-8.8,33,15,30242,34,189,7,3.7,1.4,5905|6396|8086|9972|55706|129401|348995,RANGAP1|SEC13|AAAS|NUP153|NDC1|NUP35|NUP43,-7
MyList_MCODE_ALL,Reactome Gene Sets,6,R-HSA-4085377,SUMOylation of SUMOylation proteins,,-8.8,33,15,30242,34,189,7,3.7,1.4,6396|6613|8086|9972|55706|129401|348995,SEC13|SUMO2|AAAS|NUP153|NDC1|NUP35|NUP43,-7
MyList_MCODE_ALL,GO Biological Processes,19,GO:0072594,establishment of protein localization to organelle,19_GO:0051179 localization,-8.8,6.4,8.9,30242,422,189,17,9,2.1,908|1994|6396|6728|6950|7157|9972|10075|10204|10526|10575|10576|10694|55696|55929|57154|129401,CCT6A|ELAVL1|SEC13|SRP19|TCP1|TP53|NUP153|HUWE1|NUTF2|IPO8|CCT4|CCT2|CCT8|RBM22|DMAP1|SMURF1|NUP35,-7
MyList_MCODE_ALL,KEGG Pathway,24,hsa03013,RNA transport,,-8.8,11,10,30242,180,189,12,6.3,1.8,5905|6396|6613|8086|8890|8891|8893|9470|9972|55706|129401|348995,RANGAP1|SEC13|SUMO2|AAAS|EIF2B4|EIF2B3|EIF2B5|EIF4E2|NUP153|NDC1|NUP35|NUP43,-6.9
MyList_MCODE_ALL,Reactome Gene Sets,6,R-HSA-8852135,Protein ubiquitination,,-8.8,18,12,30242,79,189,9,4.8,1.5,5591|9646|9810|23168|54623|55236|79577|80349|123169,PRKDC|CTR9|RNF40|RTF1|PAF1|UBA6|CDC73|WDR61|LEO1,-6.9
MyList_MCODE_ALL,Reactome Gene Sets,6,R-HSA-5696398,Nucleotide Excision Repair,,-8.7,14,11,30242,111,189,10,5.3,1.6,86|4798|5431|5432|6613|10450|54617|54891|93973|283899,ACTL6A|NFRKB|POLR2B|POLR2C|SUMO2|PPIE|INO80|INO80D|ACTR8|INO80E,-6.8
MyList_MCODE_ALL,GO Biological Processes,19,GO:1904851,positive regulation of establishment of protein localization to telomere,19_GO:0048518 positive regulation of biological process,-8.7,80,20,30242,10,189,5,2.6,1.2,908|6950|10575|10576|10694,CCT6A|TCP1|CCT4|CCT2|CCT8,-6.8
