_MEMBER_MyList,_LogP_MyList,GO,_PATTERN_,_RANK_,GiniIndex,Category,CategoryID,Description,PARENT_GO,LogP,Enrichment,Z-score,#TotalGeneInLibrary,#GeneInGO,#GeneInHitList,#GeneInGOAndHitList,%InGO,STDV %InGO,GeneID,Hits,Log(q-value),EvidenceCutoff
1,-2.3,C0022821,M1,1,0,DisGeNET,35,Kyphosis deformity of spine,,-2.3,2.4,3.1,30242,305,500,12,2.4,0.68,1146|2146|2733|5424|5977|6232|6601|6605|8289|9131|51067|157680,CHRNG|EZH2|GLE1|POLD1|DPF2|RPS27|SMARCC2|SMARCE1|ARID1A|AIFM1|YARS2|VPS13B,-0.58,0
1,-2.3,C4551714,M1,1,0,DisGeNET,35,Rod-Cone Dystrophy,,-2.3,2.8,3.3,30242,194,500,9,1.8,0.59,196|4704|7355|9128|9129|10594|23404|24148|26121,AHR|NDUFA9|SLC35A2|PRPF4|PRPF3|PRPF8|EXOSC2|PRPF6|PRPF31,-0.58,0
1,-2.3,C1836542,M1,1,0,DisGeNET,35,Depressed nasal bridge,,-2.3,2.1,3,30242,426,500,15,3,0.76,2146|3832|4208|4297|5977|6601|6605|7862|8243|8289|8443|9131|9968|23019|84342,EZH2|KIF11|MEF2C|KMT2A|DPF2|SMARCC2|SMARCE1|BRPF1|SMC1A|ARID1A|GNPAT|AIFM1|MED12|CNOT1|COG8,-0.57,0
1,-2.3,C0220615,M1,1,0,DisGeNET,35,Adult Acute Myeloblastic Leukemia,,-2.3,3,3.3,30242,160,500,8,1.6,0.56,865|1371|4193|4194|4297|4869|4928|10153,CBFB|CPOX|MDM2|MDM4|KMT2A|NPM1|NUP98|CEBPZ,-0.57,0
1,-2.3,C0265610,M1,1,0,DisGeNET,35,Clinodactyly of fingers,,-2.3,3,3.3,30242,160,500,8,1.6,0.56,1663|2146|5977|8243|9968|27315|55650|84342,DDX11|EZH2|DPF2|SMC1A|MED12|PGAP2|PIGV|COG8,-0.57,0
1,-2.3,C0334070,M1,1,0,DisGeNET,35,Maturation defect,,-2.3,5.6,3.9,30242,43,500,4,0.8,0.4,3692|10594|57819|65057,EIF6|PRPF8|LSM2|ACD,-0.56,0
1,-2.3,C0000921,M1,1,0,DisGeNET,35,Accidental Falls,,-2.3,8.2,4.4,30242,22,500,3,0.6,0.35,1778|2395|5832,DYNC1H1|FXN|ALDH18A1,-0.56,0
1,-2.3,C0002896,M1,1,0,DisGeNET,35,Sideroblastic anemia,,-2.3,8.2,4.4,30242,22,500,3,0.6,0.35,22|2395|51067,ABCB7|FXN|YARS2,-0.56,0
1,-2.3,C0281842,M1,1,0,DisGeNET,35,Abnormality of the fallopian tube,,-2.3,8.2,4.4,30242,22,500,3,0.6,0.35,5888|5889|11200,RAD51|RAD51C|CHEK2,-0.56,0
1,-2.3,C0423820,M1,1,0,DisGeNET,35,Ridged nails,,-2.3,8.2,4.4,30242,22,500,3,0.6,0.35,1736|2071|2961,DKC1|ERCC3|GTF2E2,-0.56,0
1,-2.3,C1842180,M1,1,0,DisGeNET,35,CAPILLARY MALFORMATION-ARTERIOVENOUS MALFORMATION (disorder),,-2.3,8.2,4.4,30242,22,500,3,0.6,0.35,902|4208|4839,CCNH|MEF2C|NOP2,-0.56,0
1,-2.3,C1854111,M1,1,0,DisGeNET,35,Broad philtrum,,-2.3,8.2,4.4,30242,22,500,3,0.6,0.35,5977|27315|55650,DPF2|PGAP2|PIGV,-0.56,0
1,-2.3,C1854919,M1,1,0,DisGeNET,35,Severe psychomotor retardation,,-2.3,8.2,4.4,30242,22,500,3,0.6,0.35,4208|8243|57176,MEF2C|SMC1A|VARS2,-0.56,0
1,-2.3,C0149931,M1,1,0,DisGeNET,35,Migraine Disorders,,-2.3,2,3,30242,512,500,17,3.4,0.81,41|2821|4209|4522|6135|6218|6232|6234|8624|9790|23613|51253|55759|56652|57178|79800|115106,ASIC1|GPI|MEF2D|MTHFD1|RPL11|RPS17|RPS27|RPS28|PSMG1|BMS1|ZMYND8|MRPL37|WDR12|TWNK|ZMIZ1|CARF|HAUS1,-0.56,0
1,-2.2,C0271160,M1,1,0,DisGeNET,35,Cortical cataract,,-2.2,4.4,3.6,30242,69,500,5,1,0.44,632|902|1022|2071|2968,BGLAP|CCNH|CDK7|ERCC3|GTF2H4,-0.55,0
1,-2.2,C0426848,M1,1,0,DisGeNET,35,Sacral dimple,,-2.2,4.4,3.6,30242,69,500,5,1,0.44,3209|4297|8243|8289|9968,HOXA13|KMT2A|SMC1A|ARID1A|MED12,-0.55,0
1,-2.2,C0005283,M1,1,0,DisGeNET,35,beta Thalassemia,,-2.2,2.8,3.2,30242,197,500,9,1.8,0.59,790|1432|2395|5226|6908|7037|7355|7372|7514,CAD|MAPK14|FXN|PGD|TBP|TFRC|SLC35A2|UMPS|XPO1,-0.55,0
1,-2.2,C0265660,M1,1,0,DisGeNET,35,Syndactyly of the toes,,-2.2,3.3,3.4,30242,129,500,7,1.4,0.53,4208|4297|5888|5889|8243|9790|90381,MEF2C|KMT2A|RAD51|RAD51C|SMC1A|BMS1|TICRR,-0.55,0
1,-2.2,C0266544,M1,1,0,DisGeNET,35,Microcornea,,-2.2,3.3,3.4,30242,129,500,7,1.4,0.53,2071|2961|3832|4297|8243|55165|81857,ERCC3|GTF2E2|KIF11|KMT2A|SMC1A|CEP55|MED25,-0.55,0
1,-2.2,C0035372,M1,1,0,DisGeNET,35,Rett Syndrome,,-2.2,2.6,3.2,30242,234,500,10,2,0.63,1749|1778|2033|4208|4928|8243|11258|24148|54797|219541,DLX5|DYNC1H1|EP300|MEF2C|NUP98|SMC1A|DCTN3|PRPF6|MED18|MED19,-0.54,0
1,-2.2,C1866190,M1,1,0,DisGeNET,35,Atresia of the external auditory canal,,-2.2,5.5,3.9,30242,44,500,4,0.8,0.4,4297|6135|8243|9343,KMT2A|RPL11|SMC1A|EFTUD2,-0.54,0
1,-2.2,C4721413,M1,1,0,DisGeNET,35,Juvenile angiofibroma,,-2.2,5.5,3.9,30242,44,500,4,0.8,0.4,196|4193|4609|9968,AHR|MDM2|MYC|MED12,-0.54,0
1,-2.2,C0036631,M1,1,0,DisGeNET,35,Seminoma,,-2.2,2.3,3.1,30242,311,500,12,2.4,0.68,1017|3159|4193|4609|4869|5226|6929|9817|23636|25962|79084|144715,CDK2|HMGA1|MDM2|MYC|NPM1|PGD|TCF3|KEAP1|NUP62|VIRMA|WDR77|RAD9B,-0.54,0
1,-2.2,C0279646,M1,1,0,DisGeNET,35,Childhood Acute Monocytic Leukemia,,-2.2,4.3,3.6,30242,70,500,5,1,0.44,2033|4297|4869|4928|7037,EP300|KMT2A|NPM1|NUP98|TFRC,-0.53,0
1,-2.2,C0280634,M1,1,0,DisGeNET,35,Adult Acute Monocytic Leukemia,,-2.2,4.3,3.6,30242,70,500,5,1,0.44,2033|4297|4869|4928|7037,EP300|KMT2A|NPM1|NUP98|TFRC,-0.53,0
1,-2.2,C4725671,M1,1,0,DisGeNET,35,High-Risk Neuroblastoma,,-2.2,3.7,3.4,30242,99,500,6,1.2,0.49,1017|1432|4193|4609|5888|8289,CDK2|MAPK14|MDM2|MYC|RAD51|ARID1A,-0.53,0
1,-2.2,C0281361,M1,1,0,DisGeNET,35,Adenocarcinoma of pancreas,,-2.2,2,2.9,30242,518,500,17,3.4,0.81,1234|1432|2146|2806|3159|4171|4193|4507|5888|6241|7037|7514|8317|9968|10671|10992|54822,CCR5|MAPK14|EZH2|GOT2|HMGA1|MCM2|MDM2|MTAP|RAD51|RRM2|TFRC|XPO1|CDC7|MED12|DCTN6|SF3B2|TRPM7,-0.53,0
1,-2.2,C1842587,M1,1,0,DisGeNET,35,Sensory axonal neuropathy,,-2.2,7.9,4.3,30242,23,500,3,0.6,0.35,2395|9131|56652,FXN|AIFM1|TWNK,-0.52,0
1,-2.2,C1856749,M1,1,0,DisGeNET,35,Aplastic/hypoplastic toenail,,-2.2,7.9,4.3,30242,23,500,3,0.6,0.35,1736|55505|55651,DKC1|NOP10|NHP2,-0.52,0
1,-2.2,C4025838,M1,1,0,DisGeNET,35,Abnormality of the pharynx,,-2.2,7.9,4.3,30242,23,500,3,0.6,0.35,1736|55505|55651,DKC1|NOP10|NHP2,-0.52,0
1,-2.2,C0520947,M1,1,0,DisGeNET,35,Clumsiness - motor delay,,-2.2,2.2,3,30242,393,500,14,2.8,0.74,1778|1781|2733|2961|4208|5832|9439|9968|23028|23404|81857|112812|114791|157680,DYNC1H1|DYNC1I2|GLE1|GTF2E2|MEF2C|ALDH18A1|MED23|MED12|KDM1A|EXOSC2|MED25|FDX2|TUBGCP5|VPS13B,-0.52,0
1,-2.2,C4520840,M1,1,0,DisGeNET,35,Erythroleukemia (Erythroid/Myeloid),,-2.2,2.6,3.1,30242,237,500,10,2,0.63,1371|1736|1869|2146|4208|4609|5089|7037|10498|23028,CPOX|DKC1|E2F1|EZH2|MEF2C|MYC|PBX2|TFRC|CARM1|KDM1A,-0.52,0
1,-2.2,C0917796,M1,1,0,DisGeNET,35,"Optic Atrophy, Hereditary, Leber",,-2.2,3.6,3.4,30242,100,500,6,1.2,0.49,1371|2395|5226|7019|51067|56652,CPOX|FXN|PGD|TFAM|YARS2|TWNK,-0.52,0
1,-2.2,C3887461,M1,1,0,DisGeNET,35,Head and Neck Carcinoma,,-2.2,1.8,2.8,30242,786,500,23,4.6,0.94,1017|1234|1371|1432|1869|1981|2071|2146|3692|4193|4194|4297|4609|5682|5888|5889|7037|7514|8914|9817|10514|10671|54822,CDK2|CCR5|CPOX|MAPK14|E2F1|EIF4G1|ERCC3|EZH2|EIF6|MDM2|MDM4|KMT2A|MYC|PSMA1|RAD51|RAD51C|TFRC|XPO1|TIMELESS|KEAP1|MYBBP1A|DCTN6|TRPM7,-0.52,0
1,-2.2,C0206731,M1,1,0,DisGeNET,35,Angiofibroma,,-2.2,5.4,3.8,30242,45,500,4,0.8,0.4,196|4193|4609|9968,AHR|MDM2|MYC|MED12,-0.52,0
1,-2.2,C1845447,M1,1,0,DisGeNET,35,Cupped ears (finding),,-2.2,5.4,3.8,30242,45,500,4,0.8,0.4,1663|9968|27315|55650,DDX11|MED12|PGAP2|PIGV,-0.52,0
1,-2.2,C4721444,M1,1,0,DisGeNET,35,Burkitt Leukemia,,-2.2,5.4,3.8,30242,45,500,4,0.8,0.4,4297|4609|6929|8289,KMT2A|MYC|TCF3|ARID1A,-0.52,0
1,-2.2,C0596321,M1,1,0,DisGeNET,35,Chemical Carcinogenesis,,-2.2,4.3,3.6,30242,71,500,5,1,0.44,196|5888|9739|9817|56339,AHR|RAD51|SETD1A|KEAP1|METTL3,-0.52,0
1,-2.2,C2315100,M1,1,0,DisGeNET,35,Pediatric failure to thrive,,-2.2,2.9,3.2,30242,166,500,8,1.6,0.56,2033|4297|7019|7355|57176|80152|91949|122961,EP300|KMT2A|TFAM|SLC35A2|VARS2|CENPT|COG7|ISCA2,-0.51,0
1,-2.2,C4021786,M1,1,0,DisGeNET,35,Atypical scarring of skin,,-2.2,3.6,3.4,30242,101,500,6,1.2,0.49,196|9128|9129|10594|24148|26121,AHR|PRPF4|PRPF3|PRPF8|PRPF6|PRPF31,-0.5,0
1,-2.2,C1849089,M1,1,0,DisGeNET,35,Broad forehead,,-2.2,3.2,3.3,30242,133,500,7,1.4,0.53,2146|4208|5832|7862|23512|57187|79813,EZH2|MEF2C|ALDH18A1|BRPF1|SUZ12|THOC2|EHMT1,-0.5,0
1,-2.2,C0011351,M1,1,0,DisGeNET,35,Dental Enamel Hypoplasia,,-2.2,4.2,3.5,30242,72,500,5,1,0.44,2033|2071|2961|3151|57511,EP300|ERCC3|GTF2E2|HMGN2|COG6,-0.49,0
1,-2.2,C0679427,M1,1,0,DisGeNET,35,myeloblastosis,,-2.2,4.2,3.5,30242,72,500,5,1,0.44,1869|4193|9790|10514|10771,E2F1|MDM2|BMS1|MYBBP1A|ZMYND11,-0.49,0
1,-2.2,C0079741,M1,1,0,DisGeNET,35,"Lymphoma, Intermediate-Grade",,-2.2,7.6,4.2,30242,24,500,3,0.6,0.35,4193|7037|11200,MDM2|TFRC|CHEK2,-0.48,0
1,-2.2,C4285066,M1,1,0,DisGeNET,35,Double-Hit Lymphoma,,-2.2,7.6,4.2,30242,24,500,3,0.6,0.35,2146|4609|7514,EZH2|MYC|XPO1,-0.48,0
1,-2.2,C0003706,M1,1,0,DisGeNET,35,Arachnodactyly,,-2.2,3.6,3.4,30242,102,500,6,1.2,0.49,1146|6605|9968|23514|56945|157680,CHRNG|SMARCE1|MED12|SPIDR|MRPS22|VPS13B,-0.48,0
1,-2.2,C0279592,M1,1,0,DisGeNET,35,Adult T Acute Lymphoblastic Leukemia,,-2.2,3.6,3.4,30242,102,500,6,1.2,0.49,2146|4208|4297|4609|4849|4928,EZH2|MEF2C|KMT2A|MYC|CNOT3|NUP98,-0.48,0
1,-2.1,C0042133,M1,1,0,DisGeNET,35,Uterine Fibroids,,-2.1,1.9,2.9,30242,569,500,18,3.6,0.83,196|405|892|1017|1380|2146|3151|3159|3209|4193|5001|5888|9968|10671|23636|57511|112950|114785,AHR|ARNT|CCNC|CDK2|CR2|EZH2|HMGN2|HMGA1|HOXA13|MDM2|ORC5|RAD51|MED12|DCTN6|NUP62|COG6|MED8|MBD6,-0.48,0
1,-2.1,C0282193,M1,1,0,DisGeNET,35,Iron Overload,,-2.1,2.5,3.1,30242,241,500,10,2,0.63,22|196|632|1432|2395|2821|7037|8443|8562|9994,ABCB7|AHR|BGLAP|MAPK14|FXN|GPI|TFRC|GNPAT|DENR|CASP8AP2,-0.48,0
1,-2.1,C1861403,M1,1,0,DisGeNET,35,Variable expressivity,,-2.1,2.3,3,30242,319,500,12,2.4,0.68,537|2033|2733|3832|4171|4728|7283|7862|23404|25939|51010|57038,ATP6AP1|EP300|GLE1|KIF11|MCM2|NDUFS8|TUBG1|BRPF1|EXOSC2|SAMHD1|EXOSC3|RARS2,-0.47,0
1,-2.1,C3642346,M1,1,0,DisGeNET,35,Luminal B Breast Carcinoma,,-2.1,3.5,3.3,30242,103,500,6,1.2,0.49,2146|2744|4609|5832|8289|10671,EZH2|GLS|MYC|ALDH18A1|ARID1A|DCTN6,-0.47,0
1,-2.1,C4528257,M1,1,0,DisGeNET,35,Corpuscular Hemoglobin Concentration Mean,,-2.1,2.1,2.9,30242,401,500,14,2.8,0.74,705|896|5883|7037|9739|10171|23514|26284|51755|54620|81556|115106|157680|644186,BYSL|CCND3|RAD9A|TFRC|SETD1A|RCL1|SPIDR|ERAL1|CDK12|FBXL19|INTS14|HAUS1|VPS13B|SYCE3,-0.47,0
1,-2.1,C0265529,M1,1,0,DisGeNET,35,Plagiocephaly,,-2.1,4.1,3.4,30242,74,500,5,1,0.44,1778|9968|25939|27315|55650,DYNC1H1|MED12|SAMHD1|PGAP2|PIGV,-0.45,0
1,-2.1,C0677776,M1,1,0,DisGeNET,35,Hereditary Breast and Ovarian Cancer Syndrome,,-2.1,4.1,3.4,30242,74,500,5,1,0.44,1017|5888|5889|11200|56946,CDK2|RAD51|RAD51C|CHEK2|EMSY,-0.45,0
1,-2.1,C0013362,M1,1,0,DisGeNET,35,Dysarthria,,-2.1,2,2.8,30242,487,500,16,3.2,0.79,22|1639|1781|2071|2146|2395|2733|2961|3028|4704|4728|5832|6908|23636|56652|79133,ABCB7|DCTN1|DYNC1I2|ERCC3|EZH2|FXN|GLE1|GTF2E2|HSD17B10|NDUFA9|NDUFS8|ALDH18A1|TBP|NUP62|TWNK|NDUFAF5,-0.45,0
1,-2.1,C0936223,M1,1,0,DisGeNET,35,Metastatic Prostate Carcinoma,,-2.1,2.2,2.9,30242,362,500,13,2.6,0.71,196|632|1017|1234|2146|4609|6605|7037|8243|10671|23512|23636|51755,AHR|BGLAP|CDK2|CCR5|EZH2|MYC|SMARCE1|TFRC|SMC1A|DCTN6|SUZ12|NUP62|CDK12,-0.45,0
1,-2.1,C0039538,M1,1,0,DisGeNET,35,Teratoma,,-2.1,2.8,3.1,30242,171,500,8,1.6,0.56,3159|4609|5725|6615|9128|55272|57819|84549,HMGA1|MYC|PTBP1|SNAI1|PRPF4|IMP3|LSM2|MAK16,-0.45,0
1,-2.1,C0024306,M1,1,0,DisGeNET,35,"Lymphoma, Undifferentiated",,-2.1,7.3,4.1,30242,25,500,3,0.6,0.35,4609|7037|11200,MYC|TFRC|CHEK2,-0.45,0
1,-2.1,C0855146,M1,1,0,DisGeNET,35,B Lymphoblastic Lymphoma,,-2.1,7.3,4.1,30242,25,500,3,0.6,0.35,896|4297|4609,CCND3|KMT2A|MYC,-0.45,0
1,-2.1,C0862030,M1,1,0,DisGeNET,35,Precursor B-lymphoblastic lymphoma/leukemia,,-2.1,7.3,4.1,30242,25,500,3,0.6,0.35,3394|4609|6929,IRF8|MYC|TCF3,-0.45,0
1,-2.1,C0037286,M1,1,0,DisGeNET,35,Skin Neoplasms,,-2.1,2.2,2.9,30242,363,500,13,2.6,0.71,896|1432|1869|3159|4193|4507|4869|6117|9994|10285|11200|23636|57178,CCND3|MAPK14|E2F1|HMGA1|MDM2|MTAP|NPM1|RPA1|CASP8AP2|SMNDC1|CHEK2|NUP62|ZMIZ1,-0.45,0
1,-2.1,C0010964,M1,1,0,DisGeNET,35,Dandy-Walker Syndrome,,-2.1,3.1,3.2,30242,137,500,7,1.4,0.53,5977|6601|6605|7355|8289|55165|84342,DPF2|SMARCC2|SMARCE1|SLC35A2|ARID1A|CEP55|COG8,-0.45,0
1,-2.1,C0152423,M1,1,0,DisGeNET,35,Congenital small ears,,-2.1,3.1,3.2,30242,137,500,7,1.4,0.53,3209|4174|4297|6234|9343|9968|23019,HOXA13|MCM5|KMT2A|RPS28|EFTUD2|MED12|CNOT1,-0.45,0
1,-2.1,C1963094,M1,1,0,DisGeNET,35,"Dry Skin, CTCAE",,-2.1,3.1,3.2,30242,137,500,7,1.4,0.53,2071|2961|3832|9837|25939|65057|114803,ERCC3|GTF2E2|KIF11|GINS1|SAMHD1|ACD|MYSM1,-0.45,0
1,-2.1,C0007959,M1,1,0,DisGeNET,35,Charcot-Marie-Tooth Disease,,-2.1,2.6,3,30242,208,500,9,1.8,0.59,1778|2395|2806|6929|9131|9587|51067|65057|81857,DYNC1H1|FXN|GOT2|TCF3|AIFM1|MAD2L1BP|YARS2|ACD|MED25,-0.44,0
1,-2.1,C1845977,M1,1,0,DisGeNET,35,X- linked recessive,,-2.1,2.8,3.1,30242,172,500,8,1.6,0.56,22|537|1736|8243|9131|9968|27316|57187,ABCB7|ATP6AP1|DKC1|SMC1A|AIFM1|MED12|RBMX|THOC2,-0.44,0
1,-2.1,C0023980,M1,1,0,DisGeNET,35,Longevity,,-2.1,5,3.6,30242,48,500,4,0.8,0.4,4522|11243|55153|100527963,MTHFD1|PMF1|SDAD1|PMF1-BGLAP,-0.44,0
1,-2.1,C0242621,M1,1,0,DisGeNET,35,Isochromosomes,,-2.1,4,3.4,30242,75,500,5,1,0.44,790|4609|8243|55272|118460,CAD|MYC|SMC1A|IMP3|EXOSC6,-0.44,0
1,-2.1,C0856863,M1,1,0,DisGeNET,35,Broad-based gait,,-2.1,4,3.4,30242,75,500,5,1,0.44,790|1778|4297|6908|9968,CAD|DYNC1H1|KMT2A|TBP|MED12,-0.44,0
1,-2.1,C0001206,M1,1,0,DisGeNET,35,Acromegaly,,-2.1,3.1,3.2,30242,138,500,7,1.4,0.53,196|1869|3692|4609|6574|11200|79813,AHR|E2F1|EIF6|MYC|SLC20A1|CHEK2|EHMT1,-0.44,0
1,-2.1,C1862941,M1,1,0,DisGeNET,35,"Amyotrophic Lateral Sclerosis, Sporadic",,-2.1,2.8,3.1,30242,173,500,8,1.6,0.56,1146|1639|1778|3837|4928|5725|6615|84549,CHRNG|DCTN1|DYNC1H1|KPNB1|NUP98|PTBP1|SNAI1|MAK16,-0.43,0
1,-2.1,C0005744,M1,1,0,DisGeNET,35,Blepharophimosis,,-2.1,3.4,3.2,30242,106,500,6,1.2,0.49,4297|7862|9968|10907|27316|81857,KMT2A|BRPF1|MED12|TXNL4A|RBMX|MED25,-0.43,0
1,-2.1,C1839758,M1,1,0,DisGeNET,35,Narrow forehead,,-2.1,3.4,3.2,30242,106,500,6,1.2,0.49,3832|5932|7355|8243|57038|91949,KIF11|RBBP8|SLC35A2|SMC1A|RARS2|COG7,-0.43,0
1,-2.1,C0848558,M1,1,0,DisGeNET,35,Hypospadias,,-2.1,2.1,2.9,30242,366,500,13,2.6,0.71,196|1146|1736|2033|3209|4297|5888|5889|5932|8243|9968|79813|81857,AHR|CHRNG|DKC1|EP300|HOXA13|KMT2A|RAD51|RAD51C|RBBP8|SMC1A|MED12|EHMT1|MED25,-0.43,0
1,-2.1,C0151786,M1,1,0,DisGeNET,35,Muscle Weakness,,-2.1,1.9,2.8,30242,536,500,17,3.4,0.81,896|1371|1639|1778|2395|2821|4869|5226|5832|9131|9587|23534|24148|51067|54822|56652|112812,CCND3|CPOX|DCTN1|DYNC1H1|FXN|GPI|NPM1|PGD|ALDH18A1|AIFM1|MAD2L1BP|TNPO3|PRPF6|YARS2|TRPM7|TWNK|FDX2,-0.43,0
1,-2.1,C0015672,M1,1,0,DisGeNET,35,Fatigue,,-2.1,1.8,2.7,30242,760,500,22,4.4,0.92,632|790|1432|1639|1869|2071|2733|4208|4869|5832|6135|6218|6232|6234|6929|7037|7514|8914|23534|54881|56652|221937,BGLAP|CAD|MAPK14|DCTN1|E2F1|ERCC3|GLE1|MEF2C|NPM1|ALDH18A1|RPL11|RPS17|RPS27|RPS28|TCF3|TFRC|XPO1|TIMELESS|TNPO3|TEX10|TWNK|FOXK1,-0.43,0
1,-2.1,C0949857,M1,1,0,DisGeNET,35,Mitochondrial Respiratory Chain Deficiencies,,-2.1,4.9,3.6,30242,49,500,4,0.8,0.4,2395|11222|54931|57038,FXN|MRPL3|TRMT10C|RARS2,-0.42,0
1,-2.1,C1332153,M1,1,0,DisGeNET,35,acute myeloid leukemia with multilineage dysplasia following myelodysplastic syndrome,,-2.1,4.9,3.6,30242,49,500,4,0.8,0.4,4297|4869|4928|10221,KMT2A|NPM1|NUP98|TRIB1,-0.42,0
1,-2.1,C1827293,M1,1,0,DisGeNET,35,"Carcinoma of urinary bladder, invasive",,-2.1,2.3,2.9,30242,287,500,11,2.2,0.66,1869|2146|4193|4194|5725|8289|10671|11243|55165|55272|220134,E2F1|EZH2|MDM2|MDM4|PTBP1|ARID1A|DCTN6|PMF1|CEP55|IMP3|SKA1,-0.42,0
1,-2.1,C0152227,M1,1,0,DisGeNET,35,Excessive tearing,,-2.1,7,4,30242,26,500,3,0.6,0.35,1736|55505|55651,DKC1|NOP10|NHP2,-0.41,0
1,-2.1,C0728895,M1,1,0,DisGeNET,35,Absent finger,,-2.1,7,4,30242,26,500,3,0.6,0.35,1749|4297|8243,DLX5|KMT2A|SMC1A,-0.41,0
1,-2.1,C0002793,M1,1,0,DisGeNET,35,Anaplasia,,-2.1,1.9,2.8,30242,538,500,17,3.4,0.81,1432|2146|4193|4208|4609|5425|5888|6615|6929|7037|8289|10671|10714|23512|29128|56339|57187,MAPK14|EZH2|MDM2|MEF2C|MYC|POLD2|RAD51|SNAI1|TCF3|TFRC|ARID1A|DCTN6|POLD3|SUZ12|UHRF1|METTL3|THOC2,-0.41,0
1,-2.1,C1302401,M1,1,0,DisGeNET,35,Adenoma of large intestine,,-2.1,2,2.8,30242,452,500,15,3,0.76,405|1371|2146|2744|2806|4507|4609|5424|6615|10714|10849|11200|57178|79813|221150,ARNT|CPOX|EZH2|GLS|GOT2|MTAP|MYC|POLD1|SNAI1|POLD3|POLR1G|CHEK2|ZMIZ1|EHMT1|SKA3,-0.41,0
1,-2,C0262630,M1,1,0,DisGeNET,35,Reduced concentration span,,-2,3.9,3.3,30242,77,500,5,1,0.44,2033|4297|8243|9439|81857,EP300|KMT2A|SMC1A|MED23|MED25,-0.41,0
1,-2,C0162674,M1,1,0,DisGeNET,35,Chronic progressive external ophthalmoplegia,,-2,4.8,3.5,30242,50,500,4,0.8,0.4,5442|7019|24148|56652,POLRMT|TFAM|PRPF6|TWNK,-0.39,0
1,-2,C0279671,M1,1,0,DisGeNET,35,Cervical Squamous Cell Carcinoma,,-2,2.1,2.8,30242,371,500,13,2.6,0.71,1371|1432|2146|4174|4193|4609|5888|6615|6929|9817|10671|26574|29128,CPOX|MAPK14|EZH2|MCM5|MDM2|MYC|RAD51|SNAI1|TCF3|KEAP1|DCTN6|AATF|UHRF1,-0.39,0
1,-2,C0278996,M1,1,0,DisGeNET,35,Malignant Head and Neck Neoplasm,,-2,1.7,2.7,30242,767,500,22,4.4,0.92,1017|1234|1371|1432|1869|1981|2071|2146|4193|4194|4297|4609|5682|5888|5889|7037|7514|8914|9817|10514|10671|54822,CDK2|CCR5|CPOX|MAPK14|E2F1|EIF4G1|ERCC3|EZH2|MDM2|MDM4|KMT2A|MYC|PSMA1|RAD51|RAD51C|TFRC|XPO1|TIMELESS|KEAP1|MYBBP1A|DCTN6|TRPM7,-0.39,0
1,-2,C0595989,M1,1,0,DisGeNET,35,Carcinoma of larynx,,-2,2,2.8,30242,456,500,15,3,0.76,2146|4193|4297|4507|4609|6632|6929|8208|10671|11200|11219|23636|26121|57510|256646,EZH2|MDM2|KMT2A|MTAP|MYC|SNRPD1|TCF3|CHAF1B|DCTN6|CHEK2|TREX2|NUP62|PRPF31|XPO5|NUTM1,-0.39,0
1,-2,C0040100,M1,1,0,DisGeNET,35,Thymoma,,-2,2.3,2.9,30242,291,500,11,2.2,0.66,1017|1432|4609|6173|6574|6599|10671|26121|29128|55193|256646,CDK2|MAPK14|MYC|RPL36A|SLC20A1|SMARCC1|DCTN6|PRPF31|UHRF1|PBRM1|NUTM1,-0.39,0
1,-2,C0019025,M1,1,0,DisGeNET,35,Hemoglobin F Disease,,-2,6.7,3.9,30242,27,500,3,0.6,0.35,790|7037|7372,CAD|TFRC|UMPS,-0.38,0
1,-2,C0036330,M1,1,0,DisGeNET,35,Schistosomiasis mansoni,,-2,6.7,3.9,30242,27,500,3,0.6,0.35,1234|1432|2806,CCR5|MAPK14|GOT2,-0.38,0
1,-2,C0269269,M1,1,0,DisGeNET,35,Inversion of nipple (disorder),,-2,6.7,3.9,30242,27,500,3,0.6,0.35,2146|7355|91949,EZH2|SLC35A2|COG7,-0.38,0
1,-2,C0751602,M1,1,0,DisGeNET,35,Hereditary Autosomal Dominant Spastic Paraplegia,,-2,6.7,3.9,30242,27,500,3,0.6,0.35,5832|9587|54552,ALDH18A1|MAD2L1BP|GNL3L,-0.38,0
1,-2,C0085281,M1,1,0,DisGeNET,35,Addictive Behavior,,-2,2.2,2.8,30242,332,500,12,2.4,0.68,1022|1869|2744|4297|4609|5725|8624|9497|9817|10498|79813|84549,CDK7|E2F1|GLS|KMT2A|MYC|PTBP1|PSMG1|SLC4A7|KEAP1|CARM1|EHMT1|MAK16,-0.38,0
1,-2,C3900098,M1,1,0,DisGeNET,35,Adult Myelodysplastic Syndrome,,-2,2.2,2.8,30242,332,500,12,2.4,0.68,1432|1662|2146|4193|4297|4839|4869|4928|5888|10221|11200|23512,MAPK14|DDX10|EZH2|MDM2|KMT2A|NOP2|NPM1|NUP98|RAD51|TRIB1|CHEK2|SUZ12,-0.38,0
1,-2,C0020295,M1,1,0,DisGeNET,35,Hydronephrosis,,-2,2.4,2.9,30242,253,500,10,2,0.63,196|5889|5977|6601|6605|8289|27315|55650|79813|91949,AHR|RAD51C|DPF2|SMARCC2|SMARCE1|ARID1A|PGAP2|PIGV|EHMT1|COG7,-0.38,0
