0_1,0_2,4_1,4_2,8_1,8_2,12_1,12_2,24_1,24_2,36_1,36_2,48_1,48_2,72_1,72_2
Usf2,-0.00911857172936761,-0.0119968791205339,-0.00784048732756792,-0.00629911347277855,-0.00565176518217716,-0.0058582570318554,-0.00787291201735441,-0.00554393747520647,-0.0061864482737072,0.00393085333402388,0.00326848853833294,0.00681718362233776,0.00503157215786335,0.00448166962090826,0.0232195512208518,0.0192592255342523
Mafk,0.00899006065542255,0.0122704765509923,0.00816914049481081,0.00745339513999442,0.0101832839286484,0.00753832088462719,0.00296233952815195,0.0119735382434823,-0.00171645113694132,-0.00436022825007768,-0.0123358847395953,-0.012057062033516,-0.0103806291178439,-0.0119806753688531,-0.00885685331552773,-0.00746634357008723
Rorc,-6.42773356337679e-05,0.00211046042859749,0.00514721698813758,0.00368056794623369,0.0107381454149562,0.00780376909942922,0.0035197647744142,0.00874091052968868,-0.00100831447676652,-0.00679807945153476,-0.0108716334387755,-0.00917998170335018,-0.00823190688670939,-0.0083644182530143,0.00124837504257894,0.00330378321387855
Dmrtc2,0.00976006934114092,0.0129007914539912,0.0146090129133639,0.0133450556388207,0.00848750204132991,0.00660999273948022,0.00128992356548262,0.00890043313267944,-0.000950533659685668,-0.00245615982694835,-0.0103957542651126,-0.00845133951882926,-0.0102849224638435,-0.00899212522399066,-0.0170060528851474,-0.0162922822343504
Hoxc12,0.017567210437831,0.0216816133256192,0.00608907972251892,0.00679839980726443,0.00543181265281677,0.00236596408883775,0.000526598334556691,0.00499937790700802,-0.00478169396829871,-0.00381473482676228,-0.0107796613127529,-0.0103876729080133,-0.00945056498127266,-0.0107951370900662,-0.00919882637909594,-0.00765055735725984
Rfx3,0.0118226142468564,0.0155039292228816,0.0127599401308112,0.011409923433867,0.00302296445998327,0.00298266326716256,0.000451924142870303,0.00153098832904457,-0.00392309442133391,-0.00345855170357982,-0.00760090963585489,-0.00698339206235729,-0.0058539795963033,-0.0115633710158958,-0.0095115912924249,-0.0101581835955799
Gm5454,-0.00378225004546191,-0.00259567496492832,0.000284713929285394,0.00130773755871783,-0.00298978483257276,-0.0049435896669045,-0.00968793422863354,-0.00850433386442451,-0.00291456955213043,0.000374612398773259,-0.000286629885048944,0.0018726403945114,0.00450583175664017,0.00360810287119693,0.0149583763385285,0.00814088904599004
Hoxd3,0.0165132152614426,0.0205228296855936,0.0127781171329787,0.0121700376058608,0.00692619202163481,0.0040697630059251,-0.00307208255459476,0.00748288491837963,-0.00955710555652647,-0.0112020356849301,-0.0148403501565256,-0.0126297477161307,-0.011217729897001,-0.0122679189536664,-0.00381488196129518,-0.00165435528977791
Pou3f1,0.00762732820147112,0.0111859456999517,0.00873987848211356,0.00814119593408883,0.0090741107455514,0.00682797459961172,0.00323975617049899,0.0129884669971217,-0.00146049557733669,-0.00710085889958236,-0.0137097423575403,-0.0123163625943573,-0.0136855648650753,-0.0132926418056261,-0.003568130438492,-0.00227251816464081
Zfp637,0.00830403340963944,0.00945311728426255,0.0150696612176863,0.0132241155610264,0.00999006997775195,0.0070141914252691,0.00135369675416473,0.00480051199603511,-0.00572674389703536,-0.00528286609612991,-0.00852310521286008,-0.00589908755959244,-0.00500098618108125,-0.00641318882430615,-0.0159027674297615,-0.0133390219231982
Etv1,-0.00489741898176274,-0.00342251381700682,-0.000130230037022873,0.000656110082441677,-0.00352885572451065,-0.00533146773113817,-0.00934049359981238,-0.00821227686035215,-0.00212936803562509,0.000991776220584262,0.000261127041038776,0.00223138230761878,0.00465037698296246,0.00401963457522327,0.0150632308643252,0.00824490643059549
Tbx15,0.00633096009460173,0.00848345364758289,0.0106458430770493,0.00889247713450745,0.00792838106672475,0.00720342592294388,-0.00426341297468489,0.00646067433786798,-0.00775243239845475,-0.00924357317537611,-0.0139622344777986,-0.0120359337974064,-0.00663354455855496,-0.00892057930685666,0.00198957022075176,0.00641808496592129
Tbx22,0.00633096009460173,0.00848345364758289,0.0106458430770493,0.00889247713450745,0.00792838106672475,0.00720342592294388,-0.00426341297468489,0.00646067433786798,-0.00775243239845475,-0.00924357317537611,-0.0139622344777986,-0.0120359337974064,-0.00663354455855496,-0.00892057930685666,0.00198957022075176,0.00641808496592129
Tbx18,0.00633096009460173,0.00848345364758289,0.0106458430770493,0.00889247713450745,0.00792838106672475,0.00720342592294388,-0.00426341297468489,0.00646067433786798,-0.00775243239845475,-0.00924357317537611,-0.0139622344777986,-0.0120359337974064,-0.00663354455855496,-0.00892057930685666,0.00198957022075176,0.00641808496592129
Ets1,8.96543388496955e-05,0.00211546302591967,0.00662842004396933,0.00552926998791854,0.000368524661596226,-0.00119793679641019,-0.00767916944877175,-0.0057879925932086,-0.00411987716512792,-0.00370396938700056,-0.00469084063141422,-0.00368767951519697,7.21769114923063e-05,-0.000866804699605893,0.0116233167927519,0.00560522603357828
Foxp1,-0.0019515098005977,0.00199749488558258,0.00728625364629167,0.00707686980997272,0.00975914412486681,0.00635121958069511,-0.00302110981706603,0.0020998881128262,-0.0028669512166209,-0.0050472473182159,-0.0097644984411811,-0.00930395304554178,-0.00584468003857393,-0.00777140069382212,0.00496528021762655,0.00744553408765761
Nr1d1,0.00521109283412677,0.00524447531448782,0.00790193126343716,0.00394442247624308,0.00880576417524215,0.00731627223560924,0.000667789179997269,0.00792561041252583,-0.00496232018848997,-0.00908185065508536,-0.0110244174652425,-0.00829217926716169,-0.0054626150572499,-0.00760827798994955,0.000563003804366375,0.00120441163071686
Nr1d2,0.00521109283412677,0.00524447531448782,0.00790193126343716,0.00394442247624308,0.00880576417524215,0.00731627223560924,0.000667789179997269,0.00792561041252583,-0.00496232018848997,-0.00908185065508536,-0.0110244174652425,-0.00829217926716169,-0.0054626150572499,-0.00760827798994955,0.000563003804366375,0.00120441163071686
Otp,0.0111104372127598,0.0127296359238179,0.0104976772326665,0.00919250427719541,0.00836307320575583,0.00514392613576666,0.000301130580836584,0.00592204633750971,-0.00382604010605896,-0.00510736201138938,-0.0122800928657486,-0.00847776239492909,-0.00900498830150574,-0.00948569042774575,-0.00729310154653418,-0.00644450604335539
Hoxb8,0.0145671985177324,0.013677093318295,0.00624791039336195,0.00690651454077498,0.00569051031244815,0.00320321171184108,0.00333339309486869,0.00938495646059342,-0.000382405746132238,-0.00208547235846285,-0.00909385207604106,-0.0086651042655483,-0.0088723949871557,-0.00917186913129445,-0.0134404112238703,-0.0109755756491205
Wt1,0.000356157478747833,0.000271416364530304,0.00012781731172103,-0.000559870444352874,0.00298621915479973,0.00228147290425589,0.00151336305112794,0.0040715787383652,-0.00232246955886591,-0.00165495721634145,-0.00457328071538741,-0.00365112723067604,-0.00213776532129104,-0.00301305950272341,0.00404959096383998,0.00267183773186973
Fli1,-0.00455553810145147,-0.00279671203965436,0.00198479684753003,0.00168841921659324,-0.00196405979724431,-0.00291749031312184,-0.00872895043641833,-0.00665766225097883,-0.00362528650602015,-0.00249188661001107,-0.00275029010571174,-0.00155526209688952,0.00303100272331434,0.00206302220175181,0.017393708580516,0.0115707602548563
Nkx31,0.00799347165305395,0.00974395192763359,0.00725075539003825,0.00442689982374433,0.0082275078836099,0.00610518741496672,-0.00271804102694265,0.00413504512298928,-0.00354446824438309,-0.00587152412002693,-0.00925180585536949,-0.00987696381900553,-0.00656937645572057,-0.00895833431908893,-0.000535580018619565,0.000289414431095987
Atf3,-0.00832840618769175,-0.0125411997889176,-0.0106004908530408,-0.0115679728833213,-0.00624861133783925,-0.00596562278420863,-0.00312629038458222,-0.00850059428453014,0.00180842887197014,0.00589798548132342,0.0091098151223087,0.0100614528275411,0.00992456331988846,0.00990524739629847,0.0128128851884357,0.00700586285525059
Zfp524,0.00354461465153983,0.00658800014123829,0.00715331781701624,0.00508461415772143,0.00832132270719389,0.00533472824803372,0.00168592156554446,0.00923632428301313,-0.00234757840906496,-0.00460431396807407,-0.0104531796349989,-0.0100547385368266,-0.0069711300452911,-0.00900301858331542,-0.00213696709145397,-0.000706952025998126
Creb3l3,-0.00907038606881071,-0.0112470069766511,-0.00315104222205984,-0.00445689639287187,-0.0023179628165407,-0.00560853475320875,-0.00577520279411706,-0.00986646092564901,-0.0042644786870744,0.00265581021763474,0.00518386321331486,0.0062439866389432,0.00724288262433145,0.00761311540387226,0.0168379916817966,0.0108405166678038
Creb3,-0.00907038606881071,-0.0112470069766511,-0.00315104222205984,-0.00445689639287187,-0.0023179628165407,-0.00560853475320875,-0.00577520279411706,-0.00986646092564901,-0.0042644786870744,0.00265581021763474,0.00518386321331486,0.0062439866389432,0.00724288262433145,0.00761311540387226,0.0168379916817966,0.0108405166678038
Evx1,0.00555730597329153,0.00967944441020018,0.00841307344334649,0.00653166259641805,0.00657931342520009,0.00504456277940201,-0.00182538431611885,0.00593473215101122,-0.00475092299435351,-0.00821099047380405,-0.0107148486528251,-0.00981092169152246,-0.00749990568689979,-0.00851225957246006,0.00176577717576853,0.00215585241435257
E2f8,0.00340149539321714,0.0054788210710624,0.00923327445716457,0.00823729711391789,0.0080838542264632,0.0078193460793229,-0.0030568208546383,0.00828299944566581,-0.00165416608323062,-0.0025484944731467,-0.010369469839448,-0.00968518230996221,-0.00674235847541701,-0.00870635807601114,-0.00229843446481135,-0.00461511229308702
Erg,-0.00423232887600417,-0.00219252865016338,0.00246454902162865,0.00203191887307311,-0.00166014475688142,-0.00262759692318822,-0.00850907285857791,-0.00672544950281629,-0.00374524496774779,-0.00222319921260447,-0.00271464462616017,-0.00141444985827502,0.00290466815468711,0.00193148378144748,0.016135831845971,0.0102855523684487
Hoxc4,0.00771312614397855,0.00798633775168522,0.00699253952252944,0.00558428259147883,0.00425461821750674,0.00117453486925709,0.00270128397185663,0.0123393989029455,9.16564105856617e-05,-0.00210975452679867,-0.00955042022146718,-0.00662746654064438,-0.00904304884094458,-0.0071310314208597,-0.00866299533772932,-0.00553205475384343
Zbtb12,0.0036757524509032,0.00507348396972153,0.0073450883924815,0.00838890032783641,0.0129307874859268,0.0100622643213816,0.00174742710860409,0.00734908805954376,-0.00297693844474084,-0.00424681055287442,-0.0108357352207833,-0.0109420570992644,-0.00736249849256475,-0.00892505863864975,-0.00533199827796529,-0.00376207301173396
Nkx21,0.00720439388272407,0.0107309299913237,0.00648793164954663,0.00376697186652378,0.00941197646889561,0.00629385639066857,0.000233278493314903,0.00778671967800543,-0.00137048728108883,-0.00155400154189539,-0.00909733049073949,-0.00853997867089999,-0.00834960382390203,-0.00896829979863115,-0.00718955707956111,-0.00684918278204423
Alx3,0.0059096341889114,0.00786501431402705,0.00672515354474715,0.00521427309913967,0.00879414519391152,0.00347496434622023,0.00182953725687429,0.00772958197354652,-0.00266919342504374,-0.00634448316515243,-0.0104083922737424,-0.00947651980853167,-0.00780669283589665,-0.00783749900681463,-0.000767848149509025,-0.00128415648240866
Lhx4,0.0059096341889114,0.00786501431402705,0.00672515354474715,0.00521427309913967,0.00879414519391152,0.00347496434622023,0.00182953725687429,0.00772958197354652,-0.00266919342504374,-0.00634448316515243,-0.0104083922737424,-0.00947651980853167,-0.00780669283589665,-0.00783749900681463,-0.000767848149509025,-0.00128415648240866
Prop1,0.0059096341889114,0.00786501431402705,0.00672515354474715,0.00521427309913967,0.00879414519391152,0.00347496434622023,0.00182953725687429,0.00772958197354652,-0.00266919342504374,-0.00634448316515243,-0.0104083922737424,-0.00947651980853167,-0.00780669283589665,-0.00783749900681463,-0.000767848149509025,-0.00128415648240866
En1,0.0059096341889114,0.00786501431402705,0.00672515354474715,0.00521427309913967,0.00879414519391152,0.00347496434622023,0.00182953725687429,0.00772958197354652,-0.00266919342504374,-0.00634448316515243,-0.0104083922737424,-0.00947651980853167,-0.00780669283589665,-0.00783749900681463,-0.000767848149509025,-0.00128415648240866
Fev,-7.53480971677593e-05,0.00395474152778531,0.00646926998805998,0.00666184874220677,0.00080970866150234,-0.000878452149384378,-0.0078170548137485,-0.0066328767152623,-0.00414713169537974,-0.00419141352802299,-0.00581824493682349,-0.00305026644518975,-0.000450980825487284,-0.000634544599785319,0.0115369451825352,0.00411365862877535
Vax2,0.00861240470532432,0.0112404008788225,0.00831807669136886,0.00758941381250851,0.00764742838731192,0.00543091544608006,-0.00146284018047474,0.00589325636894092,-0.00550253049399015,-0.00797563523852921,-0.0112038368386363,-0.00955203119383542,-0.0060309791073216,-0.00783474756990588,-0.0034148138851455,-0.000867882225574268
Esrra,0.00736247938084429,0.010622986665294,0.00537692130149083,0.00351433844946851,0.00471003973861819,0.00341845107426602,-0.00217638856096197,0.00299748187109629,-0.00341001913189249,-0.00682224877886231,-0.00934341233725546,-0.00846757512231177,-0.00569392860406405,-0.00677171994155668,0.00115492581055424,0.00333532263343527
Olig2,0.0193030956781493,0.0255256625889447,0.0279669579619562,0.0204370025888793,0.0144217469460602,0.0102099302750643,0.00406959402411271,0.01182660364953,-0.00414987661651071,-0.00748162961814643,-0.0174373225058597,-0.0191024831236572,-0.0186632290256155,-0.018635669232063,-0.0229881528756297,-0.0233122596852646
Phox2b,0.00920954860751617,0.0106802273460668,0.00836778091141363,0.00792220176499776,0.00965317861086845,0.00339262024258873,0.00131333402569343,0.00720918891623294,0.00133162017589034,-0.00415837920352966,-0.00909369811235822,-0.00866975199624397,-0.00776815454651655,-0.00840073396409584,-0.00951862327901318,-0.0105216672589263
Tbr1,0.00517931836441125,0.00759497892038318,0.00604595926908996,0.00397610289261797,0.0110506148595031,0.00805284862171477,-2.66947405202222e-05,0.0066597691178688,-0.00277283238763538,-0.00549345350599811,-0.0124687581021942,-0.0131704233054789,-0.0062557268224956,-0.00793380892076238,-0.00222380971595589,0.00283619159818786
Arntl,-0.00973583104397796,-0.011641749612398,-0.00857683505540418,-0.00744593395805045,-0.00542950591125693,-0.00499310638500615,-0.00735951639179928,-0.00477062080255147,-0.00572749964959638,0.0027536175045757,0.00268728559963378,0.00621748771461443,0.00473895966089178,0.00414246290983335,0.0241559170453006,0.0203404504660736
Gm98,0.0110431792253558,0.00846216212015643,0.0102782754962028,0.0113979732037846,0.00777598275230572,0.0093124269967952,0.00127042648420116,0.00840565726119807,-0.000862306302054666,-0.00249340532442711,-0.00786107499676255,-0.005659610539962,-0.00691964210714861,-0.00838467943887981,-0.01622642729849,-0.0170245616586408
Creb1,-0.00961046725381468,-0.0123406940798264,-0.00629460086582026,-0.00783470876514371,-0.00247050388235916,-0.00945732150794337,-0.006501772529328,-0.0110475998417174,-0.00520513413175272,0.0034177028593096,0.00869147496548556,0.00797563398140555,0.00650550030679077,0.00984305350034482,0.0203840214065533,0.0142671012243368
Yy1,-0.00906864722206289,-0.0101478726198877,-0.00116033147916541,-0.00241218498425791,0.00201808393053234,0.00131136864811417,-0.00605841754640383,-0.00312228176485168,-0.00392172188939056,6.05506307426121e-05,-0.000675387859025951,0.00314011552192311,0.0055062329493123,0.00210507717706912,0.0121366850052164,0.0119078846061377
Foxa3,-0.00461579706333183,0.00122324155610456,0.00622393193070189,0.00684053480721039,0.00832976056399273,0.00493697384905382,-0.00146098708351617,0.00444869775447226,-0.00257513121383307,-0.00483658286010807,-0.00943971457326424,-0.00961125000027148,-0.00651168604259678,-0.00863319417685034,0.00663770418434715,0.00956246301502429
Zfp143,0.00537807120567319,0.00805463551640367,0.00772153659223603,0.0068716120312272,0.00508174758573056,0.00494364395162009,-0.000950146388188099,0.00457063640784961,-0.000745725583021592,-0.0054857265890207,-0.00790447270837101,-0.00661191971187881,-0.00623716580176385,-0.00530656858443759,-0.0052431912973862,-0.0036635848444281
