0_1,0_2,4_1,4_2,8_1,8_2,12_1,12_2,24_1,24_2,36_1,36_2,48_1,48_2,0_1,0_2,4_1,4_2,8_1,8_2,12_1,12_2,24_1,24_2,36_1,36_2,48_1,48_2
Hbp1,-0.00485145667545591,-0.00280327298016473,-0.00130491139628674,2.49880968819066e-05,-0.000435724998354117,-0.00117334536076729,0.00188108056351421,0.00225148644575259,0.00117465583521261,0.00112220415936074,0.00767401183229262,0.00591350159640272,0.00747216874267436,0.00736059581994852,-0.00165164115596681,-0.000677484701543904,8.81988746625172e-06,-0.00237435546820936,0.000711918224940206,0.000338474761622006,-0.000476795164971772,0.00576137335234903,0.00147460821111598,-0.00346157555141007,-0.0067975470131521,-0.00666983456872137,-0.00469400118074988,-0.00646725865920891
Irx5,-0.00344341528743133,-0.00346317741802013,-0.00192940186691255,-0.00227145643953671,0.000352474091726398,-0.0012837946145862,-0.00151088656287123,0.000167824649651782,-0.000393102016908488,0.00137252165773727,0.00466108980571955,0.00485284418753934,0.00569821772572394,0.0077461020534222,-0.00510317446550657,-0.00373713651927866,-0.00379350833117743,-0.00751145532208004,-0.00163542759327872,-0.00411244956149628,-0.00500245768517253,-0.00029527440292345,0.000978501844287154,-0.00120470434975914,0.00276697873387896,0.00406996451219621,0.00723924810663848,0.00526524984195478
Pou2f2,-0.00526648916398166,-0.00574879484419626,-0.00463609434131376,-0.00517310732042101,-0.00303243157171905,-0.00119256863877727,0.000522577482079978,-4.60033661362283e-05,0.00283561292624391,0.00193772209284113,0.00822955649997033,0.00513221866094685,0.00764414724451622,0.00879319133191847,-0.00820231432786361,-0.00630433350487053,-0.00634270401556723,-0.00653300868108274,0.000247856645287522,-0.00258012159773987,-0.00225166851263371,0.00448376950286238,0.00421454461327508,-0.00276258664273778,0.000734641163551639,0.00373345133723448,0.00498345005624342,0.00562180415317287
T,0.00151997557377167,-0.000192771791664697,0.00242058653979707,0.00289462009983585,0.00262407296427662,0.00506799273906634,0.00144082345750967,0.00329532415670248,-0.00195975903414454,0.00110445286131183,0.00248334562132246,-0.000530684010207172,0.000536689757435406,0.00303134830038213,-6.03536942842126e-05,0.00171162687272247,0.00222318400047007,0.00171663868441387,0.00406055131749789,0.00329939467824764,-0.00347818287614395,0.00274601944577784,-0.00372721643564673,-0.00581740992715848,-0.00945196865447508,-0.00767899385745743,-0.0034316962134382,-0.00492274220180058
Nkx32,0.000813931350826365,0.00388267853156064,0.00292057230482589,0.0032716477260906,0.000200153457152208,0.00154524203166704,-0.00288602892811859,-0.00135377104620333,-0.000891061507877981,-0.00828940322993885,-0.00656840498873947,-0.00746615285375264,-0.00553608124258104,-0.00327040788925761,6.21061597558554e-05,0.0023313504527028,0.0034589218585933,-0.00046719781249159,0.0040460416676204,0.0018826458686848,-0.00447635784858269,0.00260557909204643,0.00313104149240707,-0.000197746396003909,0.000525449002550846,-0.000185095520676332,0.00395928208892245,0.00251887246626724
Smad4,-0.000602450658182822,-0.000943720637149419,0.000142761475070183,-0.00274754703999467,-0.00281361162595388,-0.00378443884069889,-0.00339183540233374,-0.00168542386154704,-0.000343717517919304,0.000952605426921709,0.0015933778590034,0.00132119727785968,0.00377128094399852,0.00303013467475427,-0.00236583184653388,0.000481204674932914,0.00299968966630593,0.000920865064045269,0.0027843974603964,-0.000252171018254369,-0.00191205987533174,0.00351499006339219,0.0031637855626121,0.000632669985397521,-0.0025271608614081,-0.00116278872716963,-0.000563897783049506,-0.000700486017792743
Nkx21,-0.00243379043375299,0.00082847268179756,0.00113828910420521,0.000131704284002217,0.00126645150125117,0.00178336176154235,0.00215622211859562,0.00225314914957143,0.00416282035636449,0.000848819408715673,0.00483263025693692,0.0031610204825734,0.00549235491863328,0.00732368640696228,-0.00176191853906968,0.00224149264823383,-0.00091056643669761,-0.00386947737722113,0.00316298790481366,-0.000660848494420042,-0.00508518913865773,0.00287766622522858,-0.00203836430770717,-0.00272705726564702,-0.00743379069344413,-0.00740010210955548,-0.00594722850923,-0.00641407859027657
Sox2,-0.00294604288612435,-0.00368938845815608,-7.83008663276866e-05,-0.00225639099378728,-0.000554481769581096,2.73970410211918e-05,0.00103890376176676,0.00169972926302685,0.00411992402925081,0.00156586293236665,0.00661576521242661,0.00598652889007331,0.00571464223556507,0.00682991825760364,-0.00459963377773944,-0.00152785516720486,-0.000144439466312547,-0.00251097702512309,-0.000464716606727584,0.00101353495205149,-0.00519360851726362,0.0028299847391761,-0.000536508073078683,-0.00325823162329161,-0.00601208467541719,-0.00438631667830073,0.000160622699216982,-0.000509309731427213
Nkx22,-0.000585295829252479,0.00117835236604742,0.00224729071496926,0.00109831964914898,0.00236639840754572,0.00309230205417126,0.00337040039051316,0.00281105762098247,0.003081906714306,-0.000963355086385925,0.000591876710236791,0.000251843842065766,0.00151039665974405,0.00395633607480936,-0.00207404316933377,0.00177739216367662,-0.000787462135774186,-0.00239358552770673,0.00377583334340095,0.00138434696493409,-0.00443526756348656,0.00307028637025612,-0.00288956722915763,-0.00394536103605295,-0.00623757193399561,-0.00562493821004564,-0.00424317929131922,-0.00405849493965572
Pou6f2,0.000938353756427153,0.000589583801950608,0.00448351536521915,-0.000103552712349367,0.00144631194676386,0.00285254160928523,0.00358557063441515,0.00251420954485625,0.00308013926331262,0.00537333925836297,0.00467382345233225,0.00400607431298855,0.00575299318814089,0.0060496097607846,-0.002107886250021,0.0021883939333433,0.000485889767785089,-0.00127537468429673,-0.00164181270590595,-0.00331712798178145,-0.0052281846595773,0.000904012068807334,-0.00333619835898795,-0.00495442422833572,-0.00750074254213737,-0.00783483238437396,-0.00499941432054157,-0.00684384237226932
Barhl2,-0.00255277966198914,-0.000964440605464134,0.0020707602159877,-8.55020713943057e-05,0.00246691125395898,0.00316332944430821,0.00138591787665934,0.00360370516902364,-0.00166354845640224,0.00846789117701147,0.00276823498250442,0.00226488632514427,0.001829133242448,0.00407883129291434,0.000197540991767664,-0.00142828941920448,-0.00462514044001956,-0.00533616622787542,-0.000944677543588748,-0.00616185435903722,-0.00583692100184596,-0.00337553231125769,-0.000735567239018589,-0.00353574112559468,-0.000299560083356548,0.000836987252790827,0.00540958928774853,0.00286913159036262
Atoh7,0.000254660550041929,-0.000268133924704515,0.00170467965147032,0.00121281150261144,0.00586492695659787,0.00423855617187611,0.00590683065082967,0.00817143179052917,0.00791879951566453,0.0115380514758115,0.00931584788550259,0.00915970734386123,0.00814221573583418,0.00665337831293185,-0.00341203488466272,0.00102572438736713,0.0059612774607085,0.00369247598489093,0.00155594431313317,-0.00314677102567351,-0.00640723503726351,-0.000546519720255636,-0.00508830905924218,-0.0106746062026486,-0.0170144447252262,-0.013984187553018,-0.0140606675763082,-0.0144703678138461
Rhox8,-0.00235268702867675,-0.00186234984074548,-0.00149100458795143,-0.00235935730691608,-0.00426522314277693,-0.000669035418070965,-0.0060712592714626,-0.00356083113019253,-0.00433109938557362,-0.00873756312854998,-0.0022977100947795,-0.00374692024198997,-0.00437633591708003,-0.00234800053072337,-0.00250902459804199,0.00222365510869998,0.00250573512077215,0.000752051238518056,0.0037614246689518,0.003009870950761,-0.00114117213154149,0.00524616720906611,0.00780646543883345,0.00472768290983262,0.00273798470108888,0.00300099947600686,0.0068191871515363,0.00569269676192002
Zfp3,-0.00327918711846407,-0.00204394503989078,-0.00192659228271754,-0.0030078536414246,-0.00283929317285501,-0.00195107422593145,-0.00442720918890684,-0.00299728865683784,-0.00189231427690553,-0.00636554321244233,-0.00479667957771467,-0.0072835764248331,-0.00413893278205379,-0.00110679053000412,-0.00417656700529598,0.00101922806876773,0.00137741922820924,0.00138984469950385,0.00316381023857794,4.36773584361959e-05,0.00125304764619101,0.00875086567271383,0.00623418487996886,0.00584241308968402,0.00526253474689548,0.00331809359549234,0.00676731561526549,0.00358085735459564
Hoxd9,0.000471311076060757,0.00389521485779209,0.00355539293804067,0.00161839643495552,-0.000384687623166385,0.00170069947693821,0.00138825279782145,0.00276863429854613,-0.00142406537884498,0.000368245071197565,-0.004158293374244,-0.00283395216319043,-0.00355472837825169,-0.000967225271303496,0.00196006611854409,-0.000357048239395093,-0.0034272250784151,-0.00389014089643214,-0.000513920173236641,-0.0040563682251009,-0.00546055864295607,0.000605760381816547,0.000176468905658894,-0.000263733448550588,1.04012607823611e-05,0.00214315797949674,0.00554881964192909,0.00526033429778501
Phox2a,-0.0022202354961998,-0.00100497373574682,0.00172635390069482,-0.00141856120257251,0.00225661052371744,0.00111899906829743,0.00396270112622964,0.00253822719332311,0.00105430591756349,0.00551873449644497,0.00508243646682341,0.00473155467689967,0.00702125512184142,0.00787329033996254,-0.00283701866321521,-0.00140492635975044,-0.000688099533151187,-0.00236940872272057,0.00302247885139317,-0.00230164085158831,-0.00543874646669873,-0.000449872507346266,-0.00169252692450761,-0.00590819968006658,-0.00664351483007386,-0.00532658525376151,-0.00159589607855989,-0.00313542879830397
Pax4,-0.0018306065037455,0.00238380880312922,0.000547386721893472,0.000479085328403394,-0.0033600291201883,-0.00191254163789982,-0.00491780813381619,-0.00458248677683925,-0.00682134106245776,-0.00492125753117328,-0.00333868824463918,-0.00346969638218442,-0.00474734385554029,-0.00508226388252858,0.000646340262082212,-0.00164417641214362,0.000720891398219764,0.00235421937119734,0.00438776560783384,0.00268278852745368,0.00156556621650774,0.00368151483832492,0.00256736594997067,0.00328137936147332,0.00349962003047422,0.0062421216470851,0.00630219755682179,0.00630066672441029
Nkx26,-0.000668041834165439,0.00270762986843033,0.00294756439037132,0.0022874399717352,0.00171543388767393,0.00128727672021901,0.00290977487711289,0.00309396983421937,0.00326238243175983,-0.000557451051123536,0.000875546239602759,0.000335565220383097,0.00274879231288741,0.00483558339150628,6.84375794078561e-05,0.00397135386398569,0.000253160191847089,-0.00222112751318306,0.00386862701341836,-0.000135619325189004,-0.00444572959009751,0.00314505797210095,-0.00264672342782864,-0.00420882005393727,-0.0073592007547602,-0.00825444436303938,-0.00621573337175066,-0.00676260205828587
Zfp524,-0.00524489302156199,-0.0024677455330764,-0.000890880511819927,-0.000902652375702133,-0.00215258935839819,-0.00037554351234205,-0.000953573740842949,-0.000310363341671437,0.00125421134400478,-3.75652596084491e-05,0.00418563745181921,0.00345860184575088,0.00206098877133107,0.00383095472406685,-0.00318030052731565,-0.000731112953356558,0.000857452717864862,-0.00110373509401395,0.0044135121387183,0.00108449245715008,-0.00026080970224326,0.00684670415672164,0.000952236157895481,-0.00144564962066991,-0.00458884816022593,-0.00379948408780763,0.000926172656156278,-0.00143592973582163
Foxq1,-0.0033039661149146,-0.00280943086887757,-7.4381806439535e-05,-0.00287805581134996,-0.00397718228503498,-0.00368599341139953,0.00115354441051817,-0.00122416783996021,0.00266337970219999,9.94162842060178e-05,0.00183663145155085,-0.00167133772325664,-0.000764483262810353,0.00277932660074549,-0.00345944623776678,-0.00128699031440988,0.0049324523563508,0.00329448751545676,0.00716353662890359,0.00370101357126001,-0.00315526564353284,0.00496444367361575,-0.000648995946243499,-0.00154285396624087,-0.00290663576079144,-0.00182900720656599,0.00406218301580965,0.000708973038056449
Lbx2,-0.00396010930946564,-0.00251747907988505,-0.00163860631273905,-0.00172924685079086,0.000511216005534309,0.00199001750728914,0.00309674593557965,0.00230489189360579,0.00375625999236281,0.00317012859129218,0.00663138951317871,0.00503387199864064,0.0056352420099679,0.00652478326270978,-0.00419627567134462,-0.00342536124763862,-0.00367622290276978,-0.00436990922160847,0.00244626694941159,-0.00169698123692427,-0.00156175214769465,0.00362216297056131,-0.000931344533040529,-0.00397718805577299,-0.00488703431593313,-0.00265039936446906,-0.00187559447214625,-0.00130984476650556
Stat1,-0.00184823240150356,-0.00145624238919196,-0.00152958598010415,-0.00239602811633464,-0.0045082248867682,-0.0034755281974698,-0.00325971476707137,-0.00171168745832132,-0.000535534459611508,0.00323084784651079,0.00224466116134084,0.0016871730972646,0.00242837885180162,0.00489819828073965,-0.00162571326941004,-0.000752384187574557,0.000150081732756849,-0.000427998416937766,0.00408969128525431,0.00201216264465605,0.000394725654752977,0.00533402586102418,0.00246247563827025,0.000971571199186052,-0.00324837939177084,-0.00231779476807225,0.00182977046110324,-0.0012738768946215
Prrx1,-0.00158499387555054,0.00159213302951394,0.00249589951106011,0.00139388766955966,0.00196522460501687,0.0047655222379972,0.00175735105056445,0.00189317277535309,0.00104532485131901,0.00308052124410196,0.00262342720533709,0.000754281025517722,0.00390183416480097,0.00500668871052852,-0.00185392129320752,-0.000548340779408032,-0.00160764790328498,-0.00314607828037842,-2.84935014918941e-05,-0.00232935565672172,-0.00564901007181157,-0.00301466861336135,-0.00456457246979514,-0.00572662465414241,-0.00512697287878006,-0.000641752581115707,0.00246289153600823,0.0011935087492875
Nkx29,-0.00134072680888722,0.00135596383428582,0.00189086588355325,0.00197836704673815,0.00152603259429142,0.00110343218176943,0.000341531719926604,0.00221377272154193,0.00212707199634529,-0.00278418267090072,0.000794791095304406,0.00171598377649412,0.00364082098773739,0.00529184717978075,0.000732068329559266,0.00403959826681914,-0.00116604218848392,-0.00244960994747228,0.00186726118955139,-0.00157635541987053,-0.0048390567987846,0.00244468139130865,-0.000599016264263744,-0.00393560962007482,-0.0058183510531661,-0.00550238023244463,-0.00385007990512963,-0.00397893762505822
Klf9,0.0055906012452074,0.00989738934250274,0.00345743923749781,0.00108748015376037,0.000290364662830306,-0.00600038886712208,-0.00617775762455948,-0.00408957101973387,-0.00165352912762892,-0.00978195194513739,-0.0138288339120666,-0.0174645228453427,-0.0121612079712745,-0.0151174527191513,0.00045625577276405,0.00290433732878937,0.00222677593723054,0.00168092350475474,-0.00375283540460909,-0.0155976611488778,-0.00246137933368212,0.000577301406765289,0.00675071224939717,0.0105484915732114,0.00981525899558791,0.0147688940709645,0.016619586594366,0.0151442545044695
Tlx1,0.00141060779567663,0.00408308338650575,0.0063313749243994,0.00348894576440449,0.00358695886436211,0.00123510105751657,0.00106382645293081,-0.00035968031345198,-0.00199014886555291,-0.000505714971914324,-0.00256990594967783,-0.00738514656054785,-0.00248700356706298,-0.00250341519825734,-0.00107297497651595,0.00268857156989201,0.00258169007744243,0.00451388544233452,0.00438953808070127,0.00334870565665419,-0.00236688213905577,0.00440351330820123,-0.003251810430543,-0.00351933192568806,-0.00566538101640091,-0.00372472166997546,-0.000325711603732688,-0.0052721306669635
Tlx3,0.00141060779567663,0.00408308338650575,0.0063313749243994,0.00348894576440449,0.00358695886436211,0.00123510105751657,0.00106382645293081,-0.00035968031345198,-0.00199014886555291,-0.000505714971914324,-0.00256990594967783,-0.00738514656054785,-0.00248700356706298,-0.00250341519825734,-0.00107297497651595,0.00268857156989201,0.00258169007744243,0.00451388544233452,0.00438953808070127,0.00334870565665419,-0.00236688213905577,0.00440351330820123,-0.003251810430543,-0.00351933192568806,-0.00566538101640091,-0.00372472166997546,-0.000325711603732688,-0.0052721306669635
Emx2,-0.00108151948142235,8.20080777264968e-05,0.00264707833709796,0.00130699795813503,0.00473984283464098,0.00576025237344675,0.00245729607779209,0.00374478368576157,0.000540578888298147,0.00436067993975053,0.00479597364599105,0.00221752452027024,0.00671861888774454,0.00505034002195386,-0.00340503561685397,-0.000644984822639735,-0.000527340640638488,-0.00215259946350044,0.00104988201252811,-0.00234459064259172,-0.0071600397718024,-0.00116225563088596,-0.00481792060476872,-0.0081024113431564,-0.00622851959762544,-0.0052876581450377,-0.000436475472471387,-0.00201268047196088
