,0,1,bc
3344,-0.0005901265,4.0098224,E2 w/d 24h
3345,-3.3365145,2.0722811,E2 w/d 24h
3346,-1.5991157,1.9750568,E2 w/d 24h
3347,-5.844316,4.325485,E2 w/d 48h
3348,1.5877506,-3.4272313,E2 w/d 0h
3349,2.2602456,-2.7483013,E2 w/d 0h
3350,-5.6592574,1.3358268,E2 w/d 24h
3351,-6.567529,5.238333,E2 w/d 48h
3352,-4.0838237,2.795698,E2 w/d 24h
3353,2.7293317,5.825999,E2 w/d 12h
3354,2.0438821,6.420742,E2 w/d 12h
3355,5.192196,-2.7332823,E2 w/d 0h
3356,4.0812306,-3.6821134,E2 w/d 0h
3357,-6.826363,0.0972526,E2 w/d 48h
3358,-4.323964,5.3648043,E2 w/d 24h
3359,2.2716687,-1.1804199,E2 w/d 0h
3360,-1.1835222,3.435636,E2 w/d 24h
3361,-0.6540256,-6.195915,E2 w/d 0h
3362,3.057489,-2.1346443,E2 w/d 0h
3363,-6.8844213,2.2692144,E2 w/d 48h
3364,2.1078644,5.4456124,E2 w/d 12h
3365,-0.19964613,-2.7325454,E2 w/d 0h
3366,-1.4231327,-4.3309436,E2 w/d 0h
3367,5.894413,-1.9234377,E2 w/d 0h
3368,-2.1289177,4.8835354,E2 w/d 24h
3369,5.842011,-1.7563581,E2 w/d 0h
3370,1.6480646,4.0084233,E2 w/d 12h
3371,-2.3008497,2.998703,E2 w/d 24h
3372,1.9837669,-4.4349065,E2 w/d 0h
3373,1.937707,-5.7917547,E2 w/d 0h
3374,-3.9367948,5.138916,E2 w/d 48h
3375,-1.0724785,-6.2631373,E2 w/d 0h
3376,3.8993964,-3.006404,E2 w/d 0h
3377,-5.196575,5.181416,E2 w/d 48h
3378,-2.4458904,3.6334581,E2 w/d 24h
3379,4.911678,-3.015065,E2 w/d 0h
3380,-1.3532324,3.4977524,E2 w/d 24h
3381,5.6430364,-2.039091,E2 w/d 0h
3382,3.6405523,-4.709572,E2 w/d 0h
3383,-3.717107,1.0342236,E2 w/d 24h
3384,-5.9881973,0.9554626,E2 w/d 48h
3385,-7.3355336,4.440107,E2 w/d 48h
3386,-1.4941937,2.4692433,E2 w/d 24h
3387,-5.5350695,5.206572,E2 w/d 48h
3388,3.8791053,-2.1093154,E2 w/d 0h
3389,-1.3421959,-3.8608963,E2 w/d 0h
3390,-6.66379,0.1063099,E2 w/d 48h
3391,2.9037187,-2.582831,E2 w/d 0h
3392,-2.6439724,3.9075723,E2 w/d 24h
3393,4.963418,-4.731965,E2 w/d 0h
3394,-1.6863897,5.91029,E2 w/d 24h
3395,0.29591674,-6.144127,E2 w/d 0h
3396,0.39764714,0.51227015,E2 w/d 0h
3397,6.4934664,-2.672698,E2 w/d 0h
3398,-1.6918422,5.9169326,E2 w/d 24h
3399,-0.6995551,3.1548526,E2 w/d 24h
3400,-1.0541024,5.722706,E2 w/d 24h
3401,-0.21162136,-4.7028933,E2 w/d 0h
3402,2.2940667,3.723981,E2 w/d 12h
3403,-2.1917808,4.0474477,E2 w/d 24h
3404,-2.0295079,3.2416878,E2 w/d 24h
3405,-5.171536,4.7034945,E2 w/d 48h
3406,-1.0795125,-4.0695586,E2 w/d 0h
3407,2.681634,-6.0975175,E2 w/d 0h
3408,3.5415096,2.8973386,E2 w/d 12h
3409,4.2458186,-1.7130263,E2 w/d 0h
3410,-3.6060925,1.4941576,E2 w/d 24h
3411,-8.685743,2.7469401,E2 w/d 48h
3412,3.2871904,-2.368443,E2 w/d 0h
3413,2.168685,4.1016192,E2 w/d 12h
3414,6.2672515,-2.3544087,E2 w/d 0h
3415,-1.5225403,4.257127,E2 w/d 24h
3416,-0.2654432,-4.4841056,E2 w/d 0h
3417,4.153383,5.167472,E2 w/d 12h
3418,-0.8146183,2.0689306,E2 w/d 24h
3419,0.33283883,-6.5560074,E2 w/d 0h
3420,-2.0935328,2.476055,E2 w/d 12h
3421,1.9653633,-3.32766,E2 w/d 0h
3422,-3.2596629,5.1983514,E2 w/d 24h
3423,-2.0663552,5.681495,E2 w/d 24h
3424,5.6083064,-3.6108825,E2 w/d 0h
3425,3.158007,6.9347134,E2 w/d 12h
3426,2.2226014,-3.2906857,E2 w/d 0h
3427,1.6548635,-5.451525,E2 w/d 0h
3428,2.9934587,2.8957307,E2 w/d 12h
3429,-2.5231547,1.7534368,E2 w/d 24h
3430,-0.44872335,-4.949483,E2 w/d 0h
3431,-7.970502,2.8310704,E2 w/d 48h
3432,4.6518693,-2.6245847,E2 w/d 0h
3433,3.0378995,-3.1895924,E2 w/d 0h
3434,3.9763074,2.9676023,E2 w/d 12h
3435,2.009765,6.641368,E2 w/d 12h
3436,2.1582751,7.3152895,E2 w/d 12h
3437,-1.3417751,-5.039193,E2 w/d 0h
3438,-3.449105,1.2648416,E2 w/d 24h
3439,1.5874678,-3.2728634,E2 w/d 0h
3440,4.0624113,-5.281561,E2 w/d 0h
3441,-1.6955991,-0.2583598,E2 w/d 0h
3442,-1.861527,2.1102307,E2 w/d 24h
3443,3.8960185,-4.0985546,E2 w/d 0h
3444,-0.3188752,4.568578,E2 w/d 24h
3445,5.1147747,-2.3931255,E2 w/d 0h
3446,2.6329935,-3.326408,E2 w/d 0h
3447,-4.790779,0.43712938,E2 w/d 24h
3448,1.0115794,-4.1438956,E2 w/d 0h
3449,5.4283123,-1.2251589,E2 w/d 0h
3450,2.1529357,3.524278,E2 w/d 12h
3451,2.9854417,-2.8575935,E2 w/d 0h
3452,3.9597647,-1.4602532,E2 w/d 0h
3453,-0.89726645,3.8633022,E2 w/d 12h
3454,1.8669252,-3.0924394,E2 w/d 0h
3455,2.3018494,4.2797956,E2 w/d 12h
3456,2.4699903,5.8735714,E2 w/d 12h
3457,0.69612175,-5.89035,E2 w/d 0h
3458,-1.4790734,3.846902,E2 w/d 24h
3459,-2.520268,2.4865756,E2 w/d 24h
3460,2.237356,4.9980893,E2 w/d 12h
3461,-6.2184615,5.2065926,E2 w/d 48h
3462,-0.65991604,-5.5480933,E2 w/d 0h
3463,-2.5782528,1.4443723,E2 w/d 24h
3464,-1.4036498,-5.453986,E2 w/d 0h
3465,2.6190832,-2.6069417,E2 w/d 0h
3466,-0.78739274,-6.3075366,E2 w/d 0h
3467,2.6533973,-5.123145,E2 w/d 0h
3468,1.7018423,-2.189183,E2 w/d 0h
3469,-7.354453,1.8290358,E2 w/d 48h
3470,1.869233,7.5023255,E2 w/d 12h
3471,-7.2436733,-0.08458137,E2 w/d 48h
3472,1.6140445,-4.8572917,E2 w/d 0h
3473,-6.5113816,1.351302,E2 w/d 48h
3474,1.8973899,5.3743615,E2 w/d 12h
3475,1.7448288,-2.5354705,E2 w/d 0h
3476,-6.7533517,4.4786344,E2 w/d 48h
3477,3.9580884,-1.668144,E2 w/d 0h
3478,-2.8665473,4.533263,E2 w/d 24h
3479,2.045438,-4.676248,E2 w/d 0h
3480,-8.53799,3.3346877,E2 w/d 48h
3481,5.439769,-2.5633655,E2 w/d 0h
3482,0.38157043,-4.540167,E2 w/d 0h
3483,0.16501042,-5.5351477,E2 w/d 0h
3484,2.1975822,5.1925583,E2 w/d 12h
3485,-1.2433479,1.6933141,E2 w/d 24h
3486,2.8611555,6.4678493,E2 w/d 12h
3487,-1.284629,-5.7580853,E2 w/d 0h
3488,2.3640034,6.478665,E2 w/d 12h
3489,-0.21025841,-2.7556953,E2 w/d 0h
3490,2.4378772,8.016799,E2 w/d 12h
3491,3.4894998,-2.2671316,E2 w/d 0h
3492,2.8229103,3.1660068,E2 w/d 12h
3493,-2.9717126,2.3862007,E2 w/d 24h
3494,2.9666162,6.3660808,E2 w/d 12h
3495,-0.08564533,3.981604,E2 w/d 24h
3496,-2.888592,2.1009152,E2 w/d 24h
3497,2.1703365,3.0432792,E2 w/d 12h
3498,-3.3183808,1.4715186,E2 w/d 24h
3499,-1.8370212,1.729698,E2 w/d 24h
3500,1.3143308,-4.723856,E2 w/d 0h
3501,2.5446496,-4.256151,E2 w/d 0h
3502,4.6805296,-4.946052,E2 w/d 0h
3503,-1.3332005,1.8116635,E2 w/d 24h
3504,-4.770916,3.5066364,E2 w/d 48h
3505,-2.2734466,1.5034066,E2 w/d 24h
3506,-6.5451894,5.004706,E2 w/d 48h
3507,0.23012029,-2.9073715,E2 w/d 0h
3508,-2.6205437,2.1070814,E2 w/d 24h
3509,-2.422908,-0.03217944,E2 w/d 24h
3510,-2.374209,4.5255957,E2 w/d 24h
3511,-6.8160963,2.2517571,E2 w/d 48h
3512,-1.0598589,-2.863957,E2 w/d 0h
3513,-0.86520827,5.5102863,E2 w/d 24h
3514,2.201235,-4.8633566,E2 w/d 0h
3515,-0.61556,2.3487957,E2 w/d 24h
3516,-0.63961774,4.4148355,E2 w/d 24h
3517,2.107547,-6.2072787,E2 w/d 0h
3518,3.974081,3.442177,E2 w/d 12h
3519,2.2139425,3.361899,E2 w/d 12h
3520,-2.9910445,4.3124437,E2 w/d 24h
3521,2.5105436,3.5971103,E2 w/d 12h
3522,-3.725081,1.5922238,E2 w/d 24h
3523,5.1589303,-1.1762135,E2 w/d 0h
3524,3.1891668,-5.6713295,E2 w/d 0h
3525,-2.7712111,3.3829074,E2 w/d 24h
3526,1.6345588,4.465027,E2 w/d 12h
3527,-2.8124015,4.7431736,E2 w/d 24h
3528,2.7645385,-2.6906738,E2 w/d 0h
3529,2.3195093,-2.047383,E2 w/d 0h
3530,1.9140402,-4.345668,E2 w/d 0h
3531,-6.9365416,1.2709742,E2 w/d 48h
3532,2.0702755,7.7389655,E2 w/d 12h
3533,-2.697467,1.4052557,E2 w/d 24h
3534,3.0349975,-4.2323823,E2 w/d 0h
3535,4.198558,4.7576475,E2 w/d 12h
3536,-0.73763114,-5.1374545,E2 w/d 0h
3537,-6.6949906,-0.072240405,E2 w/d 48h
3538,5.7963686,-1.5947444,E2 w/d 0h
3539,4.219489,-4.044323,E2 w/d 0h
3540,-2.0859423,4.6896935,E2 w/d 24h
3541,3.2591166,-2.0884583,E2 w/d 0h
3542,5.9611053,-1.9251034,E2 w/d 0h
3543,-2.5118632,3.6592145,E2 w/d 24h
3544,-8.681363,2.6606193,E2 w/d 48h
3545,-2.2445915,3.1152008,E2 w/d 24h
3546,-2.5406985,6.146616,E2 w/d 24h
3547,3.6183643,-3.5009348,E2 w/d 0h
3548,-0.091656044,-3.1889088,E2 w/d 0h
3549,-2.1148741,2.6626682,E2 w/d 24h
3550,-0.31575415,-5.351147,E2 w/d 0h
3551,-3.014272,4.5732446,E2 w/d 24h
3552,3.2665129,-1.1632465,E2 w/d 0h
3553,-2.4014506,5.8783383,E2 w/d 48h
3554,4.7657743,-3.596286,E2 w/d 0h
3555,-2.6524804,2.6686666,E2 w/d 24h
3556,-3.3411672,-0.07649572,E2 w/d 24h
3557,-3.164382,5.2193494,E2 w/d 24h
3558,-3.3346083,1.3978919,E2 w/d 24h
3559,3.9231694,2.7097595,E2 w/d 12h
3560,-1.8948671,4.643135,E2 w/d 24h
3561,-0.33144242,4.547008,E2 w/d 12h
3562,6.040013,-1.80691,E2 w/d 0h
3563,5.762854,-1.5278629,E2 w/d 0h
3564,1.8531736,-0.7110615,E2 w/d 0h
3565,-1.5878663,4.7036467,E2 w/d 24h
3566,-5.1503515,2.2554827,E2 w/d 48h
3567,1.8155859,-3.3475552,E2 w/d 0h
3568,-2.004664,4.478886,E2 w/d 24h
3569,6.5007534,-2.397496,E2 w/d 0h
3570,0.032927353,-6.8691273,E2 w/d 0h
3571,-0.7650573,2.0146632,E2 w/d 24h
3572,-1.510288,2.894409,E2 w/d 24h
3573,-7.055261,1.6673135,E2 w/d 48h
3574,-8.239204,1.2880787,E2 w/d 48h
3575,-7.14531,-0.35241094,E2 w/d 48h
3576,3.9388633,5.7999783,E2 w/d 12h
3577,3.1569402,7.128131,E2 w/d 12h
3578,-5.7851996,4.90657,E2 w/d 48h
3579,0.59194696,-4.898373,E2 w/d 0h
3580,-1.5298963,1.6077183,E2 w/d 24h
3581,3.0655751,3.2651112,E2 w/d 12h
3582,2.5279005,6.556023,E2 w/d 12h
3583,-1.4096937,-5.0228376,E2 w/d 0h
3584,1.8346131,-1.4242071,E2 w/d 0h
3585,-7.509001,0.89406914,E2 w/d 48h
3586,4.1698284,-2.5777705,E2 w/d 0h
3587,5.726309,-1.6895567,E2 w/d 0h
3588,0.60521626,-7.1492677,E2 w/d 0h
3589,2.8757946,7.9990525,E2 w/d 12h
3590,-5.994716,4.950794,E2 w/d 48h
3591,-8.123404,1.7018478,E2 w/d 48h
3592,-1.2937444,2.353268,E2 w/d 24h
3593,-3.1737103,0.1368399,E2 w/d 24h
3594,4.520675,-2.2679937,E2 w/d 0h
3595,3.796781,-3.4625833,E2 w/d 0h
3596,-6.357249,0.37775233,E2 w/d 48h
3597,-0.25237668,2.8390121,E2 w/d 24h
3598,-0.71177846,-6.6158485,E2 w/d 0h
3599,-1.0222669,3.2077744,E2 w/d 24h
3600,2.6666725,-4.067274,E2 w/d 0h
3601,-3.13066,1.9493462,E2 w/d 24h
3602,1.8611321,5.010479,E2 w/d 12h
3603,2.4676013,5.6131406,E2 w/d 12h
3604,-8.275192,2.9681532,E2 w/d 48h
3605,4.0766935,-4.384094,E2 w/d 0h
3606,1.9816681,5.551304,E2 w/d 12h
3607,1.8948023,5.7109184,E2 w/d 12h
3608,2.1510336,4.467995,E2 w/d 12h
3609,0.068663165,-7.08838,E2 w/d 0h
3610,2.5075023,6.8570743,E2 w/d 12h
3611,2.6316783,4.0408716,E2 w/d 12h
3612,0.70951307,-5.165086,E2 w/d 0h
3613,2.500933,5.0574346,E2 w/d 12h
3614,-1.4978235,5.3351912,E2 w/d 24h
3615,6.4144297,-2.2393162,E2 w/d 0h
3616,-7.872979,1.7080913,E2 w/d 48h
3617,2.978981,3.94128,E2 w/d 12h
3618,6.2338834,-2.128873,E2 w/d 0h
3619,-0.90603644,-4.2726274,E2 w/d 0h
3620,1.6929419,-1.4315784,E2 w/d 0h
3621,-6.508241,3.7700946,E2 w/d 48h
3622,-1.7200737,5.1337566,E2 w/d 24h
3623,-2.9310186,4.783124,E2 w/d 24h
3624,4.0982566,4.54303,E2 w/d 12h
3625,4.1688013,-2.3137112,E2 w/d 0h
3626,6.118985,-2.2612307,E2 w/d 0h
3627,-1.0756596,-3.920198,E2 w/d 0h
3628,5.3243213,-4.5579233,E2 w/d 0h
3629,6.148558,-2.0279012,E2 w/d 0h
3630,-8.183935,1.8130536,E2 w/d 48h
3631,4.011832,3.5469167,E2 w/d 12h
3632,-3.868656,-0.1599757,E2 w/d 48h
3633,-0.22933266,-2.9937913,E2 w/d 0h
3634,-0.14387888,4.141716,E2 w/d 24h
3635,5.704544,-3.4385343,E2 w/d 0h
3636,-6.2485085,5.2706394,E2 w/d 48h
3637,6.319991,-2.995659,E2 w/d 0h
3638,2.0885096,5.407979,E2 w/d 12h
3639,-7.550018,2.3194017,E2 w/d 48h
3640,0.40300512,-4.6386304,E2 w/d 0h
3641,2.5090933,6.8980913,E2 w/d 12h
3642,6.098435,-2.852888,E2 w/d 0h
3643,-0.81763005,-5.5612283,E2 w/d 0h
3644,5.1899962,-1.5338702,E2 w/d 0h
3645,3.9271944,2.9543262,E2 w/d 12h
3646,-2.294444,5.2420897,E2 w/d 24h
3647,1.5573444,4.050104,E2 w/d 12h
3648,0.24006201,-4.520134,E2 w/d 0h
3649,1.3683324,-5.997855,E2 w/d 0h
3650,5.240135,-2.973422,E2 w/d 0h
3651,4.880881,-2.458188,E2 w/d 0h
3652,3.1789682,-2.5815167,E2 w/d 0h
3653,-1.9917198,1.6803739,E2 w/d 24h
3654,-6.193763,0.9282893,E2 w/d 48h
3655,5.37383,-2.2914422,E2 w/d 0h
3656,2.0755172,7.6485224,E2 w/d 12h
3657,3.0183618,7.4421453,E2 w/d 12h
3658,-2.8053918,1.9119523,E2 w/d 24h
3659,-0.51733893,-4.2129235,E2 w/d 0h
3660,-0.4185578,5.559938,E2 w/d 24h
3661,-0.48926777,2.3768244,E2 w/d 24h
3662,-5.6525607,5.2418723,E2 w/d 48h
3663,2.632759,2.696537,E2 w/d 12h
3664,2.0933404,3.2899833,E2 w/d 12h
3665,-1.7990512,5.248952,E2 w/d 24h
3666,-2.1210365,2.8212214,E2 w/d 24h
3667,0.1842809,-6.0446234,E2 w/d 0h
3668,6.04793,-1.8180128,E2 w/d 0h
3669,-7.945671,1.1890136,E2 w/d 48h
3670,2.3694038,3.0715172,E2 w/d 12h
3671,-5.15909,4.829745,E2 w/d 48h
3672,3.026869,5.5151477,E2 w/d 12h
3673,-5.4682283,3.211076,E2 w/d 48h
3674,-0.99474895,4.9973702,E2 w/d 24h
3675,-6.051587,0.6051632,E2 w/d 48h
3676,1.9545554,-5.5728393,E2 w/d 0h
3677,-0.30874616,-6.2921214,E2 w/d 0h
3678,-0.5028185,-2.7408004,E2 w/d 0h
3679,2.5512211,6.5317082,E2 w/d 12h
3680,0.1482646,-5.423739,E2 w/d 0h
3681,0.2553466,-7.044325,E2 w/d 0h
3682,3.537194,2.5250902,E2 w/d 12h
3683,3.8105912,7.7429576,E2 w/d 12h
3684,4.388408,3.1140168,E2 w/d 12h
3685,1.1727426,-3.1729991,E2 w/d 0h
3686,-1.6806062,3.5209882,E2 w/d 24h
3687,-0.2989178,-2.2110844,E2 w/d 0h
3688,3.9112513,3.1355007,E2 w/d 12h
3689,2.6912978,2.7093756,E2 w/d 12h
3690,3.8101654,-3.0326793,E2 w/d 0h
3691,-0.6820817,-6.5077386,E2 w/d 0h
3692,-3.0198123,6.052149,E2 w/d 24h
3693,0.89831245,-3.2022274,E2 w/d 0h
3694,-1.1239696,-3.1069343,E2 w/d 0h
3695,-2.6073534,4.456041,E2 w/d 24h
3696,3.6247604,-2.253168,E2 w/d 0h
3697,3.5331514,2.6352632,E2 w/d 12h
3698,4.6064873,-0.87769157,E2 w/d 0h
3699,-0.76637536,5.1429863,E2 w/d 24h
3700,-2.3027916,5.7545304,E2 w/d 24h
3701,-1.6497117,4.9523654,E2 w/d 24h
3702,3.3369634,5.6249943,E2 w/d 12h
3703,-6.941187,2.8692048,E2 w/d 48h
3704,2.7193222,6.034119,E2 w/d 12h
3705,2.7595205,5.673694,E2 w/d 12h
3706,4.2826066,-4.4085584,E2 w/d 0h
3707,-5.607511,4.907052,E2 w/d 48h
3708,3.240429,2.7290397,E2 w/d 12h
3709,3.291338,-4.6695547,E2 w/d 0h
3710,5.4685903,-1.7144979,E2 w/d 0h
3711,-4.647129,1.1757181,E2 w/d 24h
3712,1.3983322,-4.791938,E2 w/d 0h
3713,-3.505394,1.2869178,E2 w/d 24h
3714,-2.0073862,4.908511,E2 w/d 24h
3715,-8.5666,2.1073809,E2 w/d 48h
3716,-2.7791183,2.659147,E2 w/d 24h
3717,0.9216803,-2.204028,E2 w/d 0h
3718,4.2991414,-3.1727233,E2 w/d 0h
3719,3.8754206,2.3487341,E2 w/d 12h
3720,-1.4523637,1.4778512,E2 w/d 24h
3721,1.1172119,-2.0936167,E2 w/d 0h
3722,0.26229292,2.396941,E2 w/d 24h
3723,2.3547926,-1.6889229,E2 w/d 0h
3724,-5.196804,5.506919,E2 w/d 48h
3725,0.29848227,-4.0610557,E2 w/d 0h
3726,4.5501046,-2.197211,E2 w/d 0h
3727,4.4858932,-1.1344093,E2 w/d 0h
3728,-5.136144,5.31251,E2 w/d 48h
3729,5.0064406,-2.535221,E2 w/d 0h
3730,-1.8373843,3.229511,E2 w/d 24h
3731,2.2725267,-2.0468988,E2 w/d 0h
3732,-0.065387,-6.2054973,E2 w/d 0h
3733,-5.329937,3.043954,E2 w/d 48h
3734,1.0614495,-0.9655254,E2 w/d 0h
3735,-1.747648,3.3581178,E2 w/d 24h
3736,2.343917,-5.0094013,E2 w/d 0h
3737,-0.8890381,-4.0075774,E2 w/d 0h
3738,2.9429092,-5.614483,E2 w/d 0h
3739,1.0937605,-3.1433995,E2 w/d 0h
3740,4.2831697,3.2882144,E2 w/d 12h
3741,-7.1139326,-0.23223287,E2 w/d 48h
3742,-0.59305716,-6.363577,E2 w/d 0h
3743,-6.0619144,2.228886,E2 w/d 48h
3744,-0.5300659,3.2207832,E2 w/d 24h
3745,5.0262704,-2.0658524,E2 w/d 0h
3746,2.6785333,-2.874214,E2 w/d 0h
3747,5.091871,-4.162112,E2 w/d 0h
3748,-3.1106884,1.2278556,E2 w/d 24h
3749,-0.23898274,2.9829316,E2 w/d 24h
3750,-4.6456366,5.660608,E2 w/d 24h
3751,-6.26921,0.08769985,E2 w/d 48h
3752,0.26387823,-4.2790723,E2 w/d 0h
3753,0.7428763,-1.4303436,E2 w/d 0h
3754,-5.8359365,5.1119666,E2 w/d 48h
3755,0.1900976,-5.4782968,E2 w/d 0h
3756,-3.1682343,0.029920949,E2 w/d 12h
3757,3.326966,2.3044834,E2 w/d 12h
3758,-6.455295,0.9686869,E2 w/d 48h
3759,1.9744523,-4.7835984,E2 w/d 0h
3760,-4.0865498,5.708035,E2 w/d 24h
3761,0.46355638,0.7667095,E2 w/d 24h
3762,-0.873132,-4.9683065,E2 w/d 0h
3763,-3.851584,5.877647,E2 w/d 48h
3764,-3.252014,1.9899806,E2 w/d 48h
3765,2.582312,7.6583247,E2 w/d 12h
3766,2.768227,6.782455,E2 w/d 12h
3767,2.941305,7.5808015,E2 w/d 12h
3768,3.4071627,-5.5003386,E2 w/d 0h
3769,-5.030307,4.187249,E2 w/d 48h
3770,1.9347196,-1.8983248,E2 w/d 0h
3771,4.418802,-3.1728492,E2 w/d 0h
3772,-6.9740963,-0.5690271,E2 w/d 48h
3773,3.6238968,-5.5949707,E2 w/d 0h
3774,-1.2643822,4.5834,E2 w/d 24h
3775,1.447641,7.2817383,E2 w/d 12h
3776,1.988371,2.979291,E2 w/d 12h
3777,-3.920281,5.857525,E2 w/d 48h
3778,3.7977283,5.5439177,E2 w/d 12h
3779,3.6570752,5.8182545,E2 w/d 12h
3780,3.661283,2.572997,E2 w/d 12h
3781,-6.579863,4.0607076,E2 w/d 48h
3782,-7.8678136,0.5320858,E2 w/d 48h
3783,-0.092843175,-4.2902217,E2 w/d 0h
3784,-1.5971811,3.8037035,E2 w/d 12h
3785,4.588539,-3.5330143,E2 w/d 0h
3786,2.2769215,6.0884585,E2 w/d 12h
3787,-4.378545,1.3465469,E2 w/d 48h
3788,-1.9603521,5.0126276,E2 w/d 24h
3789,-1.3751885,1.8089353,E2 w/d 24h
3790,-0.4341567,3.2242212,E2 w/d 24h
3791,-7.363446,0.51129234,E2 w/d 48h
3792,-5.925234,0.82855004,E2 w/d 48h
3793,-0.92061806,-4.392423,E2 w/d 0h
3794,4.4783974,-0.6107937,E2 w/d 0h
3795,1.338397,-2.1137877,E2 w/d 0h
3796,2.163453,5.673204,E2 w/d 12h
3797,-4.930209,1.385411,E2 w/d 48h
3798,2.1743124,-5.328967,E2 w/d 0h
3799,0.28587875,-4.8631554,E2 w/d 0h
3800,-0.11950159,-5.395022,E2 w/d 0h
3801,2.8156078,8.165729,E2 w/d 12h
3802,-2.6806843,3.0429063,E2 w/d 24h
3803,2.9196618,-3.501131,E2 w/d 0h
3804,-1.1877968,-5.1674247,E2 w/d 0h
3805,-1.19412,4.1113524,E2 w/d 12h
3806,5.1969404,-1.6720607,E2 w/d 0h
3807,-4.1128964,3.0392869,E2 w/d 48h
3808,-0.54548305,-3.8559759,E2 w/d 0h
3809,-1.3462197,2.8404152,E2 w/d 24h
3810,0.58113843,-4.2766843,E2 w/d 0h
3811,-1.170704,4.4165115,E2 w/d 24h
3812,3.8098288,-3.8880112,E2 w/d 0h
3813,2.0473552,4.963185,E2 w/d 12h
3814,-3.0423355,3.2003965,E2 w/d 24h
3815,-5.702348,3.179236,E2 w/d 48h
3816,0.7698338,0.16024965,E2 w/d 0h
3817,-5.762806,3.1444695,E2 w/d 48h
3818,2.1227992,-3.9848661,E2 w/d 0h
3819,-5.6842446,5.0186653,E2 w/d 48h
3820,-6.770911,0.83021486,E2 w/d 48h
3821,-0.91749316,-5.6693068,E2 w/d 0h
3822,2.2979183,6.503378,E2 w/d 12h
3823,-0.309785,-3.2732353,E2 w/d 0h
3824,-2.2296941,3.7021263,E2 w/d 24h
3825,4.522818,-4.852139,E2 w/d 0h
3826,-0.76362854,3.1341639,E2 w/d 24h
3827,-8.002568,1.1479018,E2 w/d 48h
3828,-3.282508,2.5964065,E2 w/d 48h
3829,6.5939884,-2.7168593,E2 w/d 0h
3830,-2.082372,2.289714,E2 w/d 24h
3831,-6.4412994,4.690576,E2 w/d 48h
3832,5.026834,-2.7465007,E2 w/d 0h
3833,2.9670842,5.836658,E2 w/d 12h
3834,4.468487,-4.467835,E2 w/d 0h
3835,-1.1011633,5.2603006,E2 w/d 24h
3836,1.6060717,-4.286021,E2 w/d 0h
3837,2.6207385,-5.175421,E2 w/d 0h
3838,-1.4860492,1.8480831,E2 w/d 24h
3839,-1.1551082,2.948035,E2 w/d 12h
3840,2.1465316,-2.8972025,E2 w/d 0h
3841,-2.7957006,1.9755875,E2 w/d 24h
3842,3.3955925,-4.503693,E2 w/d 0h
3843,4.7826753,-1.7971087,E2 w/d 0h
3844,3.1691048,-0.97760075,E2 w/d 0h
3845,2.3167422,6.4453177,E2 w/d 12h
3846,4.461902,-0.8619286,E2 w/d 0h
3847,2.5359309,3.8081868,E2 w/d 12h
3848,6.620695,-2.9583697,E2 w/d 0h
3849,2.646638,4.267184,E2 w/d 12h
3850,4.3304,-2.7760935,E2 w/d 0h
3851,-8.605276,2.7787626,E2 w/d 48h
3852,-8.660021,3.1958394,E2 w/d 48h
3853,-0.35634068,-2.6487186,E2 w/d 0h
3854,-0.23554702,-6.28515,E2 w/d 0h
3855,-5.909905,0.9301516,E2 w/d 48h
3856,-5.951312,3.6778476,E2 w/d 48h
3857,-0.49481672,-3.5879374,E2 w/d 0h
3858,-5.991058,4.0625362,E2 w/d 48h
3859,2.4390678,4.048345,E2 w/d 12h
3860,2.5098832,6.5300975,E2 w/d 12h
3861,1.9580021,6.5539417,E2 w/d 12h
3862,3.5610573,-5.065204,E2 w/d 0h
3863,2.8748412,6.8216476,E2 w/d 12h
3864,-2.4616249,3.1167326,E2 w/d 24h
3865,-1.4162341,5.822995,E2 w/d 24h
3866,-7.881549,2.454517,E2 w/d 48h
3867,6.066456,-2.2988849,E2 w/d 0h
3868,-2.0146809,6.065803,E2 w/d 24h
3869,-7.554487,2.4622896,E2 w/d 48h
3870,-1.1809524,3.8318183,E2 w/d 24h
3871,5.5774074,-2.5908277,E2 w/d 0h
3872,4.569005,-1.4540036,E2 w/d 0h
3873,-7.347868,0.00783788,E2 w/d 48h
3874,-2.1808896,5.699545,E2 w/d 24h
3875,-2.138185,2.0596654,E2 w/d 24h
3876,-0.49722195,4.4006643,E2 w/d 24h
3877,-1.6775112,2.2329273,E2 w/d 24h
3878,-4.886621,4.2202377,E2 w/d 48h
3879,3.2366848,5.491894,E2 w/d 0h
3880,-4.811063,5.043339,E2 w/d 24h
3881,3.0242326,-3.4389534,E2 w/d 0h
3882,2.1909802,-1.7578642,E2 w/d 0h
3883,1.9950061,5.3018775,E2 w/d 12h
3884,4.4703193,-3.2714322,E2 w/d 0h
3885,3.4446957,-4.5778804,E2 w/d 0h
3886,-7.7496686,0.5947621,E2 w/d 48h
3887,2.2136703,-4.2227416,E2 w/d 0h
3888,1.8257309,-4.296995,E2 w/d 0h
3889,-3.1283598,-0.014480054,E2 w/d 24h
3890,2.6654763,7.670289,E2 w/d 12h
3891,-1.3942406,2.315518,E2 w/d 24h
3892,-0.77636117,1.1238517,E2 w/d 0h
3893,-8.857163,2.620096,E2 w/d 48h
3894,2.8865242,8.008148,E2 w/d 12h
3895,-1.9816885,3.9686763,E2 w/d 24h
