"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"Ccl7",-5.20686903091868,-5.76963728554104,-4.25481430302458,0.000184923461260459,0.000408379196724704,-0.10258021585362
"Tigd3",-1.17074751749236,1.48547590394739,-4.2534473313768,0.000185630963474307,0.000409732539746163,0.641378992113452
"Maff",-1.34769261425478,1.09942767004284,-4.22801134391753,0.00019929329311396,0.000438101053927962,0.495708467722226
"Gm17257",-1.76899526496316,0.922736577198127,-4.19983789332223,0.000215584050408519,0.000471517474133054,0.590673491892016
"Gm4462",-1.41949540218952,1.17996986118036,-4.19567907886833,0.000218097350893635,0.00047661301239725,0.416140907359488
"5330438D12Rik",-1.26583905191528,1.16288868884925,-4.18005294515447,0.000227801179380004,0.000496398575342496,0.432500566838083
"Gm13562",-1.25794972262771,1.22193729348954,-4.17550421799518,0.00023070495397081,0.000502220391918682,0.413728890429351
"Gm17133",-1.37271237807635,0.916965155542268,-4.16599861323663,0.000236891163865222,0.000514135402952555,0.496158319022716
"BC025920",-1.00916334624479,1.26855273511964,-4.15233595453985,0.000246069630272463,0.000531744675404025,0.357385570595221
"Akap7",-1.17035739041602,2.73843665816349,-4.15201382343442,0.000246290204115945,0.000532044212984579,0.0578873373398325
"Gm5045",-1.22241103518644,1.45130604117111,-4.15058709966295,0.000247269469877749,0.000533804377689195,0.292521492963697
"Gm8326",-1.68543016580832,0.35540723159919,-4.13330953596736,0.000259436694691284,0.000557901197565768,0.433736177809108
"Hist1h3h",-2.66862431460048,-1.58528158279673,-4.12147222539628,0.00026811070070095,0.000575637709145103,0.449003154944135
"Acpt",-1.2859402927524,0.696795366334021,-4.10791328363819,0.000278396923190414,0.00059614501959115,0.272471281098583
"Gm10247",-1.16390454814533,3.00583628986224,-4.10122757515944,0.000283610708006209,0.000606309537632902,-0.0901176018434198
"Gm11539",-1.24709947587429,2.19121257022824,-4.07484503914989,0.000305137545053944,0.000648485962912974,-0.0551258217033475
"Gm4459",-1.08318109428806,1.89296223265837,-4.06946718564116,0.000309718568518076,0.000657360826396956,-0.0489978333411614
"Smco4",-1.12043277188942,1.55016180039463,-4.04229147807518,0.000333920521779824,0.00070503986571271,-0.180015468155828
"Trip6",-1.40233024376791,1.98168617070231,-4.03596270646312,0.000339817906333738,0.000716442981151497,-0.0440434651305628
"Gm6335",-1.86739919797846,1.16667141178659,-4.01101029705177,0.000364081523809093,0.000764123896478087,0.0666031042025201
"Gm10349",-1.27275246090915,1.73891816398997,-4.00861399248282,0.000366499202361067,0.00076870099260965,-0.0112186394375815
"Gm15421",-1.04587388774993,2.5216561281283,-4.00301762898518,0.000372206963994768,0.000779162046685597,-0.166930883698019
"Gm26628",-1.01424075460036,1.29289070345535,-3.99598376093354,0.000379504574751371,0.000793383724814998,-0.123437165205851
"Plcxd2",-1.49437669451591,1.69460075612713,-3.99290612803452,0.000382741548740911,0.000799538781545173,-0.0756014172794126
"Gm14391",-1.15817431587984,1.4514349588824,-3.95702122144031,0.000422540228183543,0.000876052344699288,-0.178589829856779
"Gm4540",-1.95216114689115,0.891088443413735,-3.95359831978012,0.000426541750655589,0.000882951431312567,-0.0512842926412507
"Gm5513",-1.70721527211104,0.41761236950753,-3.94264938831926,0.000439592344896465,0.000907637947485816,-0.102269579362869
"Gm15672",-1.24991975179535,0.285274989256542,-3.9231208484976,0.000463846606970103,0.000953621614931568,-0.199076253331069
"Inhba",-1.63806592338105,1.33997064760679,-3.88780733843428,0.000511073480022278,0.00104278909180092,-0.330895494975628
"Gm14970",-1.85991385032496,1.00890307262641,-3.88719912957878,0.000511926731402445,0.00104424846675521,-0.221169880018818
"Apoe",-1.07747488295037,1.85163048405295,-3.88325421383472,0.000517494932990354,0.0010547310384637,-0.504864447537782
"Rpl7a-ps11",-1.16501361168398,3.24419957736034,-3.87402455154658,0.000530754816162504,0.0010795534667457,-0.633591941908784
"Gm5937",-1.39610370901812,0.829877179300124,-3.87083725067602,0.000535410574842015,0.00108817086618251,-0.258770326591256
"4930486L24Rik",-1.26242253739354,-0.0310971859389669,-3.8468125642588,0.000571811427413586,0.00115653961086004,-0.302442584306943
"Gm28439",-1.96358412372851,2.35222452660017,-3.83983854605295,0.000582823365097106,0.00117771140063124,-0.434983689601113
"Gm21781",-1.27291734399449,1.52674762887601,-3.83214473556699,0.000595212146731618,0.00120124969703351,-0.447824134005647
"C130036L24Rik",-1.34865684589544,1.3004396913828,-3.81080169303492,0.00063094049685739,0.00126803412859125,-0.629076578988719
"Gm14138",-1.17491112139469,1.73441490471418,-3.80319119581766,0.000644179949554003,0.00129324080486464,-0.748632462693936
"Tmem150a",-1.18799040793689,1.08783821037743,-3.78566279878928,0.00067571217762409,0.00135090409641108,-0.570618908167409
"Gm13231",-1.03580402744983,0.826652387620995,-3.78248789624419,0.000681582408815243,0.00136117280628339,-0.626129210145805
"Gm15446",-1.06015311565925,1.55166152690398,-3.77610775759956,0.000693529700961584,0.0013835427331875,-0.703650761881643
"Gm6788",-1.04199396159686,2.28657885387652,-3.76125169519237,0.000722145373977763,0.00143709585995605,-0.883046063073861
"Gm5931",-1.0046929925484,2.22290824816143,-3.75275079024946,0.00073903397852071,0.00146822924914068,-0.704433549272193
"BC021614",-4.18606886793008,-0.882344708756463,-3.74951277849579,0.000745567567293806,0.00148030336843179,-0.68194884705211
"Gm13772",-1.54979204036121,1.01934478726616,-3.73818939171642,0.000768861056088708,0.00152189710187524,-0.58742869099834
"Pim2",-1.00216161882575,2.17487062761042,-3.73620139563435,0.000773023086182518,0.00152827146762717,-0.983763178286399
"Nrtn",-1.36281447221974,-1.65680365387365,-3.7247183366773,0.00079749658656919,0.00157306262282403,-0.694820480391728
"Gm14494",-1.4752779001381,1.87044082699935,-3.71793434110439,0.000812307838363243,0.00159938519959975,-0.620441574353542
"Zpbp",-1.14992007009015,1.26100908073628,-3.7154096372599,0.000817888011958829,0.0016096165013281,-0.758965262382987
"Gm27927",-1.06147198317173,2.11054843836903,-3.71324138716892,0.00082271010464498,0.00161812532776939,-0.980120989515503
"Gm6274",-1.17731417514678,2.21364171641636,-3.70912298387681,0.000831945550357914,0.00163480385656074,-0.987083563631803
"Gm7236",-2.48713276027554,-0.202564063324228,-3.70500314747258,0.000841285112459905,0.00165140680602766,-0.579712369702342
"Gm15801",-1.87033199695156,0.491112116631997,-3.68495089479389,0.000888219012983451,0.0017348800128726,-0.635268432167016
"Hspa1l",-1.01470099380636,0.810985907460701,-3.6794527208035,0.000901526546844421,0.00175796322584577,-0.895865223110571
"Gm8394",-1.17760621474001,1.80962214215757,-3.64503323902687,0.00098934646933448,0.00191540191043387,-1.04809389429426
"1700019G17Rik",-3.44620837150546,-0.876766577083503,-3.62372121147693,0.0010478305990653,0.00201929414689993,-0.811796027338223
"Gm1866",-1.02894929589212,1.30436499378713,-3.61601403072076,0.00106979587360087,0.00205887338081235,-1.06508023766416
"Frmd6",-2.75969060071198,-1.16184560474437,-3.61369574439066,0.00107648989868387,0.00206960881898604,-0.781546825333817
"AA415398",-1.39622201909241,0.272032253285758,-3.59307893112519,0.00113783588677137,0.00217787458616434,-0.906141534507378
"Rpl30-ps1",-1.04466006392271,2.70319413388802,-3.57777108936234,0.0011855643425939,0.00226122842072817,-1.43112816511885
"Fam219aos",-1.91431666171801,-0.874022282805523,-3.54765136842156,0.00128520356845136,0.00243695018682694,-0.934070638681725
"Arl5c",-4.63257133578459,-1.1370951945284,-3.54476750805567,0.00129515837965457,0.00245475054643144,-1.01228515258699
"Ldha-ps2",-1.2290905229636,0.829537556957581,-3.5299452219419,0.00134751286950033,0.00254691506547137,-1.20330007775965
"Gm4245",-1.03355109220718,1.68055216728217,-3.52497529953281,0.00136552155041639,0.00257907568941751,-1.32564483550799
"Serpinb9",-1.2787605819491,1.21494826628053,-3.49256632770892,0.0014887959932102,0.00279442509467225,-1.35382475454167
"Fbxo36",-1.49542461083982,0.865652605383367,-3.48433555324458,0.00152177733296302,0.00285220659937331,-1.16770480012646
"1700016P03Rik",-1.01886144366995,0.966034427432184,-3.47132003926371,0.00157537704613786,0.00294671087595561,-1.33331879714786
"Elovl3",-4.1705357113341,-3.2904485269643,-3.4659342105062,0.0015980860859037,0.00298660596707756,-1.5857803810089
"Nr6a1",-1.2386842568886,1.90864642076844,-3.44737553601161,0.00167878417436483,0.00312079824395455,-1.53637706453851
"Gm15453",-1.01359799327745,3.00008821770374,-3.4237310632989,0.00178730753095525,0.00330974378468008,-1.57168648341163
"Gm3699",-1.03015899304111,1.9855781572349,-3.42171138285038,0.00179688487941974,0.00332653021381812,-1.77425279732468
"Gm11841",-1.9249454869346,-0.186788660959411,-3.41406575069822,0.00183359075728233,0.00338723801960678,-1.32477470892665
"Spdya",-1.27937075827972,0.805050794983704,-3.41113601449242,0.00184784679699379,0.00340920775406712,-1.4274399663264
"Lyrm1",-1.1082182345988,1.29763677142283,-3.39918595649585,0.00190710995755691,0.00350807715768792,-1.47223571273914
"Gm7846",-1.07110053423379,1.0526101455689,-3.38379195370997,0.0019861557496201,0.003644005290071,-1.61574087042638
"Rpl7a-ps10",-1.11078351581859,2.01960742919335,-3.35331291464605,0.00215206788658922,0.00392475029801768,-1.78482743284926
"mt-Atp6",-1.14920726155786,4.61894108801669,-3.35074998184387,0.00216661138038279,0.00394905454885718,-2.25966271962132
"Hmgb1-ps3",-1.12026181080274,2.2318296069442,-3.3326209178012,0.00227221796959975,0.00412446285109089,-1.7744838317907
"Dqx1",-1.43143558324435,1.0450859311631,-3.31858361572271,0.00235736998618349,0.00426323088600365,-1.67079030155136
"2210408I21Rik",-1.29765120812587,1.06187158217309,-3.30764674681965,0.00242583065286942,0.00437789260025072,-1.73107591484334
"Gm6493",-1.58243753197313,0.139029629082339,-3.27102314960906,0.00266925207412203,0.00478104510760939,-1.62395333463992
"Mir142hg",-1.43528827321742,0.880298862259256,-3.26839610600261,0.00268758559312931,0.00480959142320366,-1.75562356496615
"Ms4a2",-2.24054325397535,0.0855141984609367,-3.26622081360271,0.00270285776218677,0.00483549708233028,-1.60921521125684
"Gm10157",-1.01415090183589,2.41292529991714,-3.25387462642008,0.00279112557357164,0.00497972285258514,-2.02633598800983
"C030034I22Rik",-1.31219173046022,0.575616767217372,-3.24456078242979,0.00285953496161446,0.00508566334337542,-1.74984379884896
"Lrrc51",-1.02491927407946,0.640825243717432,-3.22889865985918,0.00297820732869144,0.00527720291366193,-1.85680199533109
"Gm8337",-1.01361248475053,1.88744550909616,-3.22692691673388,0.00299347725933798,0.00529992025882789,-1.96496478559153
"Gm9115",-1.61424448985228,0.847112077727806,-3.21406429173635,0.00309494458421508,0.00546614957650176,-1.74190964923012
"Gm5555",-1.03954564765675,1.31233480596547,-3.20425960332205,0.00317449073570849,0.00559370429176212,-2.01984178380293
"Gm13864",-1.80854729482655,0.585482782157395,-3.1729935567085,0.0034414180130066,0.00602236555639097,-1.83140126619992
"Gm2830",-1.21687961042577,0.238662931517546,-3.14375183000675,0.0037103586399783,0.00645126372342819,-2.29112421507713
"Gm15361",-1.77567308124281,0.677809377411693,-3.11019395413012,0.00404369373385334,0.00698686129180435,-1.93509458451121
"Gm6733",-1.22337657865231,0.664582752037223,-3.09993408346269,0.00415117513654208,0.00715733158004327,-2.11420856403974
"Gm25241",-1.16439045171016,0.481016036673362,-3.07718654587991,0.00439925584326616,0.00754797655783329,-2.09279212124134
"Hmgb1-ps6",-1.04139692678087,1.15202488198785,-3.066282078432,0.00452311841214765,0.00774718289510725,-2.18717272853342
"Gm15899",-1.401254778322,0.228471572618339,-3.02993028714777,0.00496041020775074,0.00844492600671753,-2.20022505507463
"Gm5616",-1.67084917924817,1.04527911599014,-3.0251776500209,0.00502046334326766,0.00854044491426153,-2.19608598558389
"Npm3-ps1",-1.00791615736653,0.997713392975487,-3.02446603761233,0.0050295142546278,0.00855472076088467,-2.39750769906166
"Hist1h4h",-1.45402712965005,-0.714326055163416,-2.97254119919173,0.00573333661896827,0.00966323631365248,-2.43898178443434
"Gm17709",-1.22479795115851,0.231008491180566,-2.97169036762027,0.00574561093694092,0.00967764229298183,-2.3482974485976
"Gm3222",-1.02811961433302,0.858221937559242,-2.95098026540126,0.00605216052367597,0.0101597103799955,-2.41141544837624
"6330403L08Rik",-1.28997855416656,0.267104006783767,-2.93480571546553,0.00630226056986455,0.0105481821552857,-2.36854432798849
"Gm20257",-1.12403900067619,0.814530650321619,-2.93324041208435,0.00632697556357172,0.0105813633571882,-2.55435962880998
"Il13ra1",-4.26849620683353,-2.98281156174148,-2.92965801778203,0.00638388383452426,0.0106705569200999,-2.47585492563901
"Zfp960",-1.14059668007746,1.02097045273023,-2.92074102085796,0.0065276409763194,0.010888906950476,-2.65673725796443
"Nup210l",-1.03535454699493,1.07290381086741,-2.88639185597562,0.00711045599686541,0.0117808895108861,-2.72406580653609
"Fblim1",-4.64202693281837,-2.28937002258295,-2.87570541791019,0.00730155496595329,0.0120728589051161,-2.55094979540307
"Zfp125",-1.03569134847121,1.14253616620208,-2.85825900283384,0.00762396410058764,0.0125659420995213,-2.81561889043556
"Gm16379",-1.47351085402088,-1.10539387519987,-2.83598213091491,0.00805512262304916,0.0132095057490271,-2.6609477221578
"Gm9009",-1.38115276746308,-0.563913409990516,-2.81573462728697,0.00846678033298111,0.0138426154216212,-2.76463307878159
"Aig1",-1.1120011835118,0.209530812308307,-2.79802039661572,0.00884304565430371,0.0144087928877792,-2.87377885953994
"Gm8979",-3.71644279071926,-1.55019644259421,-2.7961267867252,0.0088841822023715,0.0144703722912294,-2.57114109664738
"Rps15a-ps4",-1.26463610445358,0.83010611395806,-2.78475353450452,0.00913505125364813,0.0148436008042695,-2.83470101735342
"Atf3",-4.89861913886944,-2.54164342589217,-2.77856426209106,0.00927434628985398,0.0150529863584416,-2.70010712757496
"Gm21994",-1.00171566972671,1.01913960395772,-2.77644072764996,0.00932259484635623,0.0151180675606099,-3.01209058020559
"Chac1",-1.5576139593248,0.022160184910073,-2.76851571277251,0.00950474092071618,0.0153865400715285,-2.78445034559944
"Gm10872",-2.85447708204731,-2.13675770051564,-2.76424577488835,0.00960425528447394,0.0155302087879344,-2.66404346219641
"March1",-4.82173679371057,-0.879940191442336,-2.71806861399793,0.0107445173351813,0.0172196109816885,-2.80098365207829
"Gm7336",-1.0684724029393,3.12584354326325,-2.68428937948661,0.0116573252148933,0.0185610808517242,-3.56531041699056
"Gm11772",-1.31449438128542,-0.0290258286429379,-2.67967197164311,0.0117875677533764,0.0187556907104503,-2.9689051686681
"Gm6877",-1.38498855621274,0.196078055979008,-2.66171350504188,0.0123071028174578,0.0195238411386919,-2.90125945163073
"Nek3",-1.22283822861226,0.634366622299007,-2.63608223525404,0.0130855610191332,0.0206628361361477,-3.18507617431115
"Gm13092",-2.28148634579604,-0.818552174066731,-2.63546389440696,0.0131048936423644,0.0206908469121752,-2.85928901140423
"Dlc1",-1.35714120415934,-0.197156294154023,-2.63138265257209,0.0132331612870014,0.0208806675971243,-3.18404989765223
"Ager",-1.98803408674238,-0.69839736940994,-2.62804566194303,0.0133389027142516,0.0210296264649822,-2.93627962600313
"Apoo-ps",-1.32863662542138,0.0857829534887506,-2.60832830827746,0.013979861468815,0.0219495152315425,-2.98200849389638
"Rnf128",-3.68927902136076,-1.58835642384953,-2.59554447922542,0.0144105533481445,0.0225493809954152,-2.9211432431928
"Gm13841",-1.01241992995061,1.54721421346363,-2.57224192899305,0.0152273662169555,0.0237305363240798,-3.45559958896267
"Spatc1",-2.87347683786806,-2.45184817835949,-2.56212725910616,0.0155950562962594,0.0242247685922871,-3.03377942805591
"Pgam2",-1.62661441016356,0.300817305446991,-2.5375698019876,0.0165221448135254,0.0255700329138158,-3.1341453867361
"RP23-404C21.2",-1.32313641760567,1.43317705203391,-2.4927307506886,0.0183470690192618,0.0282160621981847,-3.52709684309522
"Tnf",-1.32036830761812,1.41152528836646,-2.49163205818342,0.0183940261558559,0.0282849273459052,-3.51191080469512
"Gm7879",-1.39601680920805,0.138060406380524,-2.44032651870559,0.0207136269463943,0.0315158817115946,-3.35912667943971
"Gm11703",-1.16792173611493,2.69373208042006,-2.43815909060859,0.0208172750167143,0.0316587421274454,-3.73865656949895
"Mettl21b",-1.1004505126379,-0.335937480507815,-2.38290890127997,0.0236248000862847,0.0354877680805546,-3.61881442050689
"RP23-371A16.2",-1.00745038543152,0.693508811396531,-2.33133559362864,0.0265523011285959,0.0394968521485519,-3.83193673888212
"Nupr1",-1.64094157266473,-1.05986207172015,-2.32825923605759,0.026736914200819,0.0397486954161495,-3.59187029272927
"RP23-390C13.3",-1.27701398765407,-1.43557730062468,-2.23334477761902,0.0330354402126182,0.0483593550885582,-3.82757951215007
"Hmgb1-ps4",-1.16191485206856,0.738362725425803,-2.22635683442222,0.0335481321528807,0.0490159126424545,-3.72768387596389
"Gm7592",-3.19976331069412,-3.22269125041344,-2.21791114292365,0.0341773033542401,0.0498620468874632,-3.57371208202134
"Bambi-ps1",-1.21999405058897,-0.0553797891406817,-2.21745693847768,0.0342114378697483,0.0498952030850306,-3.79646858169542
