_MEMBER_MyList,_LogP_MyList,GO,_PATTERN_,_RANK_,GiniIndex,Category,CategoryID,Description,PARENT_GO,LogP,Enrichment,Z-score,#TotalGeneInLibrary,#GeneInGO,#GeneInHitList,#GeneInGOAndHitList,%InGO,STDV %InGO,GeneID,Hits,Log(q-value),EvidenceCutoff,GROUP_ID,FirstInGroupByEnrichment,FirstInGroupByLogP,BestLogPInGroup,BestEnrichmentInGroup,URL
1,-9.702724044815746,GO:0006403,M1,1,0,GO Biological Processes,19,RNA localization,19_GO:0051179 localization,-9.702724044815746,5.9885148514851485,9.223483637942373,30242,202,500,20,4.0,0.8763560920082658,908|1984|3181|5901|6396|6950|8086|9972|10204|10575|10576|10657|10694|54890|55051|55677|55706|129401|167227|348995,CCT6A|EIF5A|HNRNPA2B1|RAN|SEC13|TCP1|AAAS|NUP153|NUTF2|CCT4|CCT2|KHDRBS1|CCT8|ALKBH5|NRDE2|IWS1|NDC1|NUP35|DCP2|NUP43,-6.985348112360224,0,12,1,1,-9.702724044815746,14.752195121951221,
1,-9.401046163799876,R-HSA-2990846,M1,1,0,Reactome Gene Sets,6,SUMOylation,,-9.401046163799876,6.112744680851064,9.117586259543629,30242,188,500,19,3.8,0.8550555537507489,1788|3065|3066|3622|5905|6396|6613|6670|7157|7376|8086|9972|10055|10735|25942|51564|55706|129401|348995,DNMT3A|HDAC1|HDAC2|ING2|RANGAP1|SEC13|SUMO2|SP3|TP53|NR1H2|AAAS|NUP153|SAE1|STAG2|SIN3A|HDAC7|NDC1|NUP35|NUP43,-6.803577941287893,0,12,0,0,-9.702724044815746,14.752195121951221,
1,-9.005006849570702,R-HSA-159231,M1,1,0,Reactome Gene Sets,6,Transport of Mature mRNA Derived from an Intronless Transcript,,-9.005006849570702,14.752195121951221,11.424870444984716,30242,41,500,10,2.0,0.6260990336999411,6396|8086|9972|10898|29894|55339|55706|81608|129401|348995,SEC13|AAAS|NUP153|CPSF4|CPSF1|WDR33|NDC1|FIP1L1|NUP35|NUP43,-6.46365456903765,0,12,0,0,-9.702724044815746,14.752195121951221,
1,-8.893334425156672,R-HSA-159234,M1,1,0,Reactome Gene Sets,6,Transport of Mature mRNAs Derived from Intronless Transcripts,,-8.893334425156672,14.400952380952381,11.268207332368654,30242,42,500,10,2.0,0.6260990336999411,6396|8086|9972|10898|29894|55339|55706|81608|129401|348995,SEC13|AAAS|NUP153|CPSF4|CPSF1|WDR33|NDC1|FIP1L1|NUP35|NUP43,-6.377536249096008,0,12,0,0,-9.702724044815746,14.752195121951221,
1,-8.787202699573475,R-HSA-3108232,M1,1,0,Reactome Gene Sets,6,SUMO E3 ligases SUMOylate target proteins,,-8.787202699573475,5.981934065934067,8.740518029595655,30242,182,500,18,3.6,0.8331146379700696,1788|3065|3066|3622|5905|6396|6613|6670|7157|7376|8086|9972|10735|25942|51564|55706|129401|348995,DNMT3A|HDAC1|HDAC2|ING2|RANGAP1|SEC13|SUMO2|SP3|TP53|NR1H2|AAAS|NUP153|STAG2|SIN3A|HDAC7|NDC1|NUP35|NUP43,-6.295538203229531,0,12,0,0,-9.702724044815746,14.752195121951221,
1,-8.677254456553396,R-HSA-6784531,M1,1,0,Reactome Gene Sets,6,tRNA processing in the nucleus,,-8.677254456553396,11.672350877192983,10.45682703708432,30242,57,500,11,2.2,0.6559878047646923,5901|6396|8086|9972|10898|29894|51493|55706|79897|129401|348995,RAN|SEC13|AAAS|NUP153|CPSF4|CPSF1|RTCB|NDC1|RPP21|NUP35|NUP43,-6.202848965650957,0,12,0,0,-9.702724044815746,14.752195121951221,
1,-8.545919592203655,R-HSA-72306,M1,1,0,Reactome Gene Sets,6,tRNA processing,,-8.545919592203655,7.913794392523364,9.28903806573642,30242,107,500,14,2.8,0.737780455149091,2058|5901|6396|8086|9972|10898|29894|51493|54974|55706|63892|79897|129401|348995,EPRS1|RAN|SEC13|AAAS|NUP153|CPSF4|CPSF1|RTCB|THG1L|NDC1|THADA|RPP21|NUP35|NUP43,-6.088113363120677,0,12,0,0,-9.702724044815746,14.752195121951221,
1,-7.182339760806628,R-HSA-165054,M1,1,0,Reactome Gene Sets,6,Rev-mediated nuclear export of HIV RNA,,-7.182339760806628,14.231529411764706,10.0089036907828,30242,34,500,8,1.6,0.5611416933360058,5901|5905|6396|8086|9972|55706|129401|348995,RAN|RANGAP1|SEC13|AAAS|NUP153|NDC1|NUP35|NUP43,-4.885901533958626,0,12,0,0,-9.702724044815746,14.752195121951221,
1,-6.973092914411718,R-HSA-177243,M1,1,0,Reactome Gene Sets,6,Interactions of Rev with host cellular proteins,,-6.973092914411718,13.440888888888889,9.683983578756617,30242,36,500,8,1.6,0.5611416933360058,5901|5905|6396|8086|9972|55706|129401|348995,RAN|RANGAP1|SEC13|AAAS|NUP153|NDC1|NUP35|NUP43,-4.694982068653248,0,12,0,0,-9.702724044815746,14.752195121951221,
1,-6.336646286022398,R-HSA-168325,M1,1,0,Reactome Gene Sets,6,Viral Messenger RNA Synthesis,,-6.336646286022398,11.252837209302326,8.723283766606048,30242,43,500,8,1.6,0.5611416933360058,5431|5432|6396|8086|9972|55706|129401|348995,POLR2B|POLR2C|SEC13|AAAS|NUP153|NDC1|NUP35|NUP43,-4.171649722356711,0,12,0,0,-9.702724044815746,14.752195121951221,
1,-6.219042014256547,R-HSA-168333,M1,1,0,Reactome Gene Sets,6,NEP/NS2 Interacts with the Cellular Export Machinery,,-6.219042014256547,13.657677419354838,9.142191446052353,30242,31,500,7,1.4,0.525433154644813,5901|6396|8086|9972|55706|129401|348995,RAN|SEC13|AAAS|NUP153|NDC1|NUP35|NUP43,-4.0776805657982145,0,12,0,0,-9.702724044815746,14.752195121951221,
1,-6.215860310725552,GO:0050657,M1,1,0,GO Biological Processes,19,nucleic acid transport,19_GO:0051179 localization,-6.215860310725552,5.194944785276073,6.962838882779696,30242,163,500,14,2.8,0.737780455149091,1984|3181|5901|6396|8086|9972|10204|10657|54890|55051|55677|55706|129401|348995,EIF5A|HNRNPA2B1|RAN|SEC13|AAAS|NUP153|NUTF2|KHDRBS1|ALKBH5|NRDE2|IWS1|NDC1|NUP35|NUP43,-4.0776805657982145,0,12,0,0,-9.702724044815746,14.752195121951221,
1,-6.215860310725552,GO:0050658,M1,1,0,GO Biological Processes,19,RNA transport,19_GO:0051179 localization,-6.215860310725552,5.194944785276073,6.962838882779696,30242,163,500,14,2.8,0.737780455149091,1984|3181|5901|6396|8086|9972|10204|10657|54890|55051|55677|55706|129401|348995,EIF5A|HNRNPA2B1|RAN|SEC13|AAAS|NUP153|NUTF2|KHDRBS1|ALKBH5|NRDE2|IWS1|NDC1|NUP35|NUP43,-4.0776805657982145,0,12,0,0,-9.702724044815746,14.752195121951221,
1,-6.177067923318076,R-HSA-4615885,M1,1,0,Reactome Gene Sets,6,SUMOylation of DNA replication proteins,,-6.177067923318076,10.752711111111111,8.48882751101447,30242,45,500,8,1.6,0.5611416933360058,5905|6396|6613|8086|9972|55706|129401|348995,RANGAP1|SEC13|SUMO2|AAAS|NUP153|NDC1|NUP35|NUP43,-4.05920975592945,0,12,0,0,-9.702724044815746,14.752195121951221,
1,-6.119894461389427,GO:0051236,M1,1,0,GO Biological Processes,19,establishment of RNA localization,19_GO:0051179 localization,-6.119894461389427,5.1010602409638555,6.869705923468427,30242,166,500,14,2.8,0.737780455149091,1984|3181|5901|6396|8086|9972|10204|10657|54890|55051|55677|55706|129401|348995,EIF5A|HNRNPA2B1|RAN|SEC13|AAAS|NUP153|NUTF2|KHDRBS1|ALKBH5|NRDE2|IWS1|NDC1|NUP35|NUP43,-4.0094182476234,0,12,0,0,-9.702724044815746,14.752195121951221,
1,-6.020709262370597,R-HSA-168274,M1,1,0,Reactome Gene Sets,6,Export of Viral Ribonucleoproteins from Nucleus,,-6.020709262370597,12.829939393939393,8.815953821595956,30242,33,500,7,1.4,0.525433154644813,5901|6396|8086|9972|55706|129401|348995,RAN|SEC13|AAAS|NUP153|NDC1|NUP35|NUP43,-3.9431142749992265,0,12,0,0,-9.702724044815746,14.752195121951221,
1,-6.020709262370597,R-HSA-180746,M1,1,0,Reactome Gene Sets,6,Nuclear import of Rev protein,,-6.020709262370597,12.829939393939393,8.815953821595956,30242,33,500,7,1.4,0.525433154644813,5901|6396|8086|9972|55706|129401|348995,RAN|SEC13|AAAS|NUP153|NDC1|NUP35|NUP43,-3.9431142749992265,0,12,0,0,-9.702724044815746,14.752195121951221,
1,-5.964694278873681,ko03013,M1,1,0,KEGG Pathway,24,RNA transport,,-5.964694278873681,4.951906432748538,6.719373232427781,30242,171,500,14,2.8,0.737780455149091,5901|5905|6396|6613|8086|8890|8891|8893|9470|9972|55706|79897|129401|348995,RAN|RANGAP1|SEC13|SUMO2|AAAS|EIF2B4|EIF2B3|EIF2B5|EIF4E2|NUP153|NDC1|RPP21|NUP35|NUP43,-3.8938326741612785,0,12,0,0,-9.702724044815746,14.752195121951221,
1,-5.9268009798405155,R-HSA-4085377,M1,1,0,Reactome Gene Sets,6,SUMOylation of SUMOylation proteins,,-5.9268009798405155,12.452588235294117,8.663235298810624,30242,34,500,7,1.4,0.525433154644813,6396|6613|8086|9972|55706|129401|348995,SEC13|SUMO2|AAAS|NUP153|NDC1|NUP35|NUP43,-3.861376571917122,0,12,0,0,-9.702724044815746,14.752195121951221,
1,-5.889306317063742,R-HSA-72202,M1,1,0,Reactome Gene Sets,6,Transport of Mature Transcript to Cytoplasm,,-5.889306317063742,7.2004761904761905,7.378386659040684,30242,84,500,10,2.0,0.6260990336999411,6396|8086|9972|10898|29894|55339|55706|81608|129401|348995,SEC13|AAAS|NUP153|CPSF4|CPSF1|WDR33|NDC1|FIP1L1|NUP35|NUP43,-3.833761470435445,0,12,0,0,-9.702724044815746,14.752195121951221,
1,-5.815268921012337,R-HSA-5578749,M1,1,0,Reactome Gene Sets,6,Transcriptional regulation by small RNAs,,-5.815268921012337,6.276641509433963,7.056115974028411,30242,106,500,11,2.2,0.6559878047646923,3015|5431|5432|5901|6396|8086|9972|10526|55706|129401|348995,H2AZ1|POLR2B|POLR2C|RAN|SEC13|AAAS|NUP153|IPO8|NDC1|NUP35|NUP43,-3.770343050394334,0,12,0,0,-9.702724044815746,14.752195121951221,
1,-5.699274940656712,hsa03013,M1,1,0,KEGG Pathway,24,RNA transport,,-5.699274940656712,4.704311111111111,6.4629792745279,30242,180,500,14,2.8,0.737780455149091,5901|5905|6396|6613|8086|8890|8891|8893|9470|9972|55706|79897|129401|348995,RAN|RANGAP1|SEC13|SUMO2|AAAS|EIF2B4|EIF2B3|EIF2B5|EIF4E2|NUP153|NDC1|RPP21|NUP35|NUP43,-3.678822839421909,0,12,0,0,-9.702724044815746,14.752195121951221,
1,-5.5886144875946435,R-HSA-4551638,M1,1,0,Reactome Gene Sets,6,SUMOylation of chromatin organization proteins,,-5.5886144875946435,7.666985915492959,7.292255071787582,30242,71,500,9,1.8,0.5945754788081998,3065|3066|6396|6613|8086|9972|55706|129401|348995,HDAC1|HDAC2|SEC13|SUMO2|AAAS|NUP153|NDC1|NUP35|NUP43,-3.6061161724678605,0,12,0,0,-9.702724044815746,14.752195121951221,
1,-5.4242358951480645,R-HSA-168276,M1,1,0,Reactome Gene Sets,6,NS1 Mediated Effects on Host Pathways,,-5.4242358951480645,10.5847,7.8648176861732555,30242,40,500,7,1.4,0.525433154644813,6396|8086|9972|10898|55706|129401|348995,SEC13|AAAS|NUP153|CPSF4|NDC1|NUP35|NUP43,-3.464740219854688,0,12,0,0,-9.702724044815746,14.752195121951221,
1,-5.35966829768326,R-HSA-9615933,M1,1,0,Reactome Gene Sets,6,Postmitotic nuclear pore complex (NPC) reformation,,-5.35966829768326,13.440888888888889,8.38532666105847,30242,27,500,6,1.2,0.4869496893930624,5901|5905|6396|55706|129401|348995,RAN|RANGAP1|SEC13|NDC1|NUP35|NUP43,-3.408705204939634,0,12,0,0,-9.702724044815746,14.752195121951221,
1,-5.290963429950759,R-HSA-3108214,M1,1,0,Reactome Gene Sets,6,SUMOylation of DNA damage response and repair proteins,,-5.290963429950759,7.069558441558443,6.914309041121026,30242,77,500,9,1.8,0.5945754788081998,6396|6613|8086|9972|10735|51564|55706|129401|348995,SEC13|SUMO2|AAAS|NUP153|STAG2|HDAC7|NDC1|NUP35|NUP43,-3.3646361179100372,0,12,0,0,-9.702724044815746,14.752195121951221,
1,-5.280096208095106,GO:0015931,M1,1,0,GO Biological Processes,19,nucleobase-containing compound transport,19_GO:0051179 localization,-5.280096208095106,4.068430493273542,5.963052084544427,30242,223,500,15,3.0,0.762889244910426,1984|3181|5901|6396|8086|9972|10204|10237|10657|54890|55051|55677|55706|129401|348995,EIF5A|HNRNPA2B1|RAN|SEC13|AAAS|NUP153|NUTF2|SLC35B1|KHDRBS1|ALKBH5|NRDE2|IWS1|NDC1|NUP35|NUP43,-3.3569505548405734,0,12,0,0,-9.702724044815746,14.752195121951221,
1,-4.988277456887251,R-HSA-168271,M1,1,0,Reactome Gene Sets,6,Transport of Ribonucleoproteins into the Host Nucleus,,-4.988277456887251,11.70658064516129,7.732983449316901,30242,31,500,6,1.2,0.4869496893930624,6396|8086|9972|55706|129401|348995,SEC13|AAAS|NUP153|NDC1|NUP35|NUP43,-3.108823869314635,0,12,0,0,-9.702724044815746,14.752195121951221,
1,-4.988277456887251,R-HSA-170822,M1,1,0,Reactome Gene Sets,6,Regulation of Glucokinase by Glucokinase Regulatory Protein,,-4.988277456887251,11.70658064516129,7.732983449316901,30242,31,500,6,1.2,0.4869496893930624,6396|8086|9972|55706|129401|348995,SEC13|AAAS|NUP153|NDC1|NUP35|NUP43,-3.108823869314635,0,12,0,0,-9.702724044815746,14.752195121951221,
1,-4.988277456887251,R-HSA-5619107,M1,1,0,Reactome Gene Sets,6,Defective TPR may confer susceptibility towards thyroid papillary carcinoma (TPC),,-4.988277456887251,11.70658064516129,7.732983449316901,30242,31,500,6,1.2,0.4869496893930624,6396|8086|9972|55706|129401|348995,SEC13|AAAS|NUP153|NDC1|NUP35|NUP43,-3.108823869314635,0,12,0,0,-9.702724044815746,14.752195121951221,
1,-4.9502214338592365,GO:0051028,M1,1,0,GO Biological Processes,19,mRNA transport,19_GO:0051179 localization,-4.9502214338592365,5.117876923076923,6.100609532194051,30242,130,500,11,2.2,0.6559878047646923,1984|3181|6396|8086|9972|10204|54890|55677|55706|129401|348995,EIF5A|HNRNPA2B1|SEC13|AAAS|NUP153|NUTF2|ALKBH5|IWS1|NDC1|NUP35|NUP43,-3.0750466442658957,0,12,0,0,-9.702724044815746,14.752195121951221,
1,-4.939524217728438,R-HSA-4570464,M1,1,0,Reactome Gene Sets,6,SUMOylation of RNA binding proteins,,-4.939524217728438,9.008255319148935,7.123891797403145,30242,47,500,7,1.4,0.525433154644813,6396|6613|8086|9972|55706|129401|348995,SEC13|SUMO2|AAAS|NUP153|NDC1|NUP35|NUP43,-3.0685864810783525,0,12,0,0,-9.702724044815746,14.752195121951221,
1,-4.922042307159239,R-HSA-168255,M1,1,0,Reactome Gene Sets,6,Influenza Infection,,-4.922042307159239,4.652615384615385,5.930372991341197,30242,156,500,12,2.4,0.6844559883586381,811|5431|5432|5901|6396|8086|9972|10898|55706|129401|200916|348995,CALR|POLR2B|POLR2C|RAN|SEC13|AAAS|NUP153|CPSF4|NDC1|NUP35|RPL22L1|NUP43,-3.058075739157533,0,12,0,0,-9.702724044815746,14.752195121951221,
1,-4.823113224494926,R-HSA-180910,M1,1,0,Reactome Gene Sets,6,Vpr-mediated nuclear import of PICs,,-4.823113224494926,10.99709090909091,7.450071286924271,30242,33,500,6,1.2,0.4869496893930624,6396|8086|9972|55706|129401|348995,SEC13|AAAS|NUP153|NDC1|NUP35|NUP43,-2.9794129063699795,0,12,0,0,-9.702724044815746,14.752195121951221,
1,-4.744870953960094,R-HSA-159227,M1,1,0,Reactome Gene Sets,6,Transport of the SLBP independent Mature mRNA,,-4.744870953960094,10.67364705882353,7.317566906838448,30242,34,500,6,1.2,0.4869496893930624,6396|8086|9972|55706|129401|348995,SEC13|AAAS|NUP153|NDC1|NUP35|NUP43,-2.9230508366779495,0,12,0,0,-9.702724044815746,14.752195121951221,
1,-4.705012128266693,R-HSA-211000,M1,1,0,Reactome Gene Sets,6,Gene Silencing by RNA,,-4.705012128266693,4.821188405797102,5.833428558977415,30242,138,500,11,2.2,0.6559878047646923,3015|5431|5432|5901|6396|8086|9972|10526|55706|129401|348995,H2AZ1|POLR2B|POLR2C|RAN|SEC13|AAAS|NUP153|IPO8|NDC1|NUP35|NUP43,-2.8869413391509524,0,12,0,0,-9.702724044815746,14.752195121951221,
1,-4.669277734440882,R-HSA-159230,M1,1,0,Reactome Gene Sets,6,Transport of the SLBP Dependant Mature mRNA,,-4.669277734440882,10.368685714285714,7.190463501748196,30242,35,500,6,1.2,0.4869496893930624,6396|8086|9972|55706|129401|348995,SEC13|AAAS|NUP153|NDC1|NUP35|NUP43,-2.8561562237537834,0,12,0,0,-9.702724044815746,14.752195121951221,
1,-4.669277734440882,R-HSA-3301854,M1,1,0,Reactome Gene Sets,6,Nuclear Pore Complex (NPC) Disassembly,,-4.669277734440882,10.368685714285714,7.190463501748196,30242,35,500,6,1.2,0.4869496893930624,6396|8086|9972|55706|129401|348995,SEC13|AAAS|NUP153|NDC1|NUP35|NUP43,-2.8561562237537834,0,12,0,0,-9.702724044815746,14.752195121951221,
1,-4.596171521603893,R-HSA-176033,M1,1,0,Reactome Gene Sets,6,Interactions of Vpr with host cellular proteins,,-4.596171521603893,10.080666666666666,7.068387771126244,30242,36,500,6,1.2,0.4869496893930624,6396|8086|9972|55706|129401|348995,SEC13|AAAS|NUP153|NDC1|NUP35|NUP43,-2.7975681699854476,0,12,0,0,-9.702724044815746,14.752195121951221,
1,-4.456842536561128,R-HSA-3232142,M1,1,0,Reactome Gene Sets,6,SUMOylation of ubiquitinylation proteins,,-4.456842536561128,9.550105263157894,6.837998806013056,30242,38,500,6,1.2,0.4869496893930624,6396|8086|9972|55706|129401|348995,SEC13|AAAS|NUP153|NDC1|NUP35|NUP43,-2.67914509445483,0,12,0,0,-9.702724044815746,14.752195121951221,
1,-4.1142896314669954,R-HSA-9609646,M1,1,0,Reactome Gene Sets,6,HCMV Infection,,-4.1142896314669954,4.158275000000001,5.193433464670099,30242,160,500,11,2.2,0.6559878047646923,1052|1385|2874|6396|8086|9611|9972|55706|79643|129401|348995,CEBPD|CREB1|GPS2|SEC13|AAAS|NCOR1|NUP153|NDC1|CHMP6|NUP35|NUP43,-2.3948675258961742,0,12,0,0,-9.702724044815746,14.752195121951221,
1,-3.8409250699931925,R-HSA-3371453,M1,1,0,Reactome Gene Sets,6,Regulation of HSF1-mediated heat shock response,,-3.8409250699931925,6.136057971014492,5.537875751096073,30242,69,500,7,1.4,0.525433154644813,6396|8086|9972|23411|55706|129401|348995,SEC13|AAAS|NUP153|SIRT1|NDC1|NUP35|NUP43,-2.1699086644866226,0,12,0,0,-9.702724044815746,14.752195121951221,
1,-3.7470607607847635,R-HSA-5619115,M1,1,0,Reactome Gene Sets,6,Disorders of transmembrane transporters,,-3.7470607607847635,3.7802500000000006,4.796233833857238,30242,176,500,11,2.2,0.6559878047646923,5172|6396|6400|8086|9972|55706|55788|64240|129401|340024|348995,SLC26A4|SEC13|SEL1L|AAAS|NUP153|NDC1|LMBRD1|ABCG5|NUP35|SLC6A19|NUP43,-2.1004943044550757,0,12,0,0,-9.702724044815746,14.752195121951221,
1,-3.724131139315128,R-HSA-1169408,M1,1,0,Reactome Gene Sets,6,ISG15 antiviral mechanism,,-3.724131139315128,5.880388888888889,5.375650367610418,30242,72,500,7,1.4,0.525433154644813,6396|8086|9470|9972|55706|129401|348995,SEC13|AAAS|EIF4E2|NUP153|NDC1|NUP35|NUP43,-2.0828576382104687,0,12,0,0,-9.702724044815746,14.752195121951221,
1,-3.67392000498649,R-HSA-2980766,M1,1,0,Reactome Gene Sets,6,Nuclear Envelope Breakdown,,-3.67392000498649,6.978923076923077,5.5948838227199955,30242,52,500,6,1.2,0.4869496893930624,6396|8086|9972|55706|129401|348995,SEC13|AAAS|NUP153|NDC1|NUP35|NUP43,-2.0421885786043394,0,12,0,0,-9.702724044815746,14.752195121951221,
1,-3.645479006752174,R-HSA-5619102,M1,1,0,Reactome Gene Sets,6,SLC transporter disorders,,-3.645479006752174,4.937469387755102,5.062065720165696,30242,98,500,8,1.6,0.5611416933360058,5172|6396|8086|9972|55706|129401|340024|348995,SLC26A4|SEC13|AAAS|NUP153|NDC1|NUP35|SLC6A19|NUP43,-2.0191091626171076,0,12,0,0,-9.702724044815746,14.752195121951221,
1,-3.6277856904867534,R-HSA-191859,M1,1,0,Reactome Gene Sets,6,snRNP Assembly,,-3.6277856904867534,6.847245283018868,5.524117084231172,30242,53,500,6,1.2,0.4869496893930624,6396|8086|9972|55706|129401|348995,SEC13|AAAS|NUP153|NDC1|NUP35|NUP43,-2.0158025472046583,0,12,0,0,-9.702724044815746,14.752195121951221,
1,-3.6277856904867534,R-HSA-194441,M1,1,0,Reactome Gene Sets,6,Metabolism of non-coding RNA,,-3.6277856904867534,6.847245283018868,5.524117084231172,30242,53,500,6,1.2,0.4869496893930624,6396|8086|9972|55706|129401|348995,SEC13|AAAS|NUP153|NDC1|NUP35|NUP43,-2.0158025472046583,0,12,0,0,-9.702724044815746,14.752195121951221,
1,-3.613090305210024,R-HSA-2995410,M1,1,0,Reactome Gene Sets,6,Nuclear Envelope (NE) Reassembly,,-3.613090305210024,5.645173333333333,5.222332096765178,30242,75,500,7,1.4,0.525433154644813,5901|5905|6396|55706|79643|129401|348995,RAN|RANGAP1|SEC13|NDC1|CHMP6|NUP35|NUP43,-2.0034731931184457,0,12,0,0,-9.702724044815746,14.752195121951221,
1,-3.4903935916494517,R-HSA-162909,M1,1,0,Reactome Gene Sets,6,Host Interactions of HIV factors,,-3.4903935916494517,4.187353846153847,4.722045272249699,30242,130,500,9,1.8,0.5945754788081998,5478|5901|5905|6396|8086|9972|55706|129401|348995,PPIA|RAN|RANGAP1|SEC13|AAAS|NUP153|NDC1|NUP35|NUP43,-1.8981354768221455,0,12,0,0,-9.702724044815746,14.752195121951221,
1,-3.4395499288377063,R-HSA-1169410,M1,1,0,Reactome Gene Sets,6,Antiviral mechanism by IFN-stimulated genes,,-3.4395499288377063,5.29235,4.984344420011634,30242,80,500,7,1.4,0.525433154644813,6396|8086|9470|9972|55706|129401|348995,SEC13|AAAS|EIF4E2|NUP153|NDC1|NUP35|NUP43,-1.8589710249029368,0,12,0,0,-9.702724044815746,14.752195121951221,
1,-3.369629352104393,R-HSA-168273,M1,1,0,Reactome Gene Sets,6,Influenza Viral RNA Transcription and Replication,,-3.369629352104393,4.0322666666666676,4.578239693330241,30242,135,500,9,1.8,0.5945754788081998,5431|5432|6396|8086|9972|55706|129401|200916|348995,POLR2B|POLR2C|SEC13|AAAS|NUP153|NDC1|NUP35|RPL22L1|NUP43,-1.79690150717064,0,12,0,0,-9.702724044815746,14.752195121951221,
1,-3.369629352104393,R-HSA-9609690,M1,1,0,Reactome Gene Sets,6,HCMV Early Events,,-3.369629352104393,4.0322666666666676,4.578239693330241,30242,135,500,9,1.8,0.5945754788081998,1385|2874|6396|8086|9611|9972|55706|129401|348995,CREB1|GPS2|SEC13|AAAS|NCOR1|NUP153|NDC1|NUP35|NUP43,-1.79690150717064,0,12,0,0,-9.702724044815746,14.752195121951221,
1,-3.322937446230468,GO:0006997,M1,1,0,GO Biological Processes,19,nucleus organization,19_GO:0009987 cellular process,-3.322937446230468,3.9734014598540153,4.52264510537191,30242,137,500,9,1.8,0.5945754788081998,2113|8467|9972|23411|23435|51280|55706|79643|129401,ETS1|SMARCA5|NUP153|SIRT1|TARDBP|GOLM1|NDC1|CHMP6|NUP35,-1.7544329196538013,0,12,0,0,-9.702724044815746,14.752195121951221,
1,-3.1584801549513046,R-HSA-3371556,M1,1,0,Reactome Gene Sets,6,Cellular response to heat stress,,-3.1584801549513046,4.757168539325843,4.602442889833924,30242,89,500,7,1.4,0.525433154644813,6396|8086|9972|23411|55706|129401|348995,SEC13|AAAS|NUP153|SIRT1|NDC1|NUP35|NUP43,-1.6183693363498932,0,12,0,0,-9.702724044815746,14.752195121951221,
1,-3.151302435466908,R-HSA-9610379,M1,1,0,Reactome Gene Sets,6,HCMV Late Events,,-3.151302435466908,4.171310344827586,4.4370568642765695,30242,116,500,8,1.6,0.5611416933360058,1052|6396|8086|9972|55706|79643|129401|348995,CEBPD|SEC13|AAAS|NUP153|NDC1|CHMP6|NUP35|NUP43,-1.612574298760005,0,12,0,0,-9.702724044815746,14.752195121951221,
1,-2.9411664423659825,R-HSA-70171,M1,1,0,Reactome Gene Sets,6,Glycolysis,,-2.9411664423659825,5.111323943661972,4.496908087095299,30242,71,500,6,1.2,0.4869496893930624,6396|8086|9972|55706|129401|348995,SEC13|AAAS|NUP153|NDC1|NUP35|NUP43,-1.4363946705333621,0,12,0,0,-9.702724044815746,14.752195121951221,
1,-2.8453988561511276,GO:0006999,M1,1,0,GO Biological Processes,19,nuclear pore organization,19_GO:0009987 cellular process,-2.8453988561511276,12.960857142857142,5.803895790025707,30242,14,500,3,0.6,0.34536936748935915,9972|55706|129401,NUP153|NDC1|NUP35,-1.3572414675488758,0,12,0,0,-9.702724044815746,14.752195121951221,
1,-2.81720972547769,R-HSA-159236,M1,1,0,Reactome Gene Sets,6,Transport of Mature mRNA derived from an Intron-Containing Transcript,,-2.81720972547769,4.83872,4.315677635243125,30242,75,500,6,1.2,0.4869496893930624,6396|8086|9972|55706|129401|348995,SEC13|AAAS|NUP153|NDC1|NUP35|NUP43,-1.3319534464069376,0,12,0,0,-9.702724044815746,14.752195121951221,
